timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-10-30 09:46:00+00:00,BBY,0.37485556652353724,0.37485556652353724,20,0.0
1998-10-30 09:47:00+00:00,BBY,0.37331836835392174,0.37331836835392174,20,0.0
1998-10-30 09:48:00+00:00,BBY,0.39351080933014637,0.39351080933014637,20,0.0
1998-10-30 09:49:00+00:00,BBY,0.39369594417881276,0.39369594417881276,20,0.0
1998-10-30 09:50:00+00:00,BBY,0.39597923051347694,0.39597923051347694,20,0.0
1998-10-30 09:51:00+00:00,BBY,0.397038460984754,0.397038460984754,20,0.0
1998-10-30 09:52:00+00:00,BBY,0.4112180688311816,0.4112180688311816,20,0.0
1998-10-30 09:53:00+00:00,BBY,0.47520074328191403,0.47520074328191403,20,0.0
1998-10-30 09:54:00+00:00,BBY,0.5177587729389497,0.5177587729389497,20,0.0
1998-10-30 09:55:00+00:00,BBY,0.5606286019528007,0.5606286019528007,20,183.48269881690737
1998-10-30 09:56:00+00:00,BBY,0.5845664306135586,0.5845664306135586,20,597.5492438757917
1998-10-30 09:57:00+00:00,BBY,0.5519326385340991,0.5519326385340991,20,33.54867391699079
1998-10-30 09:58:00+00:00,BBY,0.5082531025955646,0.5082531025955646,20,0.0
1998-10-30 09:59:00+00:00,BBY,0.5173114307274317,0.5173114307274317,20,0.0
1998-10-30 10:00:00+00:00,BBY,0.5425831829378038,0.5425831829378038,20,0.0
1998-10-30 10:01:00+00:00,BBY,0.52628773141196,0.52628773141196,20,0.0
1998-10-30 10:02:00+00:00,BBY,0.5222584614383469,0.5222584614383469,20,0.0
1998-10-30 10:03:00+00:00,BBY,0.5266013420070749,0.5266013420070749,20,0.0
1998-10-30 10:04:00+00:00,BBY,0.5272518997986232,0.5272518997986232,20,0.0
1998-10-30 10:05:00+00:00,BBY,0.513968033460825,0.513968033460825,20,0.0
1998-10-30 10:06:00+00:00,BBY,0.5143780426974931,0.5143780426974931,20,0.0
1998-10-30 10:07:00+00:00,BBY,0.514026188216292,0.514026188216292,20,0.0
1998-10-30 10:08:00+00:00,BBY,0.4842609393831188,0.4842609393831188,20,0.0
1998-10-30 10:09:00+00:00,BBY,0.47446615014044463,0.47446615014044463,20,0.0
1998-10-30 10:10:00+00:00,BBY,0.45760696011458873,0.45760696011458873,20,0.0
1998-10-30 10:11:00+00:00,BBY,0.47427644419721043,0.47427644419721043,20,0.0
1998-10-30 10:12:00+00:00,BBY,0.4747705293954585,0.4747705293954585,20,0.0
1998-10-30 10:13:00+00:00,BBY,0.4594838529222715,0.4594838529222715,20,0.0
1998-10-30 10:14:00+00:00,BBY,0.4896970530591233,0.4896970530591233,20,0.0
1998-10-30 10:15:00+00:00,BBY,0.48992354983722974,0.48992354983722974,20,0.0
1998-10-30 10:16:00+00:00,BBY,0.48983052440423747,0.48983052440423747,20,0.0
1998-10-30 10:17:00+00:00,BBY,0.46044809291214317,0.46044809291214317,20,0.0
1998-10-30 10:18:00+00:00,BBY,0.45930144351501045,0.45930144351501045,20,0.0
1998-10-30 10:19:00+00:00,BBY,0.5089537595469346,0.5089537595469346,20,0.0
1998-10-30 10:20:00+00:00,BBY,0.5088028107834565,0.5088028107834565,20,0.0
1998-10-30 10:21:00+00:00,BBY,0.5086188470354769,0.5086188470354769,20,0.0
1998-10-30 10:22:00+00:00,BBY,0.47275431431908477,0.47275431431908477,20,0.0
1998-10-30 10:23:00+00:00,BBY,0.4669406799397017,0.4669406799397017,20,0.0
1998-10-30 10:24:00+00:00,BBY,0.4710742884423572,0.4710742884423572,20,0.0
1998-10-30 10:26:00+00:00,BBY,0.46881344112135803,0.46881344112135803,20,0.0
1998-10-30 10:27:00+00:00,BBY,0.4679498356450582,0.4679498356450582,20,0.0
1998-10-30 10:28:00+00:00,BBY,0.4697160646209325,0.4697160646209325,20,0.0
1998-10-30 10:29:00+00:00,BBY,0.4721488156399188,0.4721488156399188,20,0.0
1998-10-30 10:30:00+00:00,BBY,0.4696065725745329,0.4696065725745329,20,0.0
1998-10-30 10:31:00+00:00,BBY,0.4791535519082588,0.4791535519082588,20,0.0
1998-10-30 10:32:00+00:00,BBY,0.47526439042751445,0.47526439042751445,20,0.0
1998-10-30 10:33:00+00:00,BBY,0.4786072770133199,0.4786072770133199,20,0.0
1998-10-30 10:34:00+00:00,BBY,0.47688546193972764,0.47688546193972764,20,0.0
1998-10-30 10:35:00+00:00,BBY,0.5075908346286153,0.5075908346286153,20,0.0
1998-10-30 10:36:00+00:00,BBY,0.5076461099228716,0.5076461099228716,20,0.0
1998-10-30 10:37:00+00:00,BBY,0.5076039721085837,0.5076039721085837,20,0.0
1998-10-30 10:38:00+00:00,BBY,0.5261339220053066,0.5261339220053066,20,0.0
1998-10-30 10:39:00+00:00,BBY,0.522380353184912,0.522380353184912,20,0.0
1998-10-30 10:40:00+00:00,BBY,0.5222251207300462,0.5222251207300462,20,0.0
1998-10-30 10:41:00+00:00,BBY,0.5172730272708668,0.5172730272708668,20,0.0
1998-10-30 10:42:00+00:00,BBY,0.5179701875473869,0.5179701875473869,20,0.0
1998-10-30 10:43:00+00:00,BBY,0.5172160976568392,0.5172160976568392,20,0.0
1998-10-30 10:44:00+00:00,BBY,0.48678391847646185,0.48678391847646185,20,0.0
1998-10-30 10:45:00+00:00,BBY,0.5065054258954451,0.5065054258954451,20,0.0
1998-10-30 10:46:00+00:00,BBY,0.5092959420964261,0.5092959420964261,20,0.0
1998-10-30 10:47:00+00:00,BBY,0.509110492078657,0.509110492078657,20,0.0
1998-10-30 10:48:00+00:00,BBY,0.5067069976637617,0.5067069976637617,20,0.0
1998-10-30 10:49:00+00:00,BBY,0.5107203116446437,0.5107203116446437,20,0.0
1998-10-30 10:50:00+00:00,BBY,0.5112535681038629,0.5112535681038629,20,0.0
1998-10-30 10:51:00+00:00,BBY,0.5113280156761706,0.5113280156761706,20,0.0
1998-10-30 10:52:00+00:00,BBY,0.5066202110001867,0.5066202110001867,20,0.0
1998-10-30 10:53:00+00:00,BBY,0.5068933847933592,0.5068933847933592,20,0.0
1998-10-30 10:54:00+00:00,BBY,0.5252786569115773,0.5252786569115773,20,0.0
1998-10-30 10:55:00+00:00,BBY,0.4802214707763872,0.4802214707763872,20,0.0
1998-10-30 10:56:00+00:00,BBY,0.48039209275491823,0.48039209275491823,20,0.0
1998-10-30 10:57:00+00:00,BBY,0.4818624728879767,0.4818624728879767,20,0.0
1998-10-30 10:58:00+00:00,BBY,0.5220095105529762,0.5220095105529762,20,0.0
1998-10-30 10:59:00+00:00,BBY,0.5724832605834616,0.5724832605834616,20,384.42782677066293
1998-10-30 11:00:00+00:00,BBY,0.5505766714412,0.5505766714412,20,9.860160099033502
1998-10-30 11:01:00+00:00,BBY,0.5499910757933377,0.5499910757933377,20,0.0
1998-10-30 11:02:00+00:00,BBY,0.535869831709672,0.535869831709672,20,0.0
1998-10-30 11:03:00+00:00,BBY,0.535172567601256,0.535172567601256,20,0.0
1998-10-30 11:04:00+00:00,BBY,0.5564076728977431,0.5564076728977431,20,109.11320494130439
1998-10-30 11:05:00+00:00,BBY,0.5540385582549744,0.5540385582549744,20,68.77068189570448
1998-10-30 11:06:00+00:00,BBY,0.56596068124032,0.56596068124032,20,271.4216847415875
1998-10-30 11:07:00+00:00,BBY,0.562354620652913,0.562354620652913,20,210.38094122254358
1998-10-30 11:08:00+00:00,BBY,0.5438386895737126,0.5438386895737126,20,0.0
1998-10-30 11:09:00+00:00,BBY,0.5239808090067345,0.5239808090067345,20,0.0
1998-10-30 11:10:00+00:00,BBY,0.4717575019022754,0.4717575019022754,20,0.0
1998-10-30 11:11:00+00:00,BBY,0.5099482262389464,0.5099482262389464,20,0.0
1998-10-30 11:12:00+00:00,BBY,0.5094447403249169,0.5094447403249169,20,0.0
1998-10-30 11:13:00+00:00,BBY,0.5085028227383687,0.5085028227383687,20,0.0
1998-10-30 11:14:00+00:00,BBY,0.5045235693142204,0.5045235693142204,20,0.0
1998-10-30 11:15:00+00:00,BBY,0.46882798965864764,0.46882798965864764,20,0.0
1998-10-30 11:16:00+00:00,BBY,0.5045722543723123,0.5045722543723123,20,0.0
1998-10-30 11:17:00+00:00,BBY,0.519881312401521,0.519881312401521,20,0.0
1998-10-30 11:18:00+00:00,BBY,0.5195510822026949,0.5195510822026949,20,0.0
1998-10-30 11:19:00+00:00,BBY,0.5190902249735249,0.5190902249735249,20,0.0
1998-10-30 11:20:00+00:00,BBY,0.5305627196804704,0.5305627196804704,20,0.0
1998-10-30 11:21:00+00:00,BBY,0.5266182981317973,0.5266182981317973,20,0.0
1998-10-30 11:22:00+00:00,BBY,0.5276369207164622,0.5276369207164622,20,0.0
1998-10-30 11:23:00+00:00,BBY,0.5275108301893925,0.5275108301893925,20,0.0
1998-10-30 11:24:00+00:00,BBY,0.5109679717080313,0.5109679717080313,20,0.0
1998-10-30 11:25:00+00:00,BBY,0.508411283918315,0.508411283918315,20,0.0
1998-10-30 11:26:00+00:00,BBY,0.5082677323721045,0.5082677323721045,20,0.0
1998-10-30 11:27:00+00:00,BBY,0.4637273700124064,0.4637273700124064,20,0.0
1998-10-30 11:28:00+00:00,BBY,0.4635046842390302,0.4635046842390302,20,0.0
1998-10-30 11:29:00+00:00,BBY,0.46363404820619364,0.46363404820619364,20,0.0
1998-10-30 11:30:00+00:00,BBY,0.46371132854812697,0.46371132854812697,20,0.0
1998-10-30 11:31:00+00:00,BBY,0.46519586059465984,0.46519586059465984,20,0.0
1998-10-30 11:34:00+00:00,BBY,0.47307334660660333,0.47307334660660333,20,0.0
1998-10-30 11:35:00+00:00,BBY,0.46682627540493177,0.46682627540493177,20,0.0
1998-10-30 11:36:00+00:00,BBY,0.46621483091929167,0.46621483091929167,20,0.0
1998-10-30 11:37:00+00:00,BBY,0.46572046925664234,0.46572046925664234,20,0.0
1998-10-30 11:38:00+00:00,BBY,0.5219539005034504,0.5219539005034504,20,0.0
1998-10-30 11:39:00+00:00,BBY,0.521859494746189,0.521859494746189,20,0.0
1998-10-30 11:40:00+00:00,BBY,0.46502001582427926,0.46502001582427926,20,0.0
1998-10-30 11:41:00+00:00,BBY,0.46448369114644816,0.46448369114644816,20,0.0
1998-10-30 11:42:00+00:00,BBY,0.4646092844607401,0.4646092844607401,20,0.0
1998-10-30 11:43:00+00:00,BBY,0.5094693502309501,0.5094693502309501,20,0.0
1998-10-30 11:44:00+00:00,BBY,0.5133235243878504,0.5133235243878504,20,0.0
1998-10-30 11:45:00+00:00,BBY,0.5138155310963608,0.5138155310963608,20,0.0
1998-10-30 11:46:00+00:00,BBY,0.5131278828719145,0.5131278828719145,20,0.0
1998-10-30 11:47:00+00:00,BBY,0.5005380259241935,0.5005380259241935,20,0.0
1998-10-30 11:48:00+00:00,BBY,0.5091260513278187,0.5091260513278187,20,0.0
1998-10-30 11:49:00+00:00,BBY,0.513478481646037,0.513478481646037,20,0.0
1998-10-30 11:50:00+00:00,BBY,0.5160799390235503,0.5160799390235503,20,0.0
1998-10-30 11:51:00+00:00,BBY,0.5405160167016656,0.5405160167016656,20,0.0
1998-10-30 11:52:00+00:00,BBY,0.540273391789556,0.540273391789556,20,0.0
1998-10-30 11:53:00+00:00,BBY,0.5105264951600853,0.5105264951600853,20,0.0
1998-10-30 11:54:00+00:00,BBY,0.5413344934148893,0.5413344934148893,20,0.0
1998-10-30 11:55:00+00:00,BBY,0.5311174182811502,0.5311174182811502,20,0.0
1998-10-30 11:56:00+00:00,BBY,0.5302282863874003,0.5302282863874003,20,0.0
1998-10-30 11:57:00+00:00,BBY,0.5566193296760513,0.5566193296760513,20,109.44659111323338
1998-10-30 11:58:00+00:00,BBY,0.5327571634263295,0.5327571634263295,20,0.0
1998-10-30 11:59:00+00:00,BBY,0.5317561933014733,0.5317561933014733,20,0.0
1998-10-30 12:00:00+00:00,BBY,0.5234055493740253,0.5234055493740253,20,0.0
1998-10-30 12:01:00+00:00,BBY,0.5231329406099088,0.5231329406099088,20,0.0
1998-10-30 12:02:00+00:00,BBY,0.5122357265352351,0.5122357265352351,20,0.0
1998-10-30 12:03:00+00:00,BBY,0.5128509388693501,0.5128509388693501,20,0.0
1998-10-30 12:04:00+00:00,BBY,0.48250205226207493,0.48250205226207493,20,0.0
1998-10-30 12:05:00+00:00,BBY,0.477452278031432,0.477452278031432,20,0.0
1998-10-30 12:06:00+00:00,BBY,0.47783174649455895,0.47783174649455895,20,0.0
1998-10-30 12:07:00+00:00,BBY,0.4911675979523481,0.4911675979523481,20,0.0
1998-10-30 12:08:00+00:00,BBY,0.4680784706570006,0.4680784706570006,20,0.0
1998-10-30 12:11:00+00:00,BBY,0.471672843112793,0.471672843112793,20,0.0
1998-10-30 12:12:00+00:00,BBY,0.49660708411761034,0.49660708411761034,20,0.0
1998-10-30 12:13:00+00:00,BBY,0.4568321475974982,0.4568321475974982,20,0.0
1998-10-30 12:14:00+00:00,BBY,0.49692938406726267,0.49692938406726267,20,0.0
1998-10-30 12:15:00+00:00,BBY,0.47970698540788187,0.47970698540788187,20,0.0
1998-10-30 12:17:00+00:00,BBY,0.49678431347517665,0.49678431347517665,20,0.0
1998-10-30 12:18:00+00:00,BBY,0.5060849801047727,0.5060849801047727,20,0.0
1998-10-30 12:19:00+00:00,BBY,0.49712966801859054,0.49712966801859054,20,0.0
1998-10-30 12:20:00+00:00,BBY,0.497063294838738,0.497063294838738,20,0.0
1998-10-30 12:21:00+00:00,BBY,0.49713953173497344,0.49713953173497344,20,0.0
1998-10-30 12:22:00+00:00,BBY,0.5064472088206449,0.5064472088206449,20,0.0
1998-10-30 12:23:00+00:00,BBY,0.5193865807103288,0.5193865807103288,20,0.0
1998-10-30 12:25:00+00:00,BBY,0.5192422917641085,0.5192422917641085,20,0.0
1998-10-30 12:26:00+00:00,BBY,0.473337952964942,0.473337952964942,20,0.0
1998-10-30 12:28:00+00:00,BBY,0.5029177215868688,0.5029177215868688,20,0.0
1998-10-30 12:29:00+00:00,BBY,0.503957027326639,0.503957027326639,20,0.0
1998-10-30 12:31:00+00:00,BBY,0.4906074763040483,0.4906074763040483,20,0.0
1998-10-30 12:33:00+00:00,BBY,0.49159989964931816,0.49159989964931816,20,0.0
1998-10-30 12:35:00+00:00,BBY,0.5068770913572439,0.5068770913572439,20,0.0
1998-10-30 12:36:00+00:00,BBY,0.4852368382669152,0.4852368382669152,20,0.0
1998-10-30 12:37:00+00:00,BBY,0.48413448591098807,0.48413448591098807,20,0.0
1998-10-30 12:38:00+00:00,BBY,0.4836680182808355,0.4836680182808355,20,0.0
1998-10-30 12:39:00+00:00,BBY,0.4846622606818999,0.4846622606818999,20,0.0
1998-10-30 12:41:00+00:00,BBY,0.48967672694633163,0.48967672694633163,20,0.0
1998-10-30 12:42:00+00:00,BBY,0.48668523689800186,0.48668523689800186,20,0.0
1998-10-30 12:43:00+00:00,BBY,0.4845247555769352,0.4845247555769352,20,0.0
1998-10-30 12:44:00+00:00,BBY,0.4826939398185227,0.4826939398185227,20,0.0
1998-10-30 12:45:00+00:00,BBY,0.48545265801593707,0.48545265801593707,20,0.0
1998-10-30 12:46:00+00:00,BBY,0.48693494056994285,0.48693494056994285,20,0.0
1998-10-30 12:47:00+00:00,BBY,0.491919504125218,0.491919504125218,20,0.0
1998-10-30 12:48:00+00:00,BBY,0.4922318306491793,0.4922318306491793,20,0.0
1998-10-30 12:51:00+00:00,BBY,0.4910920499787394,0.4910920499787394,20,0.0
1998-10-30 12:52:00+00:00,BBY,0.5042267859299792,0.5042267859299792,20,0.0
1998-10-30 12:54:00+00:00,BBY,0.4914354469289957,0.4914354469289957,20,0.0
1998-10-30 12:55:00+00:00,BBY,0.5267914037288143,0.5267914037288143,20,0.0
1998-10-30 12:56:00+00:00,BBY,0.5271938164533038,0.5271938164533038,20,0.0
1998-10-30 12:58:00+00:00,BBY,0.5268718296067303,0.5268718296067303,20,0.0
1998-10-30 12:59:00+00:00,BBY,0.5256153215720359,0.5256153215720359,20,0.0
1998-10-30 13:00:00+00:00,BBY,0.5331740949167424,0.5331740949167424,20,0.0
1998-10-30 13:01:00+00:00,BBY,0.5323001373807743,0.5323001373807743,20,0.0
1998-10-30 13:02:00+00:00,BBY,0.531731277595703,0.531731277595703,20,0.0
1998-10-30 13:03:00+00:00,BBY,0.5108320338234699,0.5108320338234699,20,0.0
1998-10-30 13:05:00+00:00,BBY,0.5048707497440124,0.5048707497440124,20,0.0
1998-10-30 13:06:00+00:00,BBY,0.4833724017105186,0.4833724017105186,20,0.0
1998-10-30 13:07:00+00:00,BBY,0.4940843719335906,0.4940843719335906,20,0.0
1998-10-30 13:08:00+00:00,BBY,0.5036614396045487,0.5036614396045487,20,0.0
1998-10-30 13:09:00+00:00,BBY,0.5058623891425059,0.5058623891425059,20,0.0
1998-10-30 13:10:00+00:00,BBY,0.47710005684971946,0.47710005684971946,20,0.0
1998-10-30 13:11:00+00:00,BBY,0.501630534744117,0.501630534744117,20,0.0
1998-10-30 13:12:00+00:00,BBY,0.47243406352379047,0.47243406352379047,20,0.0
1998-10-30 13:13:00+00:00,BBY,0.4712412298073899,0.4712412298073899,20,0.0
1998-10-30 13:15:00+00:00,BBY,0.5084527182161634,0.5084527182161634,20,0.0
1998-10-30 13:16:00+00:00,BBY,0.4642768007388454,0.4642768007388454,20,0.0
1998-10-30 13:17:00+00:00,BBY,0.4697421566475373,0.4697421566475373,20,0.0
1998-10-30 13:18:00+00:00,BBY,0.4889487394628116,0.4889487394628116,20,0.0
1998-10-30 13:19:00+00:00,BBY,0.4903336919454836,0.4903336919454836,20,0.0
1998-10-30 13:20:00+00:00,BBY,0.49171553531033113,0.49171553531033113,20,0.0
1998-10-30 13:21:00+00:00,BBY,0.4917713199386177,0.4917713199386177,20,0.0
1998-10-30 13:22:00+00:00,BBY,0.497701437320053,0.497701437320053,20,0.0
1998-10-30 13:23:00+00:00,BBY,0.4944413694520535,0.4944413694520535,20,0.0
1998-10-30 13:26:00+00:00,BBY,0.5134395233034056,0.5134395233034056,20,0.0
1998-10-30 13:27:00+00:00,BBY,0.5245827024355301,0.5245827024355301,20,0.0
1998-10-30 13:28:00+00:00,BBY,0.5093656093510734,0.5093656093510734,20,0.0
1998-10-30 13:29:00+00:00,BBY,0.5258254774689786,0.5258254774689786,20,0.0
1998-10-30 13:30:00+00:00,BBY,0.5264648867202417,0.5264648867202417,20,0.0
1998-10-30 13:31:00+00:00,BBY,0.5265692214379242,0.5265692214379242,20,0.0
1998-10-30 13:33:00+00:00,BBY,0.5072611103472571,0.5072611103472571,20,0.0
1998-10-30 13:34:00+00:00,BBY,0.5245777144652839,0.5245777144652839,20,0.0
1998-10-30 13:36:00+00:00,BBY,0.5247448638106403,0.5247448638106403,20,0.0
1998-10-30 13:37:00+00:00,BBY,0.49175585438696795,0.49175585438696795,20,0.0
1998-10-30 13:39:00+00:00,BBY,0.5243073217544715,0.5243073217544715,20,0.0
1998-10-30 13:40:00+00:00,BBY,0.5203453841620947,0.5203453841620947,20,0.0
1998-10-30 13:41:00+00:00,BBY,0.5376852558148549,0.5376852558148549,20,0.0
1998-10-30 13:42:00+00:00,BBY,0.5351960569227492,0.5351960569227492,20,0.0
1998-10-30 13:43:00+00:00,BBY,0.5345032284349303,0.5345032284349303,20,0.0
1998-10-30 13:44:00+00:00,BBY,0.5596376964037423,0.5596376964037423,20,156.8712048285599
1998-10-30 13:45:00+00:00,BBY,0.570106660017446,0.570106660017446,20,326.4227200821539
1998-10-30 13:46:00+00:00,BBY,0.5725352081369174,0.5725352081369174,20,366.3248868483766
1998-10-30 13:47:00+00:00,BBY,0.6003000102495881,0.6003000102495881,20,812.3911670908124
1998-10-30 13:48:00+00:00,BBY,0.6094065386073101,0.6094065386073101,20,959.4699283866097
1998-10-30 13:49:00+00:00,BBY,0.6033885985954683,0.6033885985954683,20,865.6160352623361
1998-10-30 13:50:00+00:00,BBY,0.6007777255368089,0.6007777255368089,20,820.1067058709572
1998-10-30 13:51:00+00:00,BBY,0.5841036300720279,0.5841036300720279,20,550.804814924962
1998-10-30 13:52:00+00:00,BBY,0.5552951879591403,0.5552951879591403,20,85.96503126173624
1998-10-30 13:53:00+00:00,BBY,0.5675341683980574,0.5675341683980574,20,285.4007853165074
1998-10-30 13:54:00+00:00,BBY,0.5463582763063894,0.5463582763063894,20,0.0
1998-10-30 13:55:00+00:00,BBY,0.52019837434708,0.52019837434708,20,0.0
1998-10-30 13:56:00+00:00,BBY,0.5280526970398757,0.5280526970398757,20,0.0
1998-10-30 13:57:00+00:00,BBY,0.471178570972906,0.471178570972906,20,0.0
1998-10-30 13:58:00+00:00,BBY,0.5074759256759482,0.5074759256759482,20,0.0
1998-10-30 13:59:00+00:00,BBY,0.4715155134820244,0.4715155134820244,20,0.0
1998-10-30 14:00:00+00:00,BBY,0.4558037809434901,0.4558037809434901,20,0.0
1998-10-30 14:01:00+00:00,BBY,0.47144745868933974,0.47144745868933974,20,0.0
1998-10-30 14:02:00+00:00,BBY,0.4400342766932189,0.4400342766932189,20,0.0
1998-10-30 14:03:00+00:00,BBY,0.5209873712593975,0.5209873712593975,20,0.0
1998-10-30 14:04:00+00:00,BBY,0.518718945869411,0.518718945869411,20,0.0
1998-10-30 14:05:00+00:00,BBY,0.5201597425343171,0.5201597425343171,20,0.0
1998-10-30 14:06:00+00:00,BBY,0.520107249646049,0.520107249646049,20,0.0
1998-10-30 14:07:00+00:00,BBY,0.47124632693631785,0.47124632693631785,20,0.0
1998-10-30 14:08:00+00:00,BBY,0.47173226654238043,0.47173226654238043,20,0.0
1998-10-30 14:11:00+00:00,BBY,0.46793498867369365,0.46793498867369365,20,0.0
1998-10-30 14:12:00+00:00,BBY,0.5038370793336578,0.5038370793336578,20,0.0
1998-10-30 14:13:00+00:00,BBY,0.4944875182094736,0.4944875182094736,20,0.0
1998-10-30 14:14:00+00:00,BBY,0.5041605506995854,0.5041605506995854,20,0.0
1998-10-30 14:15:00+00:00,BBY,0.4948547747629283,0.4948547747629283,20,0.0
1998-10-30 14:16:00+00:00,BBY,0.4972317356007072,0.4972317356007072,20,0.0
1998-10-30 14:18:00+00:00,BBY,0.5014858642565078,0.5014858642565078,20,0.0
1998-10-30 14:19:00+00:00,BBY,0.5014065359823089,0.5014065359823089,20,0.0
1998-10-30 14:20:00+00:00,BBY,0.5068595600621716,0.5068595600621716,20,0.0
1998-10-30 14:21:00+00:00,BBY,0.4855290800117784,0.4855290800117784,20,0.0
1998-10-30 14:22:00+00:00,BBY,0.48524514508138405,0.48524514508138405,20,0.0
1998-10-30 14:23:00+00:00,BBY,0.48608691719377534,0.48608691719377534,20,0.0
1998-10-30 14:24:00+00:00,BBY,0.47933124406850225,0.47933124406850225,20,0.0
1998-10-30 14:25:00+00:00,BBY,0.4816580655769638,0.4816580655769638,20,0.0
1998-10-30 14:26:00+00:00,BBY,0.4758044358058447,0.4758044358058447,20,0.0
1998-10-30 14:27:00+00:00,BBY,0.484789538820835,0.484789538820835,20,0.0
1998-10-30 14:29:00+00:00,BBY,0.47848651975711837,0.47848651975711837,20,0.0
1998-10-30 14:31:00+00:00,BBY,0.45952475773627666,0.45952475773627666,20,0.0
1998-10-30 14:32:00+00:00,BBY,0.45943596725030234,0.45943596725030234,20,0.0
1998-10-30 14:33:00+00:00,BBY,0.47110246458534094,0.47110246458534094,20,0.0
1998-10-30 14:34:00+00:00,BBY,0.5057444541792387,0.5057444541792387,20,0.0
1998-10-30 14:35:00+00:00,BBY,0.46991220069886847,0.46991220069886847,20,0.0
1998-10-30 14:38:00+00:00,BBY,0.5149508234908211,0.5149508234908211,20,0.0
1998-10-30 14:39:00+00:00,BBY,0.5090024936624984,0.5090024936624984,20,0.0
1998-10-30 14:40:00+00:00,BBY,0.4744316922023238,0.4744316922023238,20,0.0
1998-10-30 14:42:00+00:00,BBY,0.47529042149760736,0.47529042149760736,20,0.0
1998-10-30 14:44:00+00:00,BBY,0.47422642476112,0.47422642476112,20,0.0
1998-10-30 14:45:00+00:00,BBY,0.4789462740913772,0.4789462740913772,20,0.0
1998-10-30 14:46:00+00:00,BBY,0.47761773474597347,0.47761773474597347,20,0.0
1998-10-30 14:49:00+00:00,BBY,0.47673119380244644,0.47673119380244644,20,0.0
1998-10-30 14:50:00+00:00,BBY,0.47090780920835396,0.47090780920835396,20,0.0
1998-10-30 14:51:00+00:00,BBY,0.5056160542390651,0.5056160542390651,20,0.0
1998-10-30 14:53:00+00:00,BBY,0.5144669435027108,0.5144669435027108,20,0.0
1998-10-30 14:54:00+00:00,BBY,0.5243394999918317,0.5243394999918317,20,0.0
1998-10-30 14:55:00+00:00,BBY,0.5014874490832617,0.5014874490832617,20,0.0
1998-10-30 14:56:00+00:00,BBY,0.5044509105001056,0.5044509105001056,20,0.0
1998-10-30 14:57:00+00:00,BBY,0.5049405580484343,0.5049405580484343,20,0.0
1998-10-30 14:58:00+00:00,BBY,0.48819677634919545,0.48819677634919545,20,0.0
1998-10-30 15:00:00+00:00,BBY,0.4663413661293453,0.4663413661293453,20,0.0
1998-10-30 15:01:00+00:00,BBY,0.47364524495045346,0.47364524495045346,20,0.0
