timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-10-30 15:02:00+00:00,BBY,0.4753642457068871,0.4753642457068871,20,0.0
1998-10-30 15:03:00+00:00,BBY,0.4768611168247345,0.4768611168247345,20,0.0
1998-10-30 15:04:00+00:00,BBY,0.5040855911425115,0.5040855911425115,20,0.0
1998-10-30 15:05:00+00:00,BBY,0.4941054016375073,0.4941054016375073,20,0.0
1998-10-30 15:06:00+00:00,BBY,0.5037035481903853,0.5037035481903853,20,0.0
1998-10-30 15:07:00+00:00,BBY,0.5036327509091899,0.5036327509091899,20,0.0
1998-10-30 15:08:00+00:00,BBY,0.4961215145051822,0.4961215145051822,20,0.0
1998-10-30 15:09:00+00:00,BBY,0.510467080135517,0.510467080135517,20,0.0
1998-10-30 15:10:00+00:00,BBY,0.4934128896396032,0.4934128896396032,20,0.0
1998-10-30 15:11:00+00:00,BBY,0.5169964877282291,0.5169964877282291,20,0.0
1998-10-30 15:12:00+00:00,BBY,0.510578060622811,0.510578060622811,20,0.0
1998-10-30 15:14:00+00:00,BBY,0.5068666994861553,0.5068666994861553,20,0.0
1998-10-30 15:15:00+00:00,BBY,0.5227638674591438,0.5227638674591438,20,0.0
1998-10-30 15:16:00+00:00,BBY,0.5069412935777087,0.5069412935777087,20,0.0
1998-10-30 15:17:00+00:00,BBY,0.5230782205792647,0.5230782205792647,20,0.0
1998-10-30 15:19:00+00:00,BBY,0.4891918523173682,0.4891918523173682,20,0.0
1998-10-30 15:20:00+00:00,BBY,0.48997235960570623,0.48997235960570623,20,0.0
1998-10-30 15:21:00+00:00,BBY,0.49082355889018625,0.49082355889018625,20,0.0
1998-10-30 15:22:00+00:00,BBY,0.49229841947409386,0.49229841947409386,20,0.0
1998-10-30 15:23:00+00:00,BBY,0.49243298804428204,0.49243298804428204,20,0.0
1998-10-30 15:24:00+00:00,BBY,0.4907066412379061,0.4907066412379061,20,0.0
1998-10-30 15:25:00+00:00,BBY,0.49326776785489507,0.49326776785489507,20,0.0
1998-10-30 15:26:00+00:00,BBY,0.4913845997477831,0.4913845997477831,20,0.0
1998-10-30 15:27:00+00:00,BBY,0.49075202954197034,0.49075202954197034,20,0.0
1998-10-30 15:28:00+00:00,BBY,0.49316153708091015,0.49316153708091015,20,0.0
1998-10-30 15:29:00+00:00,BBY,0.4930451434707616,0.4930451434707616,20,0.0
1998-10-30 15:30:00+00:00,BBY,0.4945843588158921,0.4945843588158921,20,0.0
1998-10-30 15:31:00+00:00,BBY,0.4984717179220457,0.4984717179220457,20,0.0
1998-10-30 15:34:00+00:00,BBY,0.4964455252863453,0.4964455252863453,20,0.0
1998-10-30 15:35:00+00:00,BBY,0.5052585847812018,0.5052585847812018,20,0.0
1998-10-30 15:36:00+00:00,BBY,0.48703613003805096,0.48703613003805096,20,0.0
1998-10-30 15:37:00+00:00,BBY,0.4627174314678411,0.4627174314678411,20,0.0
1998-10-30 15:38:00+00:00,BBY,0.43775357251131497,0.43775357251131497,20,0.0
1998-10-30 15:39:00+00:00,BBY,0.4604599736179475,0.4604599736179475,20,0.0
1998-10-30 15:41:00+00:00,BBY,0.46078593831471276,0.46078593831471276,20,0.0
1998-10-30 15:42:00+00:00,BBY,0.46090749079164023,0.46090749079164023,20,0.0
1998-10-30 15:44:00+00:00,BBY,0.46156528590391155,0.46156528590391155,20,0.0
1998-10-30 15:45:00+00:00,BBY,0.5012776135806365,0.5012776135806365,20,0.0
1998-10-30 15:46:00+00:00,BBY,0.4986254011124303,0.4986254011124303,20,0.0
1998-10-30 15:47:00+00:00,BBY,0.5015879587097866,0.5015879587097866,20,0.0
1998-10-30 15:48:00+00:00,BBY,0.5129647430846509,0.5129647430846509,20,0.0
1998-10-30 15:50:00+00:00,BBY,0.48033211796694975,0.48033211796694975,20,0.0
1998-10-30 15:52:00+00:00,BBY,0.47555621061320286,0.47555621061320286,20,0.0
1998-10-30 15:53:00+00:00,BBY,0.5407078737211961,0.5407078737211961,20,0.0
1998-10-30 15:54:00+00:00,BBY,0.5182882219583099,0.5182882219583099,20,0.0
1998-10-30 15:55:00+00:00,BBY,0.5135257638782946,0.5135257638782946,20,0.0
1998-10-30 15:56:00+00:00,BBY,0.5131937252678621,0.5131937252678621,20,0.0
1998-10-30 15:57:00+00:00,BBY,0.5557079006254554,0.5557079006254554,20,93.14763270383995
1998-10-30 15:58:00+00:00,BBY,0.47231234075971346,0.47231234075971346,20,0.0
1998-10-30 15:59:00+00:00,BBY,0.5398750034881612,0.5398750034881612,20,0.0
1998-11-02 09:33:00+00:00,BBY,0.5671474995685819,0.5671474995685819,20,277.665318746833
1998-11-02 09:34:00+00:00,BBY,0.5656214538158675,0.5656214538158675,20,252.62717421894575
1998-11-02 09:35:00+00:00,BBY,0.5654900277835592,0.5654900277835592,20,250.5017774695643
1998-11-02 09:36:00+00:00,BBY,0.5465396783041095,0.5465396783041095,20,0.0
1998-11-02 09:37:00+00:00,BBY,0.5476533624809174,0.5476533624809174,20,0.0
1998-11-02 09:38:00+00:00,BBY,0.5471969052924616,0.5471969052924616,20,0.0
1998-11-02 09:39:00+00:00,BBY,0.5633667015788055,0.5633667015788055,20,215.32800643491322
1998-11-02 09:40:00+00:00,BBY,0.5475698283735825,0.5475698283735825,20,0.0
1998-11-02 09:41:00+00:00,BBY,0.5604543980798683,0.5604543980798683,20,167.5518551673869
1998-11-02 09:42:00+00:00,BBY,0.5632043880487796,0.5632043880487796,20,212.1698164425819
1998-11-02 09:43:00+00:00,BBY,0.5179883512620536,0.5179883512620536,20,0.0
1998-11-02 09:44:00+00:00,BBY,0.5645407768456592,0.5645407768456592,20,233.04394164564602
1998-11-02 09:45:00+00:00,BBY,0.5650356837080412,0.5650356837080412,20,241.59531215221116
1998-11-02 09:46:00+00:00,BBY,0.5641128876468428,0.5641128876468428,20,226.18619349792274
1998-11-02 09:47:00+00:00,BBY,0.5335673105995347,0.5335673105995347,20,0.0
1998-11-02 09:48:00+00:00,BBY,0.5249268910871372,0.5249268910871372,20,0.0
1998-11-02 09:49:00+00:00,BBY,0.5131718923753059,0.5131718923753059,20,0.0
1998-11-02 09:50:00+00:00,BBY,0.5151064931974942,0.5151064931974942,20,0.0
1998-11-02 09:51:00+00:00,BBY,0.5194609761689806,0.5194609761689806,20,0.0
1998-11-02 09:52:00+00:00,BBY,0.5088541290210737,0.5088541290210737,20,0.0
1998-11-02 09:54:00+00:00,BBY,0.5083614337986154,0.5083614337986154,20,0.0
1998-11-02 09:56:00+00:00,BBY,0.4727672659888034,0.4727672659888034,20,0.0
1998-11-02 09:57:00+00:00,BBY,0.47708919473209477,0.47708919473209477,20,0.0
1998-11-02 09:58:00+00:00,BBY,0.4664950027059866,0.4664950027059866,20,0.0
1998-11-02 09:59:00+00:00,BBY,0.4759628254598441,0.4759628254598441,20,0.0
1998-11-02 10:00:00+00:00,BBY,0.4612277959753104,0.4612277959753104,20,0.0
1998-11-02 10:01:00+00:00,BBY,0.45807791154223504,0.45807791154223504,20,0.0
1998-11-02 10:02:00+00:00,BBY,0.45823599138340987,0.45823599138340987,20,0.0
1998-11-02 10:03:00+00:00,BBY,0.4505249929955034,0.4505249929955034,20,0.0
1998-11-02 10:04:00+00:00,BBY,0.46239240154382466,0.46239240154382466,20,0.0
1998-11-02 10:05:00+00:00,BBY,0.45134108755067415,0.45134108755067415,20,0.0
1998-11-02 10:06:00+00:00,BBY,0.4620776446172963,0.4620776446172963,20,0.0
1998-11-02 10:07:00+00:00,BBY,0.47479504248643906,0.47479504248643906,20,0.0
1998-11-02 10:09:00+00:00,BBY,0.4711698521022978,0.4711698521022978,20,0.0
1998-11-02 10:10:00+00:00,BBY,0.472103983298284,0.472103983298284,20,0.0
1998-11-02 10:11:00+00:00,BBY,0.461578376124051,0.461578376124051,20,0.0
1998-11-02 10:12:00+00:00,BBY,0.5076673558477024,0.5076673558477024,20,0.0
1998-11-02 10:15:00+00:00,BBY,0.46920284486044167,0.46920284486044167,20,0.0
1998-11-02 10:16:00+00:00,BBY,0.4698527543852501,0.4698527543852501,20,0.0
1998-11-02 10:18:00+00:00,BBY,0.4747833722244641,0.4747833722244641,20,0.0
1998-11-02 10:20:00+00:00,BBY,0.47702151391905645,0.47702151391905645,20,0.0
1998-11-02 10:22:00+00:00,BBY,0.4776868019434365,0.4776868019434365,20,0.0
1998-11-02 10:23:00+00:00,BBY,0.47783500980616056,0.47783500980616056,20,0.0
1998-11-02 10:24:00+00:00,BBY,0.4793885651565363,0.4793885651565363,20,0.0
1998-11-02 10:25:00+00:00,BBY,0.48209271738931664,0.48209271738931664,20,0.0
1998-11-02 10:29:00+00:00,BBY,0.5032884257575523,0.5032884257575523,20,0.0
1998-11-02 10:30:00+00:00,BBY,0.4970528079617714,0.4970528079617714,20,0.0
1998-11-02 10:31:00+00:00,BBY,0.5089558192156897,0.5089558192156897,20,0.0
1998-11-02 10:32:00+00:00,BBY,0.5093574637725813,0.5093574637725813,20,0.0
1998-11-02 10:34:00+00:00,BBY,0.5089828401595905,0.5089828401595905,20,0.0
1998-11-02 10:35:00+00:00,BBY,0.5374220635598074,0.5374220635598074,20,0.0
1998-11-02 10:36:00+00:00,BBY,0.5402982612751085,0.5402982612751085,20,0.0
1998-11-02 10:37:00+00:00,BBY,0.5345953052723936,0.5345953052723936,20,0.0
1998-11-02 10:38:00+00:00,BBY,0.5644236040669304,0.5644236040669304,20,228.24685753411123
1998-11-02 10:39:00+00:00,BBY,0.5360461759111094,0.5360461759111094,20,0.0
1998-11-02 10:40:00+00:00,BBY,0.5147125307754763,0.5147125307754763,20,0.0
1998-11-02 10:41:00+00:00,BBY,0.508131207129394,0.508131207129394,20,0.0
1998-11-02 10:42:00+00:00,BBY,0.5081041213447843,0.5081041213447843,20,0.0
1998-11-02 10:43:00+00:00,BBY,0.5167160462097448,0.5167160462097448,20,0.0
1998-11-02 10:44:00+00:00,BBY,0.527041895438289,0.527041895438289,20,0.0
1998-11-02 10:45:00+00:00,BBY,0.5266666368610239,0.5266666368610239,20,0.0
1998-11-02 10:46:00+00:00,BBY,0.5252532122278935,0.5252532122278935,20,0.0
1998-11-02 10:47:00+00:00,BBY,0.5143076036424266,0.5143076036424266,20,0.0
1998-11-02 10:48:00+00:00,BBY,0.5229321674472949,0.5229321674472949,20,0.0
1998-11-02 10:49:00+00:00,BBY,0.5163790879487618,0.5163790879487618,20,0.0
1998-11-02 10:52:00+00:00,BBY,0.5082591835784779,0.5082591835784779,20,0.0
1998-11-02 10:53:00+00:00,BBY,0.4737308742623067,0.4737308742623067,20,0.0
1998-11-02 10:54:00+00:00,BBY,0.47593088139032913,0.47593088139032913,20,0.0
1998-11-02 10:55:00+00:00,BBY,0.47595055135504194,0.47595055135504194,20,0.0
1998-11-02 10:57:00+00:00,BBY,0.4772635313260716,0.4772635313260716,20,0.0
1998-11-02 10:58:00+00:00,BBY,0.4785879056986661,0.4785879056986661,20,0.0
1998-11-02 10:59:00+00:00,BBY,0.46269906684358497,0.46269906684358497,20,0.0
1998-11-02 11:00:00+00:00,BBY,0.47524892377094746,0.47524892377094746,20,0.0
1998-11-02 11:02:00+00:00,BBY,0.4717154425755099,0.4717154425755099,20,0.0
1998-11-02 11:03:00+00:00,BBY,0.48235829085043247,0.48235829085043247,20,0.0
1998-11-02 11:04:00+00:00,BBY,0.49381807345885403,0.49381807345885403,20,0.0
1998-11-02 11:05:00+00:00,BBY,0.49466653533356075,0.49466653533356075,20,0.0
1998-11-02 11:06:00+00:00,BBY,0.5034508939594654,0.5034508939594654,20,0.0
1998-11-02 11:08:00+00:00,BBY,0.5034047919735253,0.5034047919735253,20,0.0
1998-11-02 11:10:00+00:00,BBY,0.4944946622259131,0.4944946622259131,20,0.0
1998-11-02 11:11:00+00:00,BBY,0.49415539586790264,0.49415539586790264,20,0.0
1998-11-02 11:16:00+00:00,BBY,0.4948715216429519,0.4948715216429519,20,0.0
1998-11-02 11:17:00+00:00,BBY,0.5033025070203172,0.5033025070203172,20,0.0
1998-11-02 11:18:00+00:00,BBY,0.5038430625315627,0.5038430625315627,20,0.0
1998-11-02 11:19:00+00:00,BBY,0.5106101965800824,0.5106101965800824,20,0.0
1998-11-02 11:20:00+00:00,BBY,0.5308830025528463,0.5308830025528463,20,0.0
1998-11-02 11:21:00+00:00,BBY,0.5245880000694139,0.5245880000694139,20,0.0
1998-11-02 11:23:00+00:00,BBY,0.5300163177747153,0.5300163177747153,20,0.0
1998-11-02 11:24:00+00:00,BBY,0.5252681613414518,0.5252681613414518,20,0.0
1998-11-02 11:25:00+00:00,BBY,0.5216733231424826,0.5216733231424826,20,0.0
1998-11-02 11:26:00+00:00,BBY,0.528723363417128,0.528723363417128,20,0.0
1998-11-02 11:27:00+00:00,BBY,0.5356576404221851,0.5356576404221851,20,0.0
1998-11-02 11:28:00+00:00,BBY,0.5206024930532518,0.5206024930532518,20,0.0
1998-11-02 11:29:00+00:00,BBY,0.5169968726141906,0.5169968726141906,20,0.0
1998-11-02 11:30:00+00:00,BBY,0.5058131311553415,0.5058131311553415,20,0.0
1998-11-02 11:31:00+00:00,BBY,0.5076173882425985,0.5076173882425985,20,0.0
1998-11-02 11:32:00+00:00,BBY,0.5073549288649212,0.5073549288649212,20,0.0
1998-11-02 11:33:00+00:00,BBY,0.5071939838903421,0.5071939838903421,20,0.0
1998-11-02 11:34:00+00:00,BBY,0.5071290142289737,0.5071290142289737,20,0.0
1998-11-02 11:35:00+00:00,BBY,0.4938606315415843,0.4938606315415843,20,0.0
1998-11-02 11:36:00+00:00,BBY,0.4944763182089141,0.4944763182089141,20,0.0
1998-11-02 11:37:00+00:00,BBY,0.5072184801439981,0.5072184801439981,20,0.0
1998-11-02 11:38:00+00:00,BBY,0.475307736684791,0.475307736684791,20,0.0
1998-11-02 11:39:00+00:00,BBY,0.4717240294665501,0.4717240294665501,20,0.0
1998-11-02 11:40:00+00:00,BBY,0.4427786057821252,0.4427786057821252,20,0.0
1998-11-02 11:41:00+00:00,BBY,0.44271034552345184,0.44271034552345184,20,0.0
1998-11-02 11:42:00+00:00,BBY,0.4742730357865744,0.4742730357865744,20,0.0
1998-11-02 11:43:00+00:00,BBY,0.47043102282027544,0.47043102282027544,20,0.0
1998-11-02 11:45:00+00:00,BBY,0.47292019550288783,0.47292019550288783,20,0.0
1998-11-02 11:46:00+00:00,BBY,0.4777271714095917,0.4777271714095917,20,0.0
1998-11-02 11:48:00+00:00,BBY,0.47896018285526865,0.47896018285526865,20,0.0
1998-11-02 11:49:00+00:00,BBY,0.4800915722747981,0.4800915722747981,20,0.0
1998-11-02 11:50:00+00:00,BBY,0.5129790765138356,0.5129790765138356,20,0.0
1998-11-02 11:52:00+00:00,BBY,0.5125611591176842,0.5125611591176842,20,0.0
1998-11-02 11:54:00+00:00,BBY,0.4733063556053887,0.4733063556053887,20,0.0
1998-11-02 11:56:00+00:00,BBY,0.47807072287902463,0.47807072287902463,20,0.0
1998-11-02 11:57:00+00:00,BBY,0.4813618623714367,0.4813618623714367,20,0.0
1998-11-02 11:58:00+00:00,BBY,0.50355537182657,0.50355537182657,20,0.0
1998-11-02 11:59:00+00:00,BBY,0.5037905408069879,0.5037905408069879,20,0.0
1998-11-02 12:01:00+00:00,BBY,0.503629848756278,0.503629848756278,20,0.0
1998-11-02 12:02:00+00:00,BBY,0.4933090060109555,0.4933090060109555,20,0.0
1998-11-02 12:06:00+00:00,BBY,0.4925360227247289,0.4925360227247289,20,0.0
1998-11-02 12:07:00+00:00,BBY,0.49302031859160134,0.49302031859160134,20,0.0
1998-11-02 12:08:00+00:00,BBY,0.4938588338500526,0.4938588338500526,20,0.0
1998-11-02 12:10:00+00:00,BBY,0.4945873970291426,0.4945873970291426,20,0.0
1998-11-02 12:12:00+00:00,BBY,0.5065025190822919,0.5065025190822919,20,0.0
1998-11-02 12:13:00+00:00,BBY,0.5066945839437181,0.5066945839437181,20,0.0
1998-11-02 12:14:00+00:00,BBY,0.519308566610289,0.519308566610289,20,0.0
1998-11-02 12:15:00+00:00,BBY,0.5164586254314688,0.5164586254314688,20,0.0
1998-11-02 12:16:00+00:00,BBY,0.5164705304402066,0.5164705304402066,20,0.0
1998-11-02 12:18:00+00:00,BBY,0.5162421408536465,0.5162421408536465,20,0.0
1998-11-02 12:19:00+00:00,BBY,0.5211452329458496,0.5211452329458496,20,0.0
1998-11-02 12:20:00+00:00,BBY,0.5170127233003411,0.5170127233003411,20,0.0
1998-11-02 12:21:00+00:00,BBY,0.5068498025666912,0.5068498025666912,20,0.0
1998-11-02 12:22:00+00:00,BBY,0.5065583458018773,0.5065583458018773,20,0.0
1998-11-02 12:23:00+00:00,BBY,0.506849157718757,0.506849157718757,20,0.0
1998-11-02 12:24:00+00:00,BBY,0.5187688189839781,0.5187688189839781,20,0.0
1998-11-02 12:26:00+00:00,BBY,0.5177309324616476,0.5177309324616476,20,0.0
1998-11-02 12:27:00+00:00,BBY,0.4842986764524649,0.4842986764524649,20,0.0
1998-11-02 12:28:00+00:00,BBY,0.50656724150502,0.50656724150502,20,0.0
1998-11-02 12:29:00+00:00,BBY,0.5068915686158594,0.5068915686158594,20,0.0
1998-11-02 12:30:00+00:00,BBY,0.4934552740416894,0.4934552740416894,20,0.0
1998-11-02 12:31:00+00:00,BBY,0.49368389368270155,0.49368389368270155,20,0.0
1998-11-02 12:33:00+00:00,BBY,0.5033745962076067,0.5033745962076067,20,0.0
1998-11-02 12:34:00+00:00,BBY,0.4938443375765354,0.4938443375765354,20,0.0
1998-11-02 12:35:00+00:00,BBY,0.4949129531764095,0.4949129531764095,20,0.0
1998-11-02 12:36:00+00:00,BBY,0.495245173830939,0.495245173830939,20,0.0
1998-11-02 12:37:00+00:00,BBY,0.49542609902018125,0.49542609902018125,20,0.0
1998-11-02 12:38:00+00:00,BBY,0.4965484941580563,0.4965484941580563,20,0.0
1998-11-02 12:39:00+00:00,BBY,0.4968530805088011,0.4968530805088011,20,0.0
1998-11-02 12:41:00+00:00,BBY,0.4966102532368879,0.4966102532368879,20,0.0
1998-11-02 12:42:00+00:00,BBY,0.49681802505500544,0.49681802505500544,20,0.0
1998-11-02 12:43:00+00:00,BBY,0.4977228752527064,0.4977228752527064,20,0.0
1998-11-02 12:44:00+00:00,BBY,0.4952549481006933,0.4952549481006933,20,0.0
1998-11-02 12:47:00+00:00,BBY,0.4973782198926505,0.4973782198926505,20,0.0
1998-11-02 12:48:00+00:00,BBY,0.5096016221301775,0.5096016221301775,20,0.0
1998-11-02 12:50:00+00:00,BBY,0.5099131141117375,0.5099131141117375,20,0.0
1998-11-02 12:51:00+00:00,BBY,0.5035274040145307,0.5035274040145307,20,0.0
1998-11-02 12:52:00+00:00,BBY,0.5104632951713232,0.5104632951713232,20,0.0
1998-11-02 12:53:00+00:00,BBY,0.5069477288698118,0.5069477288698118,20,0.0
1998-11-02 12:54:00+00:00,BBY,0.5212203331009162,0.5212203331009162,20,0.0
1998-11-02 12:55:00+00:00,BBY,0.5289990501602723,0.5289990501602723,20,0.0
1998-11-02 12:56:00+00:00,BBY,0.5275338287255537,0.5275338287255537,20,0.0
1998-11-02 12:57:00+00:00,BBY,0.527175193785318,0.527175193785318,20,0.0
1998-11-02 12:58:00+00:00,BBY,0.4935163444607107,0.4935163444607107,20,0.0
1998-11-02 12:59:00+00:00,BBY,0.4914678546631681,0.4914678546631681,20,0.0
1998-11-02 13:00:00+00:00,BBY,0.4941424374319042,0.4941424374319042,20,0.0
1998-11-02 13:01:00+00:00,BBY,0.49101323077313125,0.49101323077313125,20,0.0
1998-11-02 13:02:00+00:00,BBY,0.4906886493890872,0.4906886493890872,20,0.0
1998-11-02 13:03:00+00:00,BBY,0.49417113995894124,0.49417113995894124,20,0.0
1998-11-02 13:04:00+00:00,BBY,0.5044986540327361,0.5044986540327361,20,0.0
1998-11-02 13:05:00+00:00,BBY,0.48791108973501024,0.48791108973501024,20,0.0
1998-11-02 13:06:00+00:00,BBY,0.48764209001689357,0.48764209001689357,20,0.0
1998-11-02 13:07:00+00:00,BBY,0.4747666383898858,0.4747666383898858,20,0.0
1998-11-02 13:10:00+00:00,BBY,0.4760696287066153,0.4760696287066153,20,0.0
1998-11-02 13:13:00+00:00,BBY,0.5058453355045144,0.5058453355045144,20,0.0
1998-11-02 13:14:00+00:00,BBY,0.511469960676672,0.511469960676672,20,0.0
1998-11-02 13:15:00+00:00,BBY,0.4716764410741229,0.4716764410741229,20,0.0
1998-11-02 13:17:00+00:00,BBY,0.4778185566677595,0.4778185566677595,20,0.0
1998-11-02 13:18:00+00:00,BBY,0.4795906439156283,0.4795906439156283,20,0.0
1998-11-02 13:19:00+00:00,BBY,0.4771936791789866,0.4771936791789866,20,0.0
1998-11-02 13:20:00+00:00,BBY,0.4707162827607786,0.4707162827607786,20,0.0
1998-11-02 13:21:00+00:00,BBY,0.467888371767207,0.467888371767207,20,0.0
1998-11-02 13:22:00+00:00,BBY,0.4685794718896701,0.4685794718896701,20,0.0
1998-11-02 13:23:00+00:00,BBY,0.4790100454789812,0.4790100454789812,20,0.0
1998-11-02 13:24:00+00:00,BBY,0.4676287920556766,0.4676287920556766,20,0.0
1998-11-02 13:25:00+00:00,BBY,0.4728326939073888,0.4728326939073888,20,0.0
1998-11-02 13:26:00+00:00,BBY,0.4775911020259886,0.4775911020259886,20,0.0
1998-11-02 13:28:00+00:00,BBY,0.4736984719730487,0.4736984719730487,20,0.0
1998-11-02 13:29:00+00:00,BBY,0.48043360604167856,0.48043360604167856,20,0.0
1998-11-02 13:30:00+00:00,BBY,0.48759627708107484,0.48759627708107484,20,0.0
1998-11-02 13:31:00+00:00,BBY,0.5046171623121665,0.5046171623121665,20,0.0
1998-11-02 13:32:00+00:00,BBY,0.5044820900797036,0.5044820900797036,20,0.0
1998-11-02 13:33:00+00:00,BBY,0.5043810892439089,0.5043810892439089,20,0.0
1998-11-02 13:34:00+00:00,BBY,0.5041744794550609,0.5041744794550609,20,0.0
1998-11-02 13:35:00+00:00,BBY,0.5304751376497315,0.5304751376497315,20,0.0
1998-11-02 13:36:00+00:00,BBY,0.5069888537169178,0.5069888537169178,20,0.0
1998-11-02 13:37:00+00:00,BBY,0.5075342885176085,0.5075342885176085,20,0.0
1998-11-02 13:38:00+00:00,BBY,0.5278567365380787,0.5278567365380787,20,0.0
1998-11-02 13:39:00+00:00,BBY,0.5246111940125269,0.5246111940125269,20,0.0
1998-11-02 13:40:00+00:00,BBY,0.5305701838253667,0.5305701838253667,20,0.0
1998-11-02 13:41:00+00:00,BBY,0.5050037029335387,0.5050037029335387,20,0.0
1998-11-02 13:42:00+00:00,BBY,0.5262755890911177,0.5262755890911177,20,0.0
1998-11-02 13:43:00+00:00,BBY,0.5055305010463849,0.5055305010463849,20,0.0
1998-11-02 13:44:00+00:00,BBY,0.5253011367882624,0.5253011367882624,20,0.0
1998-11-02 13:46:00+00:00,BBY,0.514739408665266,0.514739408665266,20,0.0
1998-11-02 13:47:00+00:00,BBY,0.47645466236986883,0.47645466236986883,20,0.0
1998-11-02 13:52:00+00:00,BBY,0.4716155283771812,0.4716155283771812,20,0.0
1998-11-02 13:53:00+00:00,BBY,0.4730395120637838,0.4730395120637838,20,0.0
1998-11-02 13:55:00+00:00,BBY,0.47612750385548763,0.47612750385548763,20,0.0
1998-11-02 13:56:00+00:00,BBY,0.4802306539617423,0.4802306539617423,20,0.0
1998-11-02 13:57:00+00:00,BBY,0.4749664574915443,0.4749664574915443,20,0.0
1998-11-02 13:58:00+00:00,BBY,0.4652776188769707,0.4652776188769707,20,0.0
1998-11-02 13:59:00+00:00,BBY,0.4765016286721683,0.4765016286721683,20,0.0
1998-11-02 14:01:00+00:00,BBY,0.47815068908536845,0.47815068908536845,20,0.0
1998-11-02 14:02:00+00:00,BBY,0.48896981408003165,0.48896981408003165,20,0.0
1998-11-02 14:03:00+00:00,BBY,0.48892582859427686,0.48892582859427686,20,0.0
1998-11-02 14:06:00+00:00,BBY,0.49029464048263527,0.49029464048263527,20,0.0
1998-11-02 14:07:00+00:00,BBY,0.4921114295517862,0.4921114295517862,20,0.0
1998-11-02 14:08:00+00:00,BBY,0.469006695696169,0.469006695696169,20,0.0
1998-11-02 14:10:00+00:00,BBY,0.4883560709546058,0.4883560709546058,20,0.0
1998-11-02 14:13:00+00:00,BBY,0.49242599188844177,0.49242599188844177,20,0.0
1998-11-02 14:15:00+00:00,BBY,0.4913324338636571,0.4913324338636571,20,0.0
1998-11-02 14:18:00+00:00,BBY,0.4911002907444259,0.4911002907444259,20,0.0
1998-11-02 14:19:00+00:00,BBY,0.4946457534666639,0.4946457534666639,20,0.0
1998-11-02 14:20:00+00:00,BBY,0.49310959547434974,0.49310959547434974,20,0.0
1998-11-02 14:21:00+00:00,BBY,0.5035031752863078,0.5035031752863078,20,0.0
1998-11-02 14:23:00+00:00,BBY,0.4944475917901506,0.4944475917901506,20,0.0
1998-11-02 14:25:00+00:00,BBY,0.49464685020927485,0.49464685020927485,20,0.0
1998-11-02 14:26:00+00:00,BBY,0.5032763150589835,0.5032763150589835,20,0.0
1998-11-02 14:28:00+00:00,BBY,0.47675979373132465,0.47675979373132465,20,0.0
1998-11-02 14:29:00+00:00,BBY,0.5033249026493968,0.5033249026493968,20,0.0
