timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-03 14:32:00+00:00,BBY,0.4845479567592926,0.4845479567592926,20,0.0
1998-11-03 14:33:00+00:00,BBY,0.4626921836157158,0.4626921836157158,20,0.0
1998-11-03 14:35:00+00:00,BBY,0.46061211013171416,0.46061211013171416,20,0.0
1998-11-03 14:36:00+00:00,BBY,0.47751627762270304,0.47751627762270304,20,0.0
1998-11-03 14:37:00+00:00,BBY,0.4719485101653004,0.4719485101653004,20,0.0
1998-11-03 14:38:00+00:00,BBY,0.4690476842212225,0.4690476842212225,20,0.0
1998-11-03 14:39:00+00:00,BBY,0.4516772967960119,0.4516772967960119,20,0.0
1998-11-03 14:44:00+00:00,BBY,0.4647601860800296,0.4647601860800296,20,0.0
1998-11-03 14:45:00+00:00,BBY,0.46613005860796125,0.46613005860796125,20,0.0
1998-11-03 14:46:00+00:00,BBY,0.4662751368711511,0.4662751368711511,20,0.0
1998-11-03 14:49:00+00:00,BBY,0.4785883647473591,0.4785883647473591,20,0.0
1998-11-03 14:50:00+00:00,BBY,0.46663393934301545,0.46663393934301545,20,0.0
1998-11-03 14:51:00+00:00,BBY,0.4667349480279896,0.4667349480279896,20,0.0
1998-11-03 14:52:00+00:00,BBY,0.4668046011487907,0.4668046011487907,20,0.0
1998-11-03 14:53:00+00:00,BBY,0.46685566415999585,0.46685566415999585,20,0.0
1998-11-03 14:54:00+00:00,BBY,0.4783560014804617,0.4783560014804617,20,0.0
1998-11-03 14:56:00+00:00,BBY,0.509270611987649,0.509270611987649,20,0.0
1998-11-03 14:57:00+00:00,BBY,0.5205133174261931,0.5205133174261931,20,0.0
1998-11-03 14:58:00+00:00,BBY,0.453428168244116,0.453428168244116,20,0.0
1998-11-03 14:59:00+00:00,BBY,0.4222952499666423,0.4222952499666423,20,0.0
1998-11-03 15:01:00+00:00,BBY,0.4805781983502402,0.4805781983502402,20,0.0
1998-11-03 15:02:00+00:00,BBY,0.47629924142793584,0.47629924142793584,20,0.0
1998-11-03 15:03:00+00:00,BBY,0.47476757969556027,0.47476757969556027,20,0.0
1998-11-03 15:04:00+00:00,BBY,0.5157816095912573,0.5157816095912573,20,0.0
1998-11-03 15:06:00+00:00,BBY,0.47260976034888297,0.47260976034888297,20,0.0
1998-11-03 15:07:00+00:00,BBY,0.47160118635900733,0.47160118635900733,20,0.0
1998-11-03 15:10:00+00:00,BBY,0.47324349226267576,0.47324349226267576,20,0.0
1998-11-03 15:13:00+00:00,BBY,0.5083806901342942,0.5083806901342942,20,0.0
1998-11-03 15:15:00+00:00,BBY,0.5248746880313406,0.5248746880313406,20,0.0
1998-11-03 15:16:00+00:00,BBY,0.5173445302191755,0.5173445302191755,20,0.0
1998-11-03 15:17:00+00:00,BBY,0.5374436819732197,0.5374436819732197,20,0.0
1998-11-03 15:18:00+00:00,BBY,0.5095773786421602,0.5095773786421602,20,0.0
1998-11-03 15:19:00+00:00,BBY,0.5098437385226334,0.5098437385226334,20,0.0
1998-11-03 15:20:00+00:00,BBY,0.5088775839869424,0.5088775839869424,20,0.0
1998-11-03 15:24:00+00:00,BBY,0.47284333054864575,0.47284333054864575,20,0.0
1998-11-03 15:25:00+00:00,BBY,0.472961316657514,0.472961316657514,20,0.0
1998-11-03 15:27:00+00:00,BBY,0.5143705429052972,0.5143705429052972,20,0.0
1998-11-03 15:31:00+00:00,BBY,0.47372439269501615,0.47372439269501615,20,0.0
1998-11-03 15:32:00+00:00,BBY,0.47187044385188887,0.47187044385188887,20,0.0
1998-11-03 15:33:00+00:00,BBY,0.47230441324950506,0.47230441324950506,20,0.0
1998-11-03 15:34:00+00:00,BBY,0.4716405082674114,0.4716405082674114,20,0.0
1998-11-03 15:36:00+00:00,BBY,0.47664714007929604,0.47664714007929604,20,0.0
1998-11-03 15:37:00+00:00,BBY,0.4822683394877193,0.4822683394877193,20,0.0
1998-11-03 15:38:00+00:00,BBY,0.48252967710978,0.48252967710978,20,0.0
1998-11-03 15:39:00+00:00,BBY,0.48719210391272827,0.48719210391272827,20,0.0
1998-11-03 15:40:00+00:00,BBY,0.5193595471384217,0.5193595471384217,20,0.0
1998-11-03 15:41:00+00:00,BBY,0.46692611849557786,0.46692611849557786,20,0.0
1998-11-03 15:42:00+00:00,BBY,0.4629007780203647,0.4629007780203647,20,0.0
1998-11-03 15:43:00+00:00,BBY,0.4597229579196786,0.4597229579196786,20,0.0
1998-11-03 15:46:00+00:00,BBY,0.5060545002051933,0.5060545002051933,20,0.0
1998-11-03 15:51:00+00:00,BBY,0.5060927665587646,0.5060927665587646,20,0.0
1998-11-03 15:52:00+00:00,BBY,0.4619712958499351,0.4619712958499351,20,0.0
1998-11-03 15:55:00+00:00,BBY,0.4842151269087662,0.4842151269087662,20,0.0
1998-11-03 15:56:00+00:00,BBY,0.46224552586478757,0.46224552586478757,20,0.0
1998-11-03 15:57:00+00:00,BBY,0.45233349600081024,0.45233349600081024,20,0.0
1998-11-03 15:58:00+00:00,BBY,0.4668606882713253,0.4668606882713253,20,0.0
1998-11-03 15:59:00+00:00,BBY,0.46714128245610614,0.46714128245610614,20,0.0
1998-11-04 09:34:00+00:00,BBY,0.48404660776085146,0.48404660776085146,20,0.0
1998-11-04 09:35:00+00:00,BBY,0.4801862846660467,0.4801862846660467,20,0.0
1998-11-04 09:36:00+00:00,BBY,0.477856041243651,0.477856041243651,20,0.0
1998-11-04 09:37:00+00:00,BBY,0.48066877484560017,0.48066877484560017,20,0.0
1998-11-04 09:38:00+00:00,BBY,0.4821805290491467,0.4821805290491467,20,0.0
1998-11-04 09:39:00+00:00,BBY,0.48366578629171086,0.48366578629171086,20,0.0
1998-11-04 09:40:00+00:00,BBY,0.5321582346755199,0.5321582346755199,20,0.0
1998-11-04 09:41:00+00:00,BBY,0.4794257208359378,0.4794257208359378,20,0.0
1998-11-04 09:42:00+00:00,BBY,0.48028004283347236,0.48028004283347236,20,0.0
1998-11-04 09:43:00+00:00,BBY,0.4774353631109908,0.4774353631109908,20,0.0
1998-11-04 09:44:00+00:00,BBY,0.4696054665980528,0.4696054665980528,20,0.0
1998-11-04 09:45:00+00:00,BBY,0.469092391094469,0.469092391094469,20,0.0
1998-11-04 09:46:00+00:00,BBY,0.4765726697669308,0.4765726697669308,20,0.0
1998-11-04 09:47:00+00:00,BBY,0.4666339869579822,0.4666339869579822,20,0.0
1998-11-04 09:48:00+00:00,BBY,0.4761902739500845,0.4761902739500845,20,0.0
1998-11-04 09:49:00+00:00,BBY,0.4687651137962689,0.4687651137962689,20,0.0
1998-11-04 09:50:00+00:00,BBY,0.47673836137699027,0.47673836137699027,20,0.0
1998-11-04 09:51:00+00:00,BBY,0.48238623609028347,0.48238623609028347,20,0.0
1998-11-04 09:52:00+00:00,BBY,0.48229772889041833,0.48229772889041833,20,0.0
1998-11-04 09:53:00+00:00,BBY,0.4826052152357569,0.4826052152357569,20,0.0
1998-11-04 09:54:00+00:00,BBY,0.506878314979626,0.506878314979626,20,0.0
1998-11-04 09:56:00+00:00,BBY,0.5066275060444377,0.5066275060444377,20,0.0
1998-11-04 09:57:00+00:00,BBY,0.5064869933145725,0.5064869933145725,20,0.0
1998-11-04 09:58:00+00:00,BBY,0.5064579607904317,0.5064579607904317,20,0.0
1998-11-04 09:59:00+00:00,BBY,0.5064555006766589,0.5064555006766589,20,0.0
1998-11-04 10:00:00+00:00,BBY,0.5100757195383888,0.5100757195383888,20,0.0
1998-11-04 10:01:00+00:00,BBY,0.49763413135706397,0.49763413135706397,20,0.0
1998-11-04 10:03:00+00:00,BBY,0.5085708760656862,0.5085708760656862,20,0.0
1998-11-04 10:04:00+00:00,BBY,0.5061296678292588,0.5061296678292588,20,0.0
1998-11-04 10:05:00+00:00,BBY,0.5135428186317523,0.5135428186317523,20,0.0
1998-11-04 10:07:00+00:00,BBY,0.509098797534821,0.509098797534821,20,0.0
1998-11-04 10:08:00+00:00,BBY,0.5141695269446143,0.5141695269446143,20,0.0
1998-11-04 10:09:00+00:00,BBY,0.5147058094889797,0.5147058094889797,20,0.0
1998-11-04 10:10:00+00:00,BBY,0.5060076962488597,0.5060076962488597,20,0.0
1998-11-04 10:12:00+00:00,BBY,0.5091192735126039,0.5091192735126039,20,0.0
1998-11-04 10:13:00+00:00,BBY,0.5152401593848001,0.5152401593848001,20,0.0
1998-11-04 10:14:00+00:00,BBY,0.506444220642653,0.506444220642653,20,0.0
1998-11-04 10:15:00+00:00,BBY,0.5061796868810943,0.5061796868810943,20,0.0
1998-11-04 10:18:00+00:00,BBY,0.506535701605097,0.506535701605097,20,0.0
1998-11-04 10:19:00+00:00,BBY,0.5091801919479605,0.5091801919479605,20,0.0
1998-11-04 10:20:00+00:00,BBY,0.5107779108721938,0.5107779108721938,20,0.0
1998-11-04 10:21:00+00:00,BBY,0.49712632085933117,0.49712632085933117,20,0.0
1998-11-04 10:22:00+00:00,BBY,0.5009649156162278,0.5009649156162278,20,0.0
1998-11-04 10:23:00+00:00,BBY,0.5021808829754957,0.5021808829754957,20,0.0
1998-11-04 10:24:00+00:00,BBY,0.5012663537619053,0.5012663537619053,20,0.0
1998-11-04 10:26:00+00:00,BBY,0.5021426507179945,0.5021426507179945,20,0.0
1998-11-04 10:28:00+00:00,BBY,0.5010712551747969,0.5010712551747969,20,0.0
1998-11-04 10:31:00+00:00,BBY,0.49875328725003465,0.49875328725003465,20,0.0
1998-11-04 10:32:00+00:00,BBY,0.48039706197655374,0.48039706197655374,20,0.0
1998-11-04 10:33:00+00:00,BBY,0.477963398689902,0.477963398689902,20,0.0
1998-11-04 10:34:00+00:00,BBY,0.463777424868529,0.463777424868529,20,0.0
1998-11-04 10:35:00+00:00,BBY,0.4603568974984341,0.4603568974984341,20,0.0
1998-11-04 10:36:00+00:00,BBY,0.45475060460152017,0.45475060460152017,20,0.0
1998-11-04 10:37:00+00:00,BBY,0.44759169913718994,0.44759169913718994,20,0.0
1998-11-04 10:38:00+00:00,BBY,0.4500727613937643,0.4500727613937643,20,0.0
1998-11-04 10:39:00+00:00,BBY,0.4541312236033149,0.4541312236033149,20,0.0
1998-11-04 10:40:00+00:00,BBY,0.4544898725230034,0.4544898725230034,20,0.0
1998-11-04 10:41:00+00:00,BBY,0.4707346321484197,0.4707346321484197,20,0.0
1998-11-04 10:42:00+00:00,BBY,0.45728037214699596,0.45728037214699596,20,0.0
1998-11-04 10:43:00+00:00,BBY,0.4582107629814942,0.4582107629814942,20,0.0
1998-11-04 10:44:00+00:00,BBY,0.47602258583434226,0.47602258583434226,20,0.0
1998-11-04 10:46:00+00:00,BBY,0.4740500331879694,0.4740500331879694,20,0.0
1998-11-04 10:48:00+00:00,BBY,0.4800852634103222,0.4800852634103222,20,0.0
1998-11-04 10:49:00+00:00,BBY,0.48205355932753186,0.48205355932753186,20,0.0
1998-11-04 10:50:00+00:00,BBY,0.48715609580126745,0.48715609580126745,20,0.0
1998-11-04 10:51:00+00:00,BBY,0.4673461422928917,0.4673461422928917,20,0.0
1998-11-04 10:52:00+00:00,BBY,0.4654651023809092,0.4654651023809092,20,0.0
1998-11-04 10:53:00+00:00,BBY,0.4751048198190907,0.4751048198190907,20,0.0
1998-11-04 10:54:00+00:00,BBY,0.47781341724422394,0.47781341724422394,20,0.0
1998-11-04 10:55:00+00:00,BBY,0.48262068072674025,0.48262068072674025,20,0.0
1998-11-04 10:56:00+00:00,BBY,0.4831256809240438,0.4831256809240438,20,0.0
1998-11-04 10:57:00+00:00,BBY,0.48207602601562227,0.48207602601562227,20,0.0
1998-11-04 10:58:00+00:00,BBY,0.5090287726203258,0.5090287726203258,20,0.0
1998-11-04 10:59:00+00:00,BBY,0.4790188087404631,0.4790188087404631,20,0.0
1998-11-04 11:00:00+00:00,BBY,0.4793088513033899,0.4793088513033899,20,0.0
1998-11-04 11:04:00+00:00,BBY,0.4808416699141406,0.4808416699141406,20,0.0
1998-11-04 11:05:00+00:00,BBY,0.4784738977562172,0.4784738977562172,20,0.0
1998-11-04 11:07:00+00:00,BBY,0.4755360936066789,0.4755360936066789,20,0.0
1998-11-04 11:09:00+00:00,BBY,0.4751177031861583,0.4751177031861583,20,0.0
1998-11-04 11:10:00+00:00,BBY,0.4727781839390341,0.4727781839390341,20,0.0
1998-11-04 11:11:00+00:00,BBY,0.47659292471310855,0.47659292471310855,20,0.0
1998-11-04 11:12:00+00:00,BBY,0.47617294296430274,0.47617294296430274,20,0.0
1998-11-04 11:13:00+00:00,BBY,0.4753808117293884,0.4753808117293884,20,0.0
1998-11-04 11:14:00+00:00,BBY,0.4776721772231088,0.4776721772231088,20,0.0
1998-11-04 11:15:00+00:00,BBY,0.4756256347263949,0.4756256347263949,20,0.0
1998-11-04 11:16:00+00:00,BBY,0.46716877147496766,0.46716877147496766,20,0.0
1998-11-04 11:17:00+00:00,BBY,0.46369727796800364,0.46369727796800364,20,0.0
1998-11-04 11:18:00+00:00,BBY,0.46585380450406266,0.46585380450406266,20,0.0
1998-11-04 11:23:00+00:00,BBY,0.4644623991296904,0.4644623991296904,20,0.0
1998-11-04 11:24:00+00:00,BBY,0.47796781917526815,0.47796781917526815,20,0.0
1998-11-04 11:26:00+00:00,BBY,0.48829009107610083,0.48829009107610083,20,0.0
1998-11-04 11:27:00+00:00,BBY,0.5086795449007041,0.5086795449007041,20,0.0
1998-11-04 11:28:00+00:00,BBY,0.49262242777498094,0.49262242777498094,20,0.0
1998-11-04 11:29:00+00:00,BBY,0.4717616659617406,0.4717616659617406,20,0.0
1998-11-04 11:35:00+00:00,BBY,0.49404977708082715,0.49404977708082715,20,0.0
1998-11-04 11:37:00+00:00,BBY,0.4942982904124464,0.4942982904124464,20,0.0
1998-11-04 11:38:00+00:00,BBY,0.4844528834787518,0.4844528834787518,20,0.0
1998-11-04 11:39:00+00:00,BBY,0.48425971873060325,0.48425971873060325,20,0.0
1998-11-04 11:40:00+00:00,BBY,0.48436023260666555,0.48436023260666555,20,0.0
1998-11-04 11:41:00+00:00,BBY,0.48439804218215493,0.48439804218215493,20,0.0
1998-11-04 11:42:00+00:00,BBY,0.49334963414482735,0.49334963414482735,20,0.0
1998-11-04 11:43:00+00:00,BBY,0.46488629934225345,0.46488629934225345,20,0.0
1998-11-04 11:44:00+00:00,BBY,0.4710407420403571,0.4710407420403571,20,0.0
1998-11-04 11:45:00+00:00,BBY,0.48436645594100625,0.48436645594100625,20,0.0
1998-11-04 11:46:00+00:00,BBY,0.46206674640016665,0.46206674640016665,20,0.0
1998-11-04 11:47:00+00:00,BBY,0.4586478325798928,0.4586478325798928,20,0.0
1998-11-04 11:48:00+00:00,BBY,0.4488724663336203,0.4488724663336203,20,0.0
1998-11-04 11:49:00+00:00,BBY,0.45703950022258333,0.45703950022258333,20,0.0
1998-11-04 11:50:00+00:00,BBY,0.45812735058854576,0.45812735058854576,20,0.0
1998-11-04 11:52:00+00:00,BBY,0.4505145022159244,0.4505145022159244,20,0.0
1998-11-04 11:53:00+00:00,BBY,0.4513079499074314,0.4513079499074314,20,0.0
1998-11-04 11:54:00+00:00,BBY,0.4544161708951562,0.4544161708951562,20,0.0
1998-11-04 11:55:00+00:00,BBY,0.4552659740121512,0.4552659740121512,20,0.0
1998-11-04 11:56:00+00:00,BBY,0.4318919356184351,0.4318919356184351,20,0.0
1998-11-04 11:57:00+00:00,BBY,0.41027714153033645,0.41027714153033645,20,0.0
1998-11-04 11:58:00+00:00,BBY,0.4088360174518025,0.4088360174518025,20,0.0
1998-11-04 11:59:00+00:00,BBY,0.43959324833310975,0.43959324833310975,20,0.0
1998-11-04 12:00:00+00:00,BBY,0.4480921015427778,0.4480921015427778,20,0.0
1998-11-04 12:01:00+00:00,BBY,0.4351413250522367,0.4351413250522367,20,0.0
1998-11-04 12:03:00+00:00,BBY,0.44168360698284875,0.44168360698284875,20,0.0
1998-11-04 12:04:00+00:00,BBY,0.44426796452392264,0.44426796452392264,20,0.0
1998-11-04 12:05:00+00:00,BBY,0.4436713183976591,0.4436713183976591,20,0.0
1998-11-04 12:06:00+00:00,BBY,0.4455606643391222,0.4455606643391222,20,0.0
1998-11-04 12:07:00+00:00,BBY,0.44851323246088154,0.44851323246088154,20,0.0
1998-11-04 12:08:00+00:00,BBY,0.44980851911126196,0.44980851911126196,20,0.0
1998-11-04 12:09:00+00:00,BBY,0.44359706974883534,0.44359706974883534,20,0.0
1998-11-04 12:10:00+00:00,BBY,0.4777454775784734,0.4777454775784734,20,0.0
1998-11-04 12:11:00+00:00,BBY,0.47674511782675244,0.47674511782675244,20,0.0
1998-11-04 12:13:00+00:00,BBY,0.4782982430767127,0.4782982430767127,20,0.0
1998-11-04 12:14:00+00:00,BBY,0.4498512214948371,0.4498512214948371,20,0.0
1998-11-04 12:15:00+00:00,BBY,0.5227917730597754,0.5227917730597754,20,0.0
1998-11-04 12:17:00+00:00,BBY,0.4462159993557892,0.4462159993557892,20,0.0
1998-11-04 12:18:00+00:00,BBY,0.46750437692847285,0.46750437692847285,20,0.0
1998-11-04 12:19:00+00:00,BBY,0.4684699616111232,0.4684699616111232,20,0.0
1998-11-04 12:20:00+00:00,BBY,0.45976151280407884,0.45976151280407884,20,0.0
1998-11-04 12:23:00+00:00,BBY,0.4938362219945265,0.4938362219945265,20,0.0
1998-11-04 12:24:00+00:00,BBY,0.4743058649940246,0.4743058649940246,20,0.0
1998-11-04 12:27:00+00:00,BBY,0.46779380042141994,0.46779380042141994,20,0.0
1998-11-04 12:29:00+00:00,BBY,0.47465546285449656,0.47465546285449656,20,0.0
1998-11-04 12:30:00+00:00,BBY,0.4788469750687368,0.4788469750687368,20,0.0
1998-11-04 12:31:00+00:00,BBY,0.4821067087125682,0.4821067087125682,20,0.0
1998-11-04 12:32:00+00:00,BBY,0.4826611455636695,0.4826611455636695,20,0.0
1998-11-04 12:33:00+00:00,BBY,0.5314053174503508,0.5314053174503508,20,0.0
1998-11-04 12:34:00+00:00,BBY,0.5333560882605362,0.5333560882605362,20,0.0
1998-11-04 12:36:00+00:00,BBY,0.5344266228824796,0.5344266228824796,20,0.0
1998-11-04 12:37:00+00:00,BBY,0.48285043452400644,0.48285043452400644,20,0.0
1998-11-04 12:38:00+00:00,BBY,0.5086033529191152,0.5086033529191152,20,0.0
1998-11-04 12:42:00+00:00,BBY,0.5085019271717383,0.5085019271717383,20,0.0
1998-11-04 12:43:00+00:00,BBY,0.4790154542288837,0.4790154542288837,20,0.0
1998-11-04 12:44:00+00:00,BBY,0.4795850339822909,0.4795850339822909,20,0.0
1998-11-04 12:46:00+00:00,BBY,0.4776377189651367,0.4776377189651367,20,0.0
1998-11-04 12:47:00+00:00,BBY,0.45714638376518196,0.45714638376518196,20,0.0
1998-11-04 12:48:00+00:00,BBY,0.477030582883133,0.477030582883133,20,0.0
1998-11-04 12:50:00+00:00,BBY,0.5195819952633761,0.5195819952633761,20,0.0
1998-11-04 12:51:00+00:00,BBY,0.5391175606918864,0.5391175606918864,20,0.0
1998-11-04 12:53:00+00:00,BBY,0.5313564715320445,0.5313564715320445,20,0.0
1998-11-04 12:54:00+00:00,BBY,0.47542226302709806,0.47542226302709806,20,0.0
1998-11-04 12:55:00+00:00,BBY,0.4739435511090741,0.4739435511090741,20,0.0
1998-11-04 12:56:00+00:00,BBY,0.4680304274057301,0.4680304274057301,20,0.0
1998-11-04 12:57:00+00:00,BBY,0.47801783225120054,0.47801783225120054,20,0.0
1998-11-04 12:58:00+00:00,BBY,0.4397986978920168,0.4397986978920168,20,0.0
1998-11-04 13:00:00+00:00,BBY,0.4555947131958967,0.4555947131958967,20,0.0
1998-11-04 13:01:00+00:00,BBY,0.4583851829052965,0.4583851829052965,20,0.0
1998-11-04 13:03:00+00:00,BBY,0.47068726902215996,0.47068726902215996,20,0.0
1998-11-04 13:04:00+00:00,BBY,0.5218696058536123,0.5218696058536123,20,0.0
1998-11-04 13:05:00+00:00,BBY,0.47388014434314524,0.47388014434314524,20,0.0
1998-11-04 13:06:00+00:00,BBY,0.4744979767058489,0.4744979767058489,20,0.0
1998-11-04 13:07:00+00:00,BBY,0.4736911624168137,0.4736911624168137,20,0.0
1998-11-04 13:10:00+00:00,BBY,0.47661992061084846,0.47661992061084846,20,0.0
1998-11-04 13:19:00+00:00,BBY,0.4669127006556274,0.4669127006556274,20,0.0
1998-11-04 13:22:00+00:00,BBY,0.46737999366230965,0.46737999366230965,20,0.0
1998-11-04 13:23:00+00:00,BBY,0.46782800353285353,0.46782800353285353,20,0.0
1998-11-04 13:24:00+00:00,BBY,0.46156231218261723,0.46156231218261723,20,0.0
1998-11-04 13:25:00+00:00,BBY,0.4633673685594262,0.4633673685594262,20,0.0
1998-11-04 13:26:00+00:00,BBY,0.46593835523995925,0.46593835523995925,20,0.0
1998-11-04 13:27:00+00:00,BBY,0.4670500917341667,0.4670500917341667,20,0.0
1998-11-04 13:33:00+00:00,BBY,0.4658134614689552,0.4658134614689552,20,0.0
1998-11-04 13:34:00+00:00,BBY,0.4723939895283033,0.4723939895283033,20,0.0
1998-11-04 13:35:00+00:00,BBY,0.4687723766915833,0.4687723766915833,20,0.0
1998-11-04 13:37:00+00:00,BBY,0.46243885399182355,0.46243885399182355,20,0.0
1998-11-04 13:38:00+00:00,BBY,0.458191107779131,0.458191107779131,20,0.0
1998-11-04 13:40:00+00:00,BBY,0.4644843806478314,0.4644843806478314,20,0.0
1998-11-04 13:41:00+00:00,BBY,0.45723766930432413,0.45723766930432413,20,0.0
1998-11-04 13:42:00+00:00,BBY,0.45846161585225104,0.45846161585225104,20,0.0
1998-11-04 13:46:00+00:00,BBY,0.45599627771620066,0.45599627771620066,20,0.0
1998-11-04 13:50:00+00:00,BBY,0.4555652012594198,0.4555652012594198,20,0.0
1998-11-04 13:51:00+00:00,BBY,0.461809844118694,0.461809844118694,20,0.0
1998-11-04 13:52:00+00:00,BBY,0.47651382680536536,0.47651382680536536,20,0.0
1998-11-04 13:53:00+00:00,BBY,0.46339464744482567,0.46339464744482567,20,0.0
1998-11-04 13:54:00+00:00,BBY,0.46699333481389943,0.46699333481389943,20,0.0
1998-11-04 13:56:00+00:00,BBY,0.4660033228087007,0.4660033228087007,20,0.0
1998-11-04 13:59:00+00:00,BBY,0.4626607267570898,0.4626607267570898,20,0.0
1998-11-04 14:01:00+00:00,BBY,0.46416446783894916,0.46416446783894916,20,0.0
1998-11-04 14:02:00+00:00,BBY,0.46402033371927526,0.46402033371927526,20,0.0
1998-11-04 14:03:00+00:00,BBY,0.4649046407022768,0.4649046407022768,20,0.0
1998-11-04 14:04:00+00:00,BBY,0.4717556045679612,0.4717556045679612,20,0.0
1998-11-04 14:05:00+00:00,BBY,0.47346133648919286,0.47346133648919286,20,0.0
1998-11-04 14:07:00+00:00,BBY,0.4601383816525298,0.4601383816525298,20,0.0
1998-11-04 14:08:00+00:00,BBY,0.49009901179312565,0.49009901179312565,20,0.0
1998-11-04 14:09:00+00:00,BBY,0.48971784933563783,0.48971784933563783,20,0.0
1998-11-04 14:13:00+00:00,BBY,0.4744180512645345,0.4744180512645345,20,0.0
1998-11-04 14:15:00+00:00,BBY,0.4741988698832699,0.4741988698832699,20,0.0
1998-11-04 14:16:00+00:00,BBY,0.4756880549943793,0.4756880549943793,20,0.0
1998-11-04 14:21:00+00:00,BBY,0.45834425948138224,0.45834425948138224,20,0.0
1998-11-04 14:22:00+00:00,BBY,0.45931038914255273,0.45931038914255273,20,0.0
1998-11-04 14:23:00+00:00,BBY,0.4604791674245974,0.4604791674245974,20,0.0
1998-11-04 14:25:00+00:00,BBY,0.4529140217065559,0.4529140217065559,20,0.0
1998-11-04 14:29:00+00:00,BBY,0.47272445849684563,0.47272445849684563,20,0.0
1998-11-04 14:30:00+00:00,BBY,0.45797491548835834,0.45797491548835834,20,0.0
1998-11-04 14:31:00+00:00,BBY,0.4667154989315222,0.4667154989315222,20,0.0
1998-11-04 14:32:00+00:00,BBY,0.4668905296248286,0.4668905296248286,20,0.0
1998-11-04 14:34:00+00:00,BBY,0.4617007590394614,0.4617007590394614,20,0.0
1998-11-04 14:35:00+00:00,BBY,0.4589830336289781,0.4589830336289781,20,0.0
1998-11-04 14:36:00+00:00,BBY,0.4655821083664615,0.4655821083664615,20,0.0
1998-11-04 14:37:00+00:00,BBY,0.47559470574314117,0.47559470574314117,20,0.0
1998-11-04 14:38:00+00:00,BBY,0.4755176091125582,0.4755176091125582,20,0.0
1998-11-04 14:39:00+00:00,BBY,0.47145760006809584,0.47145760006809584,20,0.0
1998-11-04 14:41:00+00:00,BBY,0.475682601496377,0.475682601496377,20,0.0
1998-11-04 14:42:00+00:00,BBY,0.474852567047289,0.474852567047289,20,0.0
1998-11-04 14:43:00+00:00,BBY,0.47774299901845196,0.47774299901845196,20,0.0
1998-11-04 14:44:00+00:00,BBY,0.47768909859888475,0.47768909859888475,20,0.0
1998-11-04 14:45:00+00:00,BBY,0.4778287595594726,0.4778287595594726,20,0.0
1998-11-04 14:47:00+00:00,BBY,0.466279038789219,0.466279038789219,20,0.0
1998-11-04 14:48:00+00:00,BBY,0.47282406898290247,0.47282406898290247,20,0.0
1998-11-04 14:50:00+00:00,BBY,0.471851066363362,0.471851066363362,20,0.0
1998-11-04 14:51:00+00:00,BBY,0.4796047333646221,0.4796047333646221,20,0.0
