timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-04 14:52:00+00:00,BBY,0.4678374778380896,0.4678374778380896,20,0.0
1998-11-04 14:53:00+00:00,BBY,0.4598683494057261,0.4598683494057261,20,0.0
1998-11-04 14:54:00+00:00,BBY,0.45131788416650354,0.45131788416650354,20,0.0
1998-11-04 14:55:00+00:00,BBY,0.44604133352626535,0.44604133352626535,20,0.0
1998-11-04 14:56:00+00:00,BBY,0.42673458316986024,0.42673458316986024,20,0.0
1998-11-04 14:57:00+00:00,BBY,0.4240811356280629,0.4240811356280629,20,0.0
1998-11-04 14:58:00+00:00,BBY,0.42521305273310006,0.42521305273310006,20,0.0
1998-11-04 14:59:00+00:00,BBY,0.409429238817047,0.409429238817047,20,0.0
1998-11-04 15:00:00+00:00,BBY,0.4318473438846113,0.4318473438846113,20,0.0
1998-11-04 15:01:00+00:00,BBY,0.46164084733858335,0.46164084733858335,20,0.0
1998-11-04 15:02:00+00:00,BBY,0.47447090233623085,0.47447090233623085,20,0.0
1998-11-04 15:03:00+00:00,BBY,0.5293459537107621,0.5293459537107621,20,0.0
1998-11-04 15:04:00+00:00,BBY,0.5274056730648505,0.5274056730648505,20,0.0
1998-11-04 15:05:00+00:00,BBY,0.517891830203245,0.517891830203245,20,0.0
1998-11-04 15:07:00+00:00,BBY,0.4815624321995905,0.4815624321995905,20,0.0
1998-11-04 15:08:00+00:00,BBY,0.47291514973783216,0.47291514973783216,20,0.0
1998-11-04 15:09:00+00:00,BBY,0.4686942487659306,0.4686942487659306,20,0.0
1998-11-04 15:10:00+00:00,BBY,0.4790963813621533,0.4790963813621533,20,0.0
1998-11-04 15:11:00+00:00,BBY,0.4652984996647842,0.4652984996647842,20,0.0
1998-11-04 15:13:00+00:00,BBY,0.46335656905789263,0.46335656905789263,20,0.0
1998-11-04 15:14:00+00:00,BBY,0.4621005743723277,0.4621005743723277,20,0.0
1998-11-04 15:15:00+00:00,BBY,0.46360339737547934,0.46360339737547934,20,0.0
1998-11-04 15:17:00+00:00,BBY,0.46482669573042623,0.46482669573042623,20,0.0
1998-11-04 15:18:00+00:00,BBY,0.46455614897647013,0.46455614897647013,20,0.0
1998-11-04 15:20:00+00:00,BBY,0.46220507817575196,0.46220507817575196,20,0.0
1998-11-04 15:21:00+00:00,BBY,0.4629614784855732,0.4629614784855732,20,0.0
1998-11-04 15:22:00+00:00,BBY,0.4657561367714015,0.4657561367714015,20,0.0
1998-11-04 15:23:00+00:00,BBY,0.4673882685856748,0.4673882685856748,20,0.0
1998-11-04 15:25:00+00:00,BBY,0.4926098413716352,0.4926098413716352,20,0.0
1998-11-04 15:26:00+00:00,BBY,0.4727730343226412,0.4727730343226412,20,0.0
1998-11-04 15:27:00+00:00,BBY,0.46742635307239644,0.46742635307239644,20,0.0
1998-11-04 15:28:00+00:00,BBY,0.48030274381540533,0.48030274381540533,20,0.0
1998-11-04 15:29:00+00:00,BBY,0.4787530502493169,0.4787530502493169,20,0.0
1998-11-04 15:30:00+00:00,BBY,0.4841067687312594,0.4841067687312594,20,0.0
1998-11-04 15:31:00+00:00,BBY,0.47704688772123915,0.47704688772123915,20,0.0
1998-11-04 15:32:00+00:00,BBY,0.5554067773772915,0.5554067773772915,20,87.09931818449395
1998-11-04 15:33:00+00:00,BBY,0.5342310128308864,0.5342310128308864,20,0.0
1998-11-04 15:36:00+00:00,BBY,0.5355506393863351,0.5355506393863351,20,0.0
1998-11-04 15:37:00+00:00,BBY,0.5316099548413444,0.5316099548413444,20,0.0
1998-11-04 15:38:00+00:00,BBY,0.5318559910317413,0.5318559910317413,20,0.0
1998-11-04 15:41:00+00:00,BBY,0.5376395753034552,0.5376395753034552,20,0.0
1998-11-04 15:42:00+00:00,BBY,0.48705472561754254,0.48705472561754254,20,0.0
1998-11-04 15:43:00+00:00,BBY,0.4949781287938524,0.4949781287938524,20,0.0
1998-11-04 15:44:00+00:00,BBY,0.5314965904555036,0.5314965904555036,20,0.0
1998-11-04 15:45:00+00:00,BBY,0.4791901007837461,0.4791901007837461,20,0.0
1998-11-04 15:46:00+00:00,BBY,0.5241681795545308,0.5241681795545308,20,0.0
1998-11-04 15:47:00+00:00,BBY,0.4791937422840824,0.4791937422840824,20,0.0
1998-11-04 15:48:00+00:00,BBY,0.5274429445939179,0.5274429445939179,20,0.0
1998-11-04 15:49:00+00:00,BBY,0.5205381875719741,0.5205381875719741,20,0.0
1998-11-04 15:50:00+00:00,BBY,0.5262325665615406,0.5262325665615406,20,0.0
1998-11-04 15:51:00+00:00,BBY,0.5247323752779367,0.5247323752779367,20,0.0
1998-11-04 15:52:00+00:00,BBY,0.4711316631765394,0.4711316631765394,20,0.0
1998-11-04 15:53:00+00:00,BBY,0.4620890881307232,0.4620890881307232,20,0.0
1998-11-04 15:54:00+00:00,BBY,0.4804030753022316,0.4804030753022316,20,0.0
1998-11-04 15:56:00+00:00,BBY,0.5108933985352132,0.5108933985352132,20,0.0
1998-11-04 15:57:00+00:00,BBY,0.4786137401890084,0.4786137401890084,20,0.0
1998-11-04 15:58:00+00:00,BBY,0.4717185801590943,0.4717185801590943,20,0.0
1998-11-05 09:36:00+00:00,BBY,0.44937927598651756,0.44937927598651756,20,0.0
1998-11-05 09:38:00+00:00,BBY,0.45417834289647163,0.45417834289647163,20,0.0
1998-11-05 09:39:00+00:00,BBY,0.45397133444442295,0.45397133444442295,20,0.0
1998-11-05 09:40:00+00:00,BBY,0.4543339976766014,0.4543339976766014,20,0.0
1998-11-05 09:41:00+00:00,BBY,0.4293203464543288,0.4293203464543288,20,0.0
1998-11-05 09:42:00+00:00,BBY,0.4300804959092912,0.4300804959092912,20,0.0
1998-11-05 09:43:00+00:00,BBY,0.43305318530898407,0.43305318530898407,20,0.0
1998-11-05 09:46:00+00:00,BBY,0.4301087713730823,0.4301087713730823,20,0.0
1998-11-05 09:47:00+00:00,BBY,0.4351552358067828,0.4351552358067828,20,0.0
1998-11-05 09:48:00+00:00,BBY,0.43896755741844123,0.43896755741844123,20,0.0
1998-11-05 09:49:00+00:00,BBY,0.47950942599886126,0.47950942599886126,20,0.0
1998-11-05 09:50:00+00:00,BBY,0.49522107665983306,0.49522107665983306,20,0.0
1998-11-05 09:51:00+00:00,BBY,0.5081953229159825,0.5081953229159825,20,0.0
1998-11-05 09:52:00+00:00,BBY,0.49816609816074875,0.49816609816074875,20,0.0
1998-11-05 09:54:00+00:00,BBY,0.4578089159577381,0.4578089159577381,20,0.0
1998-11-05 09:55:00+00:00,BBY,0.45777299930674076,0.45777299930674076,20,0.0
1998-11-05 09:57:00+00:00,BBY,0.45832474665189155,0.45832474665189155,20,0.0
1998-11-05 09:58:00+00:00,BBY,0.4578754912362355,0.4578754912362355,20,0.0
1998-11-05 09:59:00+00:00,BBY,0.4725234655936697,0.4725234655936697,20,0.0
1998-11-05 10:00:00+00:00,BBY,0.47436040836327265,0.47436040836327265,20,0.0
1998-11-05 10:01:00+00:00,BBY,0.4778383257452938,0.4778383257452938,20,0.0
1998-11-05 10:02:00+00:00,BBY,0.506201338963451,0.506201338963451,20,0.0
1998-11-05 10:03:00+00:00,BBY,0.504509409029037,0.504509409029037,20,0.0
1998-11-05 10:04:00+00:00,BBY,0.5051307368803312,0.5051307368803312,20,0.0
1998-11-05 10:05:00+00:00,BBY,0.50975430515749,0.50975430515749,20,0.0
1998-11-05 10:06:00+00:00,BBY,0.523044174096381,0.523044174096381,20,0.0
1998-11-05 10:07:00+00:00,BBY,0.5205929102569644,0.5205929102569644,20,0.0
1998-11-05 10:08:00+00:00,BBY,0.5067586836677351,0.5067586836677351,20,0.0
1998-11-05 10:10:00+00:00,BBY,0.51013359448841,0.51013359448841,20,0.0
1998-11-05 10:11:00+00:00,BBY,0.49751339812240597,0.49751339812240597,20,0.0
1998-11-05 10:12:00+00:00,BBY,0.4976758649792207,0.4976758649792207,20,0.0
1998-11-05 10:13:00+00:00,BBY,0.5037209002850954,0.5037209002850954,20,0.0
1998-11-05 10:15:00+00:00,BBY,0.5148328407054147,0.5148328407054147,20,0.0
1998-11-05 10:16:00+00:00,BBY,0.5310472313677496,0.5310472313677496,20,0.0
1998-11-05 10:17:00+00:00,BBY,0.5149332215095562,0.5149332215095562,20,0.0
1998-11-05 10:18:00+00:00,BBY,0.5307105989203276,0.5307105989203276,20,0.0
1998-11-05 10:19:00+00:00,BBY,0.5301727279150482,0.5301727279150482,20,0.0
1998-11-05 10:22:00+00:00,BBY,0.529699277725865,0.529699277725865,20,0.0
1998-11-05 10:24:00+00:00,BBY,0.5294373243691269,0.5294373243691269,20,0.0
1998-11-05 10:25:00+00:00,BBY,0.4860869410075746,0.4860869410075746,20,0.0
1998-11-05 10:26:00+00:00,BBY,0.5071936171151646,0.5071936171151646,20,0.0
1998-11-05 10:27:00+00:00,BBY,0.5272257539489619,0.5272257539489619,20,0.0
1998-11-05 10:29:00+00:00,BBY,0.4603251673414349,0.4603251673414349,20,0.0
1998-11-05 10:30:00+00:00,BBY,0.46009814515282266,0.46009814515282266,20,0.0
1998-11-05 10:31:00+00:00,BBY,0.4616151565017055,0.4616151565017055,20,0.0
1998-11-05 10:33:00+00:00,BBY,0.46288146396911706,0.46288146396911706,20,0.0
1998-11-05 10:34:00+00:00,BBY,0.46968683253918797,0.46968683253918797,20,0.0
1998-11-05 10:35:00+00:00,BBY,0.4764318057245205,0.4764318057245205,20,0.0
1998-11-05 10:36:00+00:00,BBY,0.47343715427632616,0.47343715427632616,20,0.0
1998-11-05 10:37:00+00:00,BBY,0.477960421543135,0.477960421543135,20,0.0
1998-11-05 10:38:00+00:00,BBY,0.4750959982268916,0.4750959982268916,20,0.0
1998-11-05 10:41:00+00:00,BBY,0.4759057200878924,0.4759057200878924,20,0.0
1998-11-05 10:42:00+00:00,BBY,0.46782397611646287,0.46782397611646287,20,0.0
1998-11-05 10:43:00+00:00,BBY,0.4681815861545641,0.4681815861545641,20,0.0
1998-11-05 10:44:00+00:00,BBY,0.4688436417648049,0.4688436417648049,20,0.0
1998-11-05 10:46:00+00:00,BBY,0.4694194292889129,0.4694194292889129,20,0.0
1998-11-05 10:49:00+00:00,BBY,0.5208628863870073,0.5208628863870073,20,0.0
1998-11-05 10:50:00+00:00,BBY,0.5233147814156928,0.5233147814156928,20,0.0
1998-11-05 10:51:00+00:00,BBY,0.5270726517143972,0.5270726517143972,20,0.0
1998-11-05 10:54:00+00:00,BBY,0.4779469689629917,0.4779469689629917,20,0.0
1998-11-05 10:55:00+00:00,BBY,0.4786879503949611,0.4786879503949611,20,0.0
1998-11-05 10:56:00+00:00,BBY,0.5077876480746851,0.5077876480746851,20,0.0
1998-11-05 10:58:00+00:00,BBY,0.5274359775163463,0.5274359775163463,20,0.0
1998-11-05 11:00:00+00:00,BBY,0.46071463846631144,0.46071463846631144,20,0.0
1998-11-05 11:03:00+00:00,BBY,0.47523740153020083,0.47523740153020083,20,0.0
1998-11-05 11:05:00+00:00,BBY,0.46959512928221864,0.46959512928221864,20,0.0
1998-11-05 11:06:00+00:00,BBY,0.4711690807193017,0.4711690807193017,20,0.0
1998-11-05 11:08:00+00:00,BBY,0.4617689295337782,0.4617689295337782,20,0.0
1998-11-05 11:11:00+00:00,BBY,0.46903300604166365,0.46903300604166365,20,0.0
1998-11-05 11:12:00+00:00,BBY,0.4673823078534401,0.4673823078534401,20,0.0
1998-11-05 11:14:00+00:00,BBY,0.4689208932376004,0.4689208932376004,20,0.0
1998-11-05 11:15:00+00:00,BBY,0.46672051403073017,0.46672051403073017,20,0.0
1998-11-05 11:16:00+00:00,BBY,0.4682049882368948,0.4682049882368948,20,0.0
1998-11-05 11:17:00+00:00,BBY,0.4656293656193491,0.4656293656193491,20,0.0
1998-11-05 11:23:00+00:00,BBY,0.46902376634871024,0.46902376634871024,20,0.0
1998-11-05 11:24:00+00:00,BBY,0.4699449838745404,0.4699449838745404,20,0.0
1998-11-05 11:25:00+00:00,BBY,0.47435605818155185,0.47435605818155185,20,0.0
1998-11-05 11:26:00+00:00,BBY,0.4777495894447392,0.4777495894447392,20,0.0
1998-11-05 11:30:00+00:00,BBY,0.4742015499763784,0.4742015499763784,20,0.0
1998-11-05 11:31:00+00:00,BBY,0.47141794489824296,0.47141794489824296,20,0.0
1998-11-05 11:32:00+00:00,BBY,0.47504597941006477,0.47504597941006477,20,0.0
1998-11-05 11:33:00+00:00,BBY,0.4792726162166635,0.4792726162166635,20,0.0
1998-11-05 11:36:00+00:00,BBY,0.48161937341308625,0.48161937341308625,20,0.0
1998-11-05 11:37:00+00:00,BBY,0.4834246384530002,0.4834246384530002,20,0.0
1998-11-05 11:38:00+00:00,BBY,0.4953217128902557,0.4953217128902557,20,0.0
1998-11-05 11:39:00+00:00,BBY,0.49611006653706374,0.49611006653706374,20,0.0
1998-11-05 11:43:00+00:00,BBY,0.4796782583691278,0.4796782583691278,20,0.0
1998-11-05 11:44:00+00:00,BBY,0.4969741637489754,0.4969741637489754,20,0.0
1998-11-05 11:46:00+00:00,BBY,0.49750720692376216,0.49750720692376216,20,0.0
1998-11-05 11:50:00+00:00,BBY,0.4977716372391205,0.4977716372391205,20,0.0
1998-11-05 11:55:00+00:00,BBY,0.49771753890452075,0.49771753890452075,20,0.0
1998-11-05 11:56:00+00:00,BBY,0.49670545285835366,0.49670545285835366,20,0.0
1998-11-05 11:58:00+00:00,BBY,0.49649524335029543,0.49649524335029543,20,0.0
1998-11-05 12:00:00+00:00,BBY,0.49769355331814,0.49769355331814,20,0.0
1998-11-05 12:04:00+00:00,BBY,0.49674702652776664,0.49674702652776664,20,0.0
1998-11-05 12:05:00+00:00,BBY,0.49676270301935727,0.49676270301935727,20,0.0
1998-11-05 12:06:00+00:00,BBY,0.49677700091802746,0.49677700091802746,20,0.0
1998-11-05 12:07:00+00:00,BBY,0.49690871914004925,0.49690871914004925,20,0.0
1998-11-05 12:09:00+00:00,BBY,0.49661425264446935,0.49661425264446935,20,0.0
1998-11-05 12:12:00+00:00,BBY,0.49585070142126814,0.49585070142126814,20,0.0
1998-11-05 12:14:00+00:00,BBY,0.49629178677711167,0.49629178677711167,20,0.0
1998-11-05 12:15:00+00:00,BBY,0.4949335761293875,0.4949335761293875,20,0.0
1998-11-05 12:18:00+00:00,BBY,0.49568085847788207,0.49568085847788207,20,0.0
1998-11-05 12:19:00+00:00,BBY,0.49834216866079223,0.49834216866079223,20,0.0
1998-11-05 12:21:00+00:00,BBY,0.4967919606536061,0.4967919606536061,20,0.0
1998-11-05 12:22:00+00:00,BBY,0.49948739062145087,0.49948739062145087,20,0.0
1998-11-05 12:24:00+00:00,BBY,0.49935379908819344,0.49935379908819344,20,0.0
1998-11-05 12:33:00+00:00,BBY,0.502085750484018,0.502085750484018,20,0.0
1998-11-05 12:34:00+00:00,BBY,0.49766259314136974,0.49766259314136974,20,0.0
1998-11-05 12:35:00+00:00,BBY,0.4996390995309446,0.4996390995309446,20,0.0
1998-11-05 12:40:00+00:00,BBY,0.49963203943528917,0.49963203943528917,20,0.0
1998-11-05 12:41:00+00:00,BBY,0.5014547015046006,0.5014547015046006,20,0.0
1998-11-05 12:42:00+00:00,BBY,0.5014416438996414,0.5014416438996414,20,0.0
1998-11-05 12:43:00+00:00,BBY,0.5009817592691377,0.5009817592691377,20,0.0
1998-11-05 12:44:00+00:00,BBY,0.5009497197252704,0.5009497197252704,20,0.0
1998-11-05 12:45:00+00:00,BBY,0.49982268765861415,0.49982268765861415,20,0.0
1998-11-05 12:46:00+00:00,BBY,0.49979887062565415,0.49979887062565415,20,0.0
1998-11-05 12:47:00+00:00,BBY,0.49897725412892324,0.49897725412892324,20,0.0
1998-11-05 12:48:00+00:00,BBY,0.4980494862393542,0.4980494862393542,20,0.0
1998-11-05 12:49:00+00:00,BBY,0.4997742082208457,0.4997742082208457,20,0.0
1998-11-05 12:50:00+00:00,BBY,0.5005395495405187,0.5005395495405187,20,0.0
1998-11-05 12:51:00+00:00,BBY,0.4994053314921557,0.4994053314921557,20,0.0
1998-11-05 12:52:00+00:00,BBY,0.4996424240207795,0.4996424240207795,20,0.0
1998-11-05 12:53:00+00:00,BBY,0.4987553035166174,0.4987553035166174,20,0.0
1998-11-05 12:54:00+00:00,BBY,0.4975386224253037,0.4975386224253037,20,0.0
1998-11-05 12:56:00+00:00,BBY,0.49338831586231907,0.49338831586231907,20,0.0
1998-11-05 12:57:00+00:00,BBY,0.5059778841331529,0.5059778841331529,20,0.0
1998-11-05 12:59:00+00:00,BBY,0.5066075859473006,0.5066075859473006,20,0.0
1998-11-05 13:00:00+00:00,BBY,0.5066188541424735,0.5066188541424735,20,0.0
1998-11-05 13:01:00+00:00,BBY,0.5092441339880904,0.5092441339880904,20,0.0
1998-11-05 13:02:00+00:00,BBY,0.5266413652305716,0.5266413652305716,20,0.0
1998-11-05 13:03:00+00:00,BBY,0.5065136225424829,0.5065136225424829,20,0.0
1998-11-05 13:04:00+00:00,BBY,0.5070909013010995,0.5070909013010995,20,0.0
1998-11-05 13:06:00+00:00,BBY,0.5069575474680421,0.5069575474680421,20,0.0
1998-11-05 13:07:00+00:00,BBY,0.5226164268889885,0.5226164268889885,20,0.0
1998-11-05 13:08:00+00:00,BBY,0.528380125465414,0.528380125465414,20,0.0
1998-11-05 13:09:00+00:00,BBY,0.47727092899274026,0.47727092899274026,20,0.0
1998-11-05 13:10:00+00:00,BBY,0.5268404982896421,0.5268404982896421,20,0.0
1998-11-05 13:12:00+00:00,BBY,0.47741663428719794,0.47741663428719794,20,0.0
1998-11-05 13:13:00+00:00,BBY,0.4643565813360101,0.4643565813360101,20,0.0
1998-11-05 13:14:00+00:00,BBY,0.4762674185169019,0.4762674185169019,20,0.0
1998-11-05 13:21:00+00:00,BBY,0.47103502584232204,0.47103502584232204,20,0.0
1998-11-05 13:23:00+00:00,BBY,0.4716616082451851,0.4716616082451851,20,0.0
1998-11-05 13:25:00+00:00,BBY,0.47440095221690043,0.47440095221690043,20,0.0
1998-11-05 13:26:00+00:00,BBY,0.4753761191681322,0.4753761191681322,20,0.0
1998-11-05 13:27:00+00:00,BBY,0.47758181290435764,0.47758181290435764,20,0.0
1998-11-05 13:28:00+00:00,BBY,0.4872024454793354,0.4872024454793354,20,0.0
1998-11-05 13:29:00+00:00,BBY,0.4790616445238202,0.4790616445238202,20,0.0
1998-11-05 13:30:00+00:00,BBY,0.48426448006119327,0.48426448006119327,20,0.0
1998-11-05 13:31:00+00:00,BBY,0.5040517669130594,0.5040517669130594,20,0.0
1998-11-05 13:32:00+00:00,BBY,0.5037503688591355,0.5037503688591355,20,0.0
1998-11-05 13:33:00+00:00,BBY,0.5034961487887345,0.5034961487887345,20,0.0
1998-11-05 13:34:00+00:00,BBY,0.4805804389727684,0.4805804389727684,20,0.0
1998-11-05 13:36:00+00:00,BBY,0.5031001592344156,0.5031001592344156,20,0.0
1998-11-05 13:37:00+00:00,BBY,0.49696391948737095,0.49696391948737095,20,0.0
1998-11-05 13:39:00+00:00,BBY,0.4975150085438475,0.4975150085438475,20,0.0
1998-11-05 13:40:00+00:00,BBY,0.4950002168074131,0.4950002168074131,20,0.0
1998-11-05 13:41:00+00:00,BBY,0.5041904170542577,0.5041904170542577,20,0.0
1998-11-05 13:42:00+00:00,BBY,0.5130481694059397,0.5130481694059397,20,0.0
1998-11-05 13:43:00+00:00,BBY,0.5119879188532571,0.5119879188532571,20,0.0
1998-11-05 13:44:00+00:00,BBY,0.5110111515228589,0.5110111515228589,20,0.0
1998-11-05 13:45:00+00:00,BBY,0.5071674283930814,0.5071674283930814,20,0.0
1998-11-05 13:46:00+00:00,BBY,0.5317523475642565,0.5317523475642565,20,0.0
1998-11-05 13:47:00+00:00,BBY,0.5298779375685884,0.5298779375685884,20,0.0
1998-11-05 13:48:00+00:00,BBY,0.5282319710490413,0.5282319710490413,20,0.0
1998-11-05 13:50:00+00:00,BBY,0.5247399307236585,0.5247399307236585,20,0.0
1998-11-05 13:54:00+00:00,BBY,0.5149735580501207,0.5149735580501207,20,0.0
1998-11-05 13:55:00+00:00,BBY,0.4877755762827579,0.4877755762827579,20,0.0
1998-11-05 13:56:00+00:00,BBY,0.5289037497276634,0.5289037497276634,20,0.0
1998-11-05 13:57:00+00:00,BBY,0.47967528470176163,0.47967528470176163,20,0.0
1998-11-05 13:58:00+00:00,BBY,0.476380002045271,0.476380002045271,20,0.0
1998-11-05 13:59:00+00:00,BBY,0.5065819430222949,0.5065819430222949,20,0.0
1998-11-05 14:01:00+00:00,BBY,0.5070583951149896,0.5070583951149896,20,0.0
1998-11-05 14:03:00+00:00,BBY,0.5070353072457201,0.5070353072457201,20,0.0
1998-11-05 14:06:00+00:00,BBY,0.49373858896819156,0.49373858896819156,20,0.0
1998-11-05 14:13:00+00:00,BBY,0.4905506191088253,0.4905506191088253,20,0.0
1998-11-05 14:14:00+00:00,BBY,0.49020287102724075,0.49020287102724075,20,0.0
1998-11-05 14:16:00+00:00,BBY,0.490749088854916,0.490749088854916,20,0.0
1998-11-05 14:17:00+00:00,BBY,0.4841624154124724,0.4841624154124724,20,0.0
1998-11-05 14:18:00+00:00,BBY,0.4926318908787519,0.4926318908787519,20,0.0
1998-11-05 14:19:00+00:00,BBY,0.49413083090182097,0.49413083090182097,20,0.0
1998-11-05 14:21:00+00:00,BBY,0.49473253785999377,0.49473253785999377,20,0.0
1998-11-05 14:25:00+00:00,BBY,0.49450996098653766,0.49450996098653766,20,0.0
1998-11-05 14:26:00+00:00,BBY,0.4925152011654975,0.4925152011654975,20,0.0
1998-11-05 14:29:00+00:00,BBY,0.49513502807434395,0.49513502807434395,20,0.0
1998-11-05 14:30:00+00:00,BBY,0.5020302321893425,0.5020302321893425,20,0.0
1998-11-05 14:31:00+00:00,BBY,0.503848955654641,0.503848955654641,20,0.0
1998-11-05 14:34:00+00:00,BBY,0.5038297929551495,0.5038297929551495,20,0.0
1998-11-05 14:37:00+00:00,BBY,0.5042326668957523,0.5042326668957523,20,0.0
1998-11-05 14:38:00+00:00,BBY,0.5039249274551997,0.5039249274551997,20,0.0
1998-11-05 14:41:00+00:00,BBY,0.5037544854907624,0.5037544854907624,20,0.0
1998-11-05 14:42:00+00:00,BBY,0.5034702527635978,0.5034702527635978,20,0.0
1998-11-05 14:44:00+00:00,BBY,0.49470844119892193,0.49470844119892193,20,0.0
1998-11-05 14:45:00+00:00,BBY,0.49593459287611547,0.49593459287611547,20,0.0
1998-11-05 14:47:00+00:00,BBY,0.49702592762573666,0.49702592762573666,20,0.0
1998-11-05 14:48:00+00:00,BBY,0.49301798846082995,0.49301798846082995,20,0.0
1998-11-05 14:49:00+00:00,BBY,0.46603621115065913,0.46603621115065913,20,0.0
1998-11-05 14:50:00+00:00,BBY,0.4655613628116603,0.4655613628116603,20,0.0
1998-11-05 14:51:00+00:00,BBY,0.46514971496944485,0.46514971496944485,20,0.0
1998-11-05 14:52:00+00:00,BBY,0.46559068383006025,0.46559068383006025,20,0.0
1998-11-05 14:54:00+00:00,BBY,0.4842606174329372,0.4842606174329372,20,0.0
1998-11-05 14:55:00+00:00,BBY,0.5065921976806913,0.5065921976806913,20,0.0
1998-11-05 14:56:00+00:00,BBY,0.4848386442257784,0.4848386442257784,20,0.0
1998-11-05 14:57:00+00:00,BBY,0.4607239833292648,0.4607239833292648,20,0.0
1998-11-05 14:58:00+00:00,BBY,0.46224426236216176,0.46224426236216176,20,0.0
1998-11-05 14:59:00+00:00,BBY,0.5063926747262063,0.5063926747262063,20,0.0
1998-11-05 15:00:00+00:00,BBY,0.49053546429606315,0.49053546429606315,20,0.0
1998-11-05 15:01:00+00:00,BBY,0.4907973443660075,0.4907973443660075,20,0.0
1998-11-05 15:02:00+00:00,BBY,0.4909823194381119,0.4909823194381119,20,0.0
1998-11-05 15:03:00+00:00,BBY,0.5034750309513117,0.5034750309513117,20,0.0
1998-11-05 15:04:00+00:00,BBY,0.4964852567439363,0.4964852567439363,20,0.0
1998-11-05 15:07:00+00:00,BBY,0.5064636475856101,0.5064636475856101,20,0.0
1998-11-05 15:08:00+00:00,BBY,0.5282955041564203,0.5282955041564203,20,0.0
1998-11-05 15:09:00+00:00,BBY,0.5273398887798579,0.5273398887798579,20,0.0
1998-11-05 15:10:00+00:00,BBY,0.5257008931700382,0.5257008931700382,20,0.0
1998-11-05 15:11:00+00:00,BBY,0.5282973019188396,0.5282973019188396,20,0.0
1998-11-05 15:14:00+00:00,BBY,0.5280882473349094,0.5280882473349094,20,0.0
1998-11-05 15:16:00+00:00,BBY,0.5239036036378759,0.5239036036378759,20,0.0
1998-11-05 15:17:00+00:00,BBY,0.5272422624153993,0.5272422624153993,20,0.0
1998-11-05 15:19:00+00:00,BBY,0.5125956668374068,0.5125956668374068,20,0.0
1998-11-05 15:21:00+00:00,BBY,0.5126119008206941,0.5126119008206941,20,0.0
1998-11-05 15:22:00+00:00,BBY,0.5122671476196307,0.5122671476196307,20,0.0
1998-11-05 15:23:00+00:00,BBY,0.5046019598490763,0.5046019598490763,20,0.0
1998-11-05 15:25:00+00:00,BBY,0.508336765359897,0.508336765359897,20,0.0
1998-11-05 15:27:00+00:00,BBY,0.5122605368616376,0.5122605368616376,20,0.0
1998-11-05 15:29:00+00:00,BBY,0.5236054853761576,0.5236054853761576,20,0.0
