timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-09 10:38:00+00:00,BBY,0.47478256484396913,0.47478256484396913,20,0.0
1998-11-09 10:39:00+00:00,BBY,0.46095668553772495,0.46095668553772495,20,0.0
1998-11-09 10:40:00+00:00,BBY,0.45898379243069265,0.45898379243069265,20,0.0
1998-11-09 10:42:00+00:00,BBY,0.5085036945370058,0.5085036945370058,20,0.0
1998-11-09 10:43:00+00:00,BBY,0.47416961321239715,0.47416961321239715,20,0.0
1998-11-09 10:44:00+00:00,BBY,0.5087792659446837,0.5087792659446837,20,0.0
1998-11-09 10:45:00+00:00,BBY,0.5086768336753023,0.5086768336753023,20,0.0
1998-11-09 10:46:00+00:00,BBY,0.5088420395215661,0.5088420395215661,20,0.0
1998-11-09 10:49:00+00:00,BBY,0.5294288961664133,0.5294288961664133,20,0.0
1998-11-09 10:50:00+00:00,BBY,0.5202865610123955,0.5202865610123955,20,0.0
1998-11-09 10:52:00+00:00,BBY,0.5084128033025991,0.5084128033025991,20,0.0
1998-11-09 10:54:00+00:00,BBY,0.4711341578364933,0.4711341578364933,20,0.0
1998-11-09 10:56:00+00:00,BBY,0.4784437065771294,0.4784437065771294,20,0.0
1998-11-09 10:57:00+00:00,BBY,0.4757800260983585,0.4757800260983585,20,0.0
1998-11-09 10:58:00+00:00,BBY,0.4761596663249876,0.4761596663249876,20,0.0
1998-11-09 11:01:00+00:00,BBY,0.4760430564860418,0.4760430564860418,20,0.0
1998-11-09 11:02:00+00:00,BBY,0.48113155189870493,0.48113155189870493,20,0.0
1998-11-09 11:03:00+00:00,BBY,0.47951263849070636,0.47951263849070636,20,0.0
1998-11-09 11:04:00+00:00,BBY,0.47650121081370644,0.47650121081370644,20,0.0
1998-11-09 11:05:00+00:00,BBY,0.4779209027907444,0.4779209027907444,20,0.0
1998-11-09 11:06:00+00:00,BBY,0.47769955701027,0.47769955701027,20,0.0
1998-11-09 11:08:00+00:00,BBY,0.4782925957365135,0.4782925957365135,20,0.0
1998-11-09 11:09:00+00:00,BBY,0.47174091571144133,0.47174091571144133,20,0.0
1998-11-09 11:10:00+00:00,BBY,0.4916837384628671,0.4916837384628671,20,0.0
1998-11-09 11:11:00+00:00,BBY,0.46328295343270287,0.46328295343270287,20,0.0
1998-11-09 11:12:00+00:00,BBY,0.4573998292942824,0.4573998292942824,20,0.0
1998-11-09 11:15:00+00:00,BBY,0.4656327418889007,0.4656327418889007,20,0.0
1998-11-09 11:16:00+00:00,BBY,0.4670624258844932,0.4670624258844932,20,0.0
1998-11-09 11:17:00+00:00,BBY,0.4713554227007023,0.4713554227007023,20,0.0
1998-11-09 11:19:00+00:00,BBY,0.47099680689097617,0.47099680689097617,20,0.0
1998-11-09 11:21:00+00:00,BBY,0.48082144257573944,0.48082144257573944,20,0.0
1998-11-09 11:23:00+00:00,BBY,0.5245264127178395,0.5245264127178395,20,0.0
1998-11-09 11:24:00+00:00,BBY,0.5170323449810436,0.5170323449810436,20,0.0
1998-11-09 11:25:00+00:00,BBY,0.503408047050994,0.503408047050994,20,0.0
1998-11-09 11:26:00+00:00,BBY,0.5065938850102277,0.5065938850102277,20,0.0
1998-11-09 11:30:00+00:00,BBY,0.47694888884788156,0.47694888884788156,20,0.0
1998-11-09 11:31:00+00:00,BBY,0.46097882997000117,0.46097882997000117,20,0.0
1998-11-09 11:32:00+00:00,BBY,0.4611216256161844,0.4611216256161844,20,0.0
1998-11-09 11:33:00+00:00,BBY,0.4704292275464641,0.4704292275464641,20,0.0
1998-11-09 11:36:00+00:00,BBY,0.4940245692464203,0.4940245692464203,20,0.0
1998-11-09 11:37:00+00:00,BBY,0.46786177152637276,0.46786177152637276,20,0.0
1998-11-09 11:38:00+00:00,BBY,0.47755021321997676,0.47755021321997676,20,0.0
1998-11-09 11:41:00+00:00,BBY,0.48349760580795076,0.48349760580795076,20,0.0
1998-11-09 11:44:00+00:00,BBY,0.47644145256832965,0.47644145256832965,20,0.0
1998-11-09 11:45:00+00:00,BBY,0.4777757429418376,0.4777757429418376,20,0.0
1998-11-09 11:46:00+00:00,BBY,0.47512150419535104,0.47512150419535104,20,0.0
1998-11-09 11:47:00+00:00,BBY,0.46539036598666195,0.46539036598666195,20,0.0
1998-11-09 11:48:00+00:00,BBY,0.46746090348796815,0.46746090348796815,20,0.0
1998-11-09 11:50:00+00:00,BBY,0.4702763068574691,0.4702763068574691,20,0.0
1998-11-09 11:51:00+00:00,BBY,0.4689476781745455,0.4689476781745455,20,0.0
1998-11-09 11:57:00+00:00,BBY,0.47197339521938697,0.47197339521938697,20,0.0
1998-11-09 11:58:00+00:00,BBY,0.4709303177900103,0.4709303177900103,20,0.0
1998-11-09 11:59:00+00:00,BBY,0.47668906384376136,0.47668906384376136,20,0.0
1998-11-09 12:00:00+00:00,BBY,0.47871481873904803,0.47871481873904803,20,0.0
1998-11-09 12:01:00+00:00,BBY,0.47369503347624453,0.47369503347624453,20,0.0
1998-11-09 12:02:00+00:00,BBY,0.47501466538686543,0.47501466538686543,20,0.0
1998-11-09 12:03:00+00:00,BBY,0.47750241663850673,0.47750241663850673,20,0.0
1998-11-09 12:06:00+00:00,BBY,0.47092286572975345,0.47092286572975345,20,0.0
1998-11-09 12:08:00+00:00,BBY,0.4723882989902905,0.4723882989902905,20,0.0
1998-11-09 12:09:00+00:00,BBY,0.47017682532508354,0.47017682532508354,20,0.0
1998-11-09 12:10:00+00:00,BBY,0.47794900828750086,0.47794900828750086,20,0.0
1998-11-09 12:11:00+00:00,BBY,0.46911107842675387,0.46911107842675387,20,0.0
1998-11-09 12:12:00+00:00,BBY,0.4756948903887516,0.4756948903887516,20,0.0
1998-11-09 12:16:00+00:00,BBY,0.4782866431505163,0.4782866431505163,20,0.0
1998-11-09 12:18:00+00:00,BBY,0.4794308604192601,0.4794308604192601,20,0.0
1998-11-09 12:20:00+00:00,BBY,0.474941179783704,0.474941179783704,20,0.0
1998-11-09 12:21:00+00:00,BBY,0.4686685310297456,0.4686685310297456,20,0.0
1998-11-09 12:22:00+00:00,BBY,0.47096079203043084,0.47096079203043084,20,0.0
1998-11-09 12:23:00+00:00,BBY,0.472733383599031,0.472733383599031,20,0.0
1998-11-09 12:27:00+00:00,BBY,0.4708626003155997,0.4708626003155997,20,0.0
1998-11-09 12:30:00+00:00,BBY,0.4741559304783266,0.4741559304783266,20,0.0
1998-11-09 12:31:00+00:00,BBY,0.4746664613439064,0.4746664613439064,20,0.0
1998-11-09 12:32:00+00:00,BBY,0.47529119635585027,0.47529119635585027,20,0.0
1998-11-09 12:34:00+00:00,BBY,0.4761334506858333,0.4761334506858333,20,0.0
1998-11-09 12:37:00+00:00,BBY,0.473396920806586,0.473396920806586,20,0.0
1998-11-09 12:38:00+00:00,BBY,0.47826589869185876,0.47826589869185876,20,0.0
1998-11-09 12:39:00+00:00,BBY,0.4802103442177321,0.4802103442177321,20,0.0
1998-11-09 12:41:00+00:00,BBY,0.503303651274755,0.503303651274755,20,0.0
1998-11-09 12:44:00+00:00,BBY,0.5318115511227276,0.5318115511227276,20,0.0
1998-11-09 12:45:00+00:00,BBY,0.532088453516561,0.532088453516561,20,0.0
1998-11-09 12:46:00+00:00,BBY,0.5324811577594143,0.5324811577594143,20,0.0
1998-11-09 12:47:00+00:00,BBY,0.5332085199837759,0.5332085199837759,20,0.0
1998-11-09 12:48:00+00:00,BBY,0.5327621747344551,0.5327621747344551,20,0.0
1998-11-09 12:49:00+00:00,BBY,0.5331683751780112,0.5331683751780112,20,0.0
1998-11-09 12:50:00+00:00,BBY,0.4807635583132704,0.4807635583132704,20,0.0
1998-11-09 12:51:00+00:00,BBY,0.5336106434198984,0.5336106434198984,20,0.0
1998-11-09 12:54:00+00:00,BBY,0.48691128144309825,0.48691128144309825,20,0.0
1998-11-09 12:56:00+00:00,BBY,0.47789766687486185,0.47789766687486185,20,0.0
1998-11-09 12:57:00+00:00,BBY,0.4765991045076287,0.4765991045076287,20,0.0
1998-11-09 12:58:00+00:00,BBY,0.47391050153624487,0.47391050153624487,20,0.0
1998-11-09 12:59:00+00:00,BBY,0.476152119561695,0.476152119561695,20,0.0
1998-11-09 13:00:00+00:00,BBY,0.47585029028587994,0.47585029028587994,20,0.0
1998-11-09 13:04:00+00:00,BBY,0.4747495542854837,0.4747495542854837,20,0.0
1998-11-09 13:05:00+00:00,BBY,0.4774312432972887,0.4774312432972887,20,0.0
1998-11-09 13:06:00+00:00,BBY,0.5292183248001971,0.5292183248001971,20,0.0
1998-11-09 13:18:00+00:00,BBY,0.46820522100852024,0.46820522100852024,20,0.0
1998-11-09 13:19:00+00:00,BBY,0.4620542757061429,0.4620542757061429,20,0.0
1998-11-09 13:21:00+00:00,BBY,0.47099832636474476,0.47099832636474476,20,0.0
1998-11-09 13:22:00+00:00,BBY,0.46331369125569277,0.46331369125569277,20,0.0
1998-11-09 13:23:00+00:00,BBY,0.4741721530067254,0.4741721530067254,20,0.0
1998-11-09 13:24:00+00:00,BBY,0.4672875326850041,0.4672875326850041,20,0.0
1998-11-09 13:25:00+00:00,BBY,0.46587944308684676,0.46587944308684676,20,0.0
1998-11-09 13:27:00+00:00,BBY,0.4686544950840123,0.4686544950840123,20,0.0
1998-11-09 13:28:00+00:00,BBY,0.47262709680140447,0.47262709680140447,20,0.0
1998-11-09 13:30:00+00:00,BBY,0.4754843523682448,0.4754843523682448,20,0.0
1998-11-09 13:34:00+00:00,BBY,0.4698779081861052,0.4698779081861052,20,0.0
1998-11-09 13:35:00+00:00,BBY,0.47207454716053465,0.47207454716053465,20,0.0
1998-11-09 13:36:00+00:00,BBY,0.4734344873225009,0.4734344873225009,20,0.0
1998-11-09 13:39:00+00:00,BBY,0.4703689039458855,0.4703689039458855,20,0.0
1998-11-09 13:41:00+00:00,BBY,0.4732327497940106,0.4732327497940106,20,0.0
1998-11-09 13:50:00+00:00,BBY,0.4723971914982585,0.4723971914982585,20,0.0
1998-11-09 13:52:00+00:00,BBY,0.4781021908627502,0.4781021908627502,20,0.0
1998-11-09 13:53:00+00:00,BBY,0.5065240606858591,0.5065240606858591,20,0.0
1998-11-09 13:58:00+00:00,BBY,0.48993234734826985,0.48993234734826985,20,0.0
1998-11-09 13:59:00+00:00,BBY,0.5062505057469717,0.5062505057469717,20,0.0
1998-11-09 14:00:00+00:00,BBY,0.5084709907492414,0.5084709907492414,20,0.0
1998-11-09 14:01:00+00:00,BBY,0.5107841122074194,0.5107841122074194,20,0.0
1998-11-09 14:03:00+00:00,BBY,0.5106377706164965,0.5106377706164965,20,0.0
1998-11-09 14:12:00+00:00,BBY,0.48439612188607223,0.48439612188607223,20,0.0
1998-11-09 14:13:00+00:00,BBY,0.5087644546168879,0.5087644546168879,20,0.0
1998-11-09 14:15:00+00:00,BBY,0.5063538883897787,0.5063538883897787,20,0.0
1998-11-09 14:21:00+00:00,BBY,0.5066107582817018,0.5066107582817018,20,0.0
1998-11-09 14:22:00+00:00,BBY,0.5064743676150477,0.5064743676150477,20,0.0
1998-11-09 14:23:00+00:00,BBY,0.4888290286551383,0.4888290286551383,20,0.0
1998-11-09 14:25:00+00:00,BBY,0.506450210024696,0.506450210024696,20,0.0
1998-11-09 14:26:00+00:00,BBY,0.5064324211907935,0.5064324211907935,20,0.0
1998-11-09 14:29:00+00:00,BBY,0.5062907064298634,0.5062907064298634,20,0.0
1998-11-09 14:32:00+00:00,BBY,0.5060739618784175,0.5060739618784175,20,0.0
1998-11-09 14:38:00+00:00,BBY,0.5217189888910676,0.5217189888910676,20,0.0
1998-11-09 14:41:00+00:00,BBY,0.4631789766074217,0.4631789766074217,20,0.0
1998-11-09 14:42:00+00:00,BBY,0.4625025445899035,0.4625025445899035,20,0.0
1998-11-09 14:43:00+00:00,BBY,0.46260639675601367,0.46260639675601367,20,0.0
1998-11-09 14:45:00+00:00,BBY,0.4591011170642163,0.4591011170642163,20,0.0
1998-11-09 14:47:00+00:00,BBY,0.46477014252592624,0.46477014252592624,20,0.0
1998-11-09 14:50:00+00:00,BBY,0.46251342517876437,0.46251342517876437,20,0.0
1998-11-09 14:51:00+00:00,BBY,0.4629143649674966,0.4629143649674966,20,0.0
1998-11-09 14:52:00+00:00,BBY,0.4630819390604979,0.4630819390604979,20,0.0
1998-11-09 14:53:00+00:00,BBY,0.4688095957630621,0.4688095957630621,20,0.0
1998-11-09 14:55:00+00:00,BBY,0.46320210386882593,0.46320210386882593,20,0.0
1998-11-09 15:01:00+00:00,BBY,0.472594082154955,0.472594082154955,20,0.0
1998-11-09 15:02:00+00:00,BBY,0.46410924435509826,0.46410924435509826,20,0.0
1998-11-09 15:03:00+00:00,BBY,0.4793468194011802,0.4793468194011802,20,0.0
1998-11-09 15:04:00+00:00,BBY,0.46505998665996723,0.46505998665996723,20,0.0
1998-11-09 15:06:00+00:00,BBY,0.4641820160320796,0.4641820160320796,20,0.0
1998-11-09 15:07:00+00:00,BBY,0.4897986109934134,0.4897986109934134,20,0.0
1998-11-09 15:09:00+00:00,BBY,0.4889888490241553,0.4889888490241553,20,0.0
1998-11-09 15:10:00+00:00,BBY,0.4843209631486493,0.4843209631486493,20,0.0
1998-11-09 15:12:00+00:00,BBY,0.46860506629513926,0.46860506629513926,20,0.0
1998-11-09 15:13:00+00:00,BBY,0.4633193543534126,0.4633193543534126,20,0.0
1998-11-09 15:14:00+00:00,BBY,0.5060479727431975,0.5060479727431975,20,0.0
1998-11-09 15:15:00+00:00,BBY,0.4651620625132472,0.4651620625132472,20,0.0
1998-11-09 15:16:00+00:00,BBY,0.5061240091145789,0.5061240091145789,20,0.0
1998-11-09 15:17:00+00:00,BBY,0.5083039110079802,0.5083039110079802,20,0.0
1998-11-09 15:18:00+00:00,BBY,0.4954415343243479,0.4954415343243479,20,0.0
1998-11-09 15:20:00+00:00,BBY,0.4782894655151331,0.4782894655151331,20,0.0
1998-11-09 15:21:00+00:00,BBY,0.4783879162598158,0.4783879162598158,20,0.0
1998-11-09 15:25:00+00:00,BBY,0.47827125421277017,0.47827125421277017,20,0.0
1998-11-09 15:26:00+00:00,BBY,0.4971587303267295,0.4971587303267295,20,0.0
1998-11-09 15:27:00+00:00,BBY,0.4784569084555688,0.4784569084555688,20,0.0
1998-11-09 15:29:00+00:00,BBY,0.4783913038259433,0.4783913038259433,20,0.0
1998-11-09 15:30:00+00:00,BBY,0.4869174974861369,0.4869174974861369,20,0.0
1998-11-09 15:31:00+00:00,BBY,0.5059606162993139,0.5059606162993139,20,0.0
1998-11-09 15:32:00+00:00,BBY,0.5048658684598103,0.5048658684598103,20,0.0
1998-11-09 15:34:00+00:00,BBY,0.4806051706433629,0.4806051706433629,20,0.0
1998-11-09 15:38:00+00:00,BBY,0.5037625656627698,0.5037625656627698,20,0.0
1998-11-09 15:39:00+00:00,BBY,0.5036603541510632,0.5036603541510632,20,0.0
1998-11-09 15:40:00+00:00,BBY,0.5033418019085693,0.5033418019085693,20,0.0
1998-11-09 15:42:00+00:00,BBY,0.5032545691833796,0.5032545691833796,20,0.0
1998-11-09 15:43:00+00:00,BBY,0.4950020993378333,0.4950020993378333,20,0.0
1998-11-09 15:46:00+00:00,BBY,0.4826567353057403,0.4826567353057403,20,0.0
1998-11-09 15:50:00+00:00,BBY,0.4758009687875855,0.4758009687875855,20,0.0
1998-11-09 15:51:00+00:00,BBY,0.4748658583157289,0.4748658583157289,20,0.0
1998-11-09 15:52:00+00:00,BBY,0.4665396272238903,0.4665396272238903,20,0.0
1998-11-09 15:53:00+00:00,BBY,0.4734073070352701,0.4734073070352701,20,0.0
1998-11-09 15:54:00+00:00,BBY,0.497952171888399,0.497952171888399,20,0.0
1998-11-09 15:55:00+00:00,BBY,0.47495883142764844,0.47495883142764844,20,0.0
1998-11-09 15:56:00+00:00,BBY,0.47288273126698155,0.47288273126698155,20,0.0
1998-11-09 15:57:00+00:00,BBY,0.47368724184788924,0.47368724184788924,20,0.0
1998-11-09 15:58:00+00:00,BBY,0.482312689121185,0.482312689121185,20,0.0
1998-11-09 15:59:00+00:00,BBY,0.47597912800524433,0.47597912800524433,20,0.0
1998-11-10 09:33:00+00:00,BBY,0.46855825485069413,0.46855825485069413,20,0.0
1998-11-10 09:34:00+00:00,BBY,0.4607497081228298,0.4607497081228298,20,0.0
1998-11-10 09:35:00+00:00,BBY,0.4645981909006469,0.4645981909006469,20,0.0
1998-11-10 09:36:00+00:00,BBY,0.4580179332538281,0.4580179332538281,20,0.0
1998-11-10 09:37:00+00:00,BBY,0.45804932783310837,0.45804932783310837,20,0.0
1998-11-10 09:38:00+00:00,BBY,0.4735800117099634,0.4735800117099634,20,0.0
1998-11-10 09:39:00+00:00,BBY,0.4584659059672896,0.4584659059672896,20,0.0
1998-11-10 09:40:00+00:00,BBY,0.47350259346829054,0.47350259346829054,20,0.0
1998-11-10 09:41:00+00:00,BBY,0.4745024657543054,0.4745024657543054,20,0.0
1998-11-10 09:42:00+00:00,BBY,0.4623351227699482,0.4623351227699482,20,0.0
1998-11-10 09:43:00+00:00,BBY,0.4637823304706361,0.4637823304706361,20,0.0
1998-11-10 09:44:00+00:00,BBY,0.46577370694607434,0.46577370694607434,20,0.0
1998-11-10 09:45:00+00:00,BBY,0.46449223232710596,0.46449223232710596,20,0.0
1998-11-10 09:46:00+00:00,BBY,0.46107857528403595,0.46107857528403595,20,0.0
1998-11-10 09:47:00+00:00,BBY,0.4591543300690532,0.4591543300690532,20,0.0
1998-11-10 09:48:00+00:00,BBY,0.4625837477273022,0.4625837477273022,20,0.0
1998-11-10 09:49:00+00:00,BBY,0.46241313833571085,0.46241313833571085,20,0.0
1998-11-10 09:50:00+00:00,BBY,0.46308751309140816,0.46308751309140816,20,0.0
1998-11-10 09:51:00+00:00,BBY,0.4596799985897873,0.4596799985897873,20,0.0
1998-11-10 09:52:00+00:00,BBY,0.4607375508650066,0.4607375508650066,20,0.0
1998-11-10 09:53:00+00:00,BBY,0.46174163313310457,0.46174163313310457,20,0.0
1998-11-10 09:54:00+00:00,BBY,0.4613880633818058,0.4613880633818058,20,0.0
1998-11-10 09:55:00+00:00,BBY,0.48378760084331596,0.48378760084331596,20,0.0
1998-11-10 09:56:00+00:00,BBY,0.5152749271088091,0.5152749271088091,20,0.0
1998-11-10 09:57:00+00:00,BBY,0.5045463521195214,0.5045463521195214,20,0.0
1998-11-10 09:58:00+00:00,BBY,0.4910441034126366,0.4910441034126366,20,0.0
1998-11-10 09:59:00+00:00,BBY,0.47827061797178966,0.47827061797178966,20,0.0
1998-11-10 10:00:00+00:00,BBY,0.49109957950376915,0.49109957950376915,20,0.0
1998-11-10 10:01:00+00:00,BBY,0.47983732098486365,0.47983732098486365,20,0.0
1998-11-10 10:02:00+00:00,BBY,0.4751270994055872,0.4751270994055872,20,0.0
1998-11-10 10:03:00+00:00,BBY,0.48202841156522325,0.48202841156522325,20,0.0
1998-11-10 10:04:00+00:00,BBY,0.482068562245309,0.482068562245309,20,0.0
1998-11-10 10:05:00+00:00,BBY,0.4824123862638137,0.4824123862638137,20,0.0
1998-11-10 10:06:00+00:00,BBY,0.48244075351505283,0.48244075351505283,20,0.0
1998-11-10 10:07:00+00:00,BBY,0.4824674585297297,0.4824674585297297,20,0.0
1998-11-10 10:08:00+00:00,BBY,0.4874207341838513,0.4874207341838513,20,0.0
1998-11-10 10:10:00+00:00,BBY,0.4858493791961312,0.4858493791961312,20,0.0
1998-11-10 10:11:00+00:00,BBY,0.48769367218706605,0.48769367218706605,20,0.0
1998-11-10 10:12:00+00:00,BBY,0.48431441211831006,0.48431441211831006,20,0.0
1998-11-10 10:13:00+00:00,BBY,0.49522469282201753,0.49522469282201753,20,0.0
1998-11-10 10:14:00+00:00,BBY,0.497299560640836,0.497299560640836,20,0.0
1998-11-10 10:15:00+00:00,BBY,0.49576676391020436,0.49576676391020436,20,0.0
1998-11-10 10:16:00+00:00,BBY,0.4779891353881443,0.4779891353881443,20,0.0
1998-11-10 10:17:00+00:00,BBY,0.4680442197884077,0.4680442197884077,20,0.0
1998-11-10 10:18:00+00:00,BBY,0.4696348812194077,0.4696348812194077,20,0.0
1998-11-10 10:19:00+00:00,BBY,0.46996842297795915,0.46996842297795915,20,0.0
1998-11-10 10:20:00+00:00,BBY,0.478355319712938,0.478355319712938,20,0.0
1998-11-10 10:22:00+00:00,BBY,0.4709893679505244,0.4709893679505244,20,0.0
1998-11-10 10:23:00+00:00,BBY,0.47728978968787295,0.47728978968787295,20,0.0
1998-11-10 10:25:00+00:00,BBY,0.4684924092713974,0.4684924092713974,20,0.0
1998-11-10 10:27:00+00:00,BBY,0.47065960600981316,0.47065960600981316,20,0.0
1998-11-10 10:30:00+00:00,BBY,0.4710331263161873,0.4710331263161873,20,0.0
1998-11-10 10:31:00+00:00,BBY,0.47314314715152567,0.47314314715152567,20,0.0
1998-11-10 10:32:00+00:00,BBY,0.4716537747444049,0.4716537747444049,20,0.0
1998-11-10 10:33:00+00:00,BBY,0.4723575958272464,0.4723575958272464,20,0.0
1998-11-10 10:34:00+00:00,BBY,0.47399162543527396,0.47399162543527396,20,0.0
1998-11-10 10:37:00+00:00,BBY,0.474650375230367,0.474650375230367,20,0.0
1998-11-10 10:39:00+00:00,BBY,0.46334556559715956,0.46334556559715956,20,0.0
1998-11-10 10:40:00+00:00,BBY,0.4475517582589746,0.4475517582589746,20,0.0
1998-11-10 10:41:00+00:00,BBY,0.44883857417383577,0.44883857417383577,20,0.0
1998-11-10 10:42:00+00:00,BBY,0.4619197724138868,0.4619197724138868,20,0.0
1998-11-10 10:43:00+00:00,BBY,0.4623674089684566,0.4623674089684566,20,0.0
1998-11-10 10:44:00+00:00,BBY,0.4623751604273102,0.4623751604273102,20,0.0
1998-11-10 10:45:00+00:00,BBY,0.4672054678909365,0.4672054678909365,20,0.0
1998-11-10 10:46:00+00:00,BBY,0.4550896204895264,0.4550896204895264,20,0.0
1998-11-10 10:47:00+00:00,BBY,0.47289745522611004,0.47289745522611004,20,0.0
1998-11-10 10:48:00+00:00,BBY,0.46643483566559985,0.46643483566559985,20,0.0
1998-11-10 10:49:00+00:00,BBY,0.47102232886887496,0.47102232886887496,20,0.0
1998-11-10 10:50:00+00:00,BBY,0.4729741902017844,0.4729741902017844,20,0.0
1998-11-10 10:51:00+00:00,BBY,0.47034196821574853,0.47034196821574853,20,0.0
1998-11-10 10:52:00+00:00,BBY,0.4695426617585174,0.4695426617585174,20,0.0
1998-11-10 10:53:00+00:00,BBY,0.47302435186973674,0.47302435186973674,20,0.0
1998-11-10 10:55:00+00:00,BBY,0.47432134365549034,0.47432134365549034,20,0.0
1998-11-10 10:57:00+00:00,BBY,0.4762344085719768,0.4762344085719768,20,0.0
1998-11-10 10:58:00+00:00,BBY,0.4775837561717893,0.4775837561717893,20,0.0
1998-11-10 10:59:00+00:00,BBY,0.47078564697087705,0.47078564697087705,20,0.0
1998-11-10 11:00:00+00:00,BBY,0.4712882846726659,0.4712882846726659,20,0.0
1998-11-10 11:01:00+00:00,BBY,0.4727172773291191,0.4727172773291191,20,0.0
1998-11-10 11:02:00+00:00,BBY,0.47097916536631707,0.47097916536631707,20,0.0
1998-11-10 11:05:00+00:00,BBY,0.4740316978497434,0.4740316978497434,20,0.0
1998-11-10 11:06:00+00:00,BBY,0.46700418108910535,0.46700418108910535,20,0.0
1998-11-10 11:07:00+00:00,BBY,0.4670319565437061,0.4670319565437061,20,0.0
1998-11-10 11:08:00+00:00,BBY,0.47600655853982154,0.47600655853982154,20,0.0
1998-11-10 11:09:00+00:00,BBY,0.475198582971172,0.475198582971172,20,0.0
1998-11-10 11:10:00+00:00,BBY,0.4753701092057254,0.4753701092057254,20,0.0
1998-11-10 11:11:00+00:00,BBY,0.4761010939433099,0.4761010939433099,20,0.0
1998-11-10 11:12:00+00:00,BBY,0.4777163437044565,0.4777163437044565,20,0.0
1998-11-10 11:13:00+00:00,BBY,0.4799866149310538,0.4799866149310538,20,0.0
1998-11-10 11:14:00+00:00,BBY,0.4826588501987307,0.4826588501987307,20,0.0
1998-11-10 11:15:00+00:00,BBY,0.515321713769133,0.515321713769133,20,0.0
1998-11-10 11:16:00+00:00,BBY,0.5146202487797408,0.5146202487797408,20,0.0
1998-11-10 11:17:00+00:00,BBY,0.5161399260962003,0.5161399260962003,20,0.0
1998-11-10 11:18:00+00:00,BBY,0.5008362492299974,0.5008362492299974,20,0.0
1998-11-10 11:19:00+00:00,BBY,0.5039817121232427,0.5039817121232427,20,0.0
1998-11-10 11:20:00+00:00,BBY,0.5152475239930778,0.5152475239930778,20,0.0
1998-11-10 11:21:00+00:00,BBY,0.5110145196554439,0.5110145196554439,20,0.0
1998-11-10 11:22:00+00:00,BBY,0.508694375695983,0.508694375695983,20,0.0
1998-11-10 11:23:00+00:00,BBY,0.5290303529407832,0.5290303529407832,20,0.0
1998-11-10 11:24:00+00:00,BBY,0.5338123138352869,0.5338123138352869,20,0.0
1998-11-10 11:25:00+00:00,BBY,0.5334262516255525,0.5334262516255525,20,0.0
1998-11-10 11:26:00+00:00,BBY,0.5148764833154363,0.5148764833154363,20,0.0
1998-11-10 11:27:00+00:00,BBY,0.49224180281588215,0.49224180281588215,20,0.0
1998-11-10 11:28:00+00:00,BBY,0.4724596294927618,0.4724596294927618,20,0.0
