timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-10 11:29:00+00:00,BBY,0.4939860038355681,0.4939860038355681,20,0.0
1998-11-10 11:30:00+00:00,BBY,0.4900469312728869,0.4900469312728869,20,0.0
1998-11-10 11:31:00+00:00,BBY,0.48372827976187244,0.48372827976187244,20,0.0
1998-11-10 11:32:00+00:00,BBY,0.4469601522102935,0.4469601522102935,20,0.0
1998-11-10 11:33:00+00:00,BBY,0.44469929748606285,0.44469929748606285,20,0.0
1998-11-10 11:34:00+00:00,BBY,0.41671455062516805,0.41671455062516805,20,0.0
1998-11-10 11:35:00+00:00,BBY,0.42088758326516623,0.42088758326516623,20,0.0
1998-11-10 11:36:00+00:00,BBY,0.443023116922725,0.443023116922725,20,0.0
1998-11-10 11:37:00+00:00,BBY,0.44577312007629716,0.44577312007629716,20,0.0
1998-11-10 11:38:00+00:00,BBY,0.4561356304865847,0.4561356304865847,20,0.0
1998-11-10 11:39:00+00:00,BBY,0.45669798309450477,0.45669798309450477,20,0.0
1998-11-10 11:40:00+00:00,BBY,0.466523144294725,0.466523144294725,20,0.0
1998-11-10 11:41:00+00:00,BBY,0.4668894153307279,0.4668894153307279,20,0.0
1998-11-10 11:42:00+00:00,BBY,0.4671072874303121,0.4671072874303121,20,0.0
1998-11-10 11:46:00+00:00,BBY,0.4661177794681378,0.4661177794681378,20,0.0
1998-11-10 11:47:00+00:00,BBY,0.46582308379466075,0.46582308379466075,20,0.0
1998-11-10 11:48:00+00:00,BBY,0.4796963018279921,0.4796963018279921,20,0.0
1998-11-10 11:49:00+00:00,BBY,0.5242761012541115,0.5242761012541115,20,0.0
1998-11-10 11:51:00+00:00,BBY,0.4722569805816818,0.4722569805816818,20,0.0
1998-11-10 11:53:00+00:00,BBY,0.46238271563771993,0.46238271563771993,20,0.0
1998-11-10 11:54:00+00:00,BBY,0.4825350696740033,0.4825350696740033,20,0.0
1998-11-10 11:55:00+00:00,BBY,0.46765232419464936,0.46765232419464936,20,0.0
1998-11-10 11:56:00+00:00,BBY,0.467792529482593,0.467792529482593,20,0.0
1998-11-10 11:58:00+00:00,BBY,0.4828114371827463,0.4828114371827463,20,0.0
1998-11-10 11:59:00+00:00,BBY,0.5128736027317471,0.5128736027317471,20,0.0
1998-11-10 12:02:00+00:00,BBY,0.4717844434891238,0.4717844434891238,20,0.0
1998-11-10 12:03:00+00:00,BBY,0.4713833606848072,0.4713833606848072,20,0.0
1998-11-10 12:04:00+00:00,BBY,0.4612166326228519,0.4612166326228519,20,0.0
1998-11-10 12:05:00+00:00,BBY,0.4653346702392996,0.4653346702392996,20,0.0
1998-11-10 12:06:00+00:00,BBY,0.470024810328855,0.470024810328855,20,0.0
1998-11-10 12:07:00+00:00,BBY,0.4702815934355154,0.4702815934355154,20,0.0
1998-11-10 12:08:00+00:00,BBY,0.5133641732983212,0.5133641732983212,20,0.0
1998-11-10 12:10:00+00:00,BBY,0.5134184225408682,0.5134184225408682,20,0.0
1998-11-10 12:11:00+00:00,BBY,0.4747053469708684,0.4747053469708684,20,0.0
1998-11-10 12:12:00+00:00,BBY,0.47662000326202514,0.47662000326202514,20,0.0
1998-11-10 12:13:00+00:00,BBY,0.4795180689501143,0.4795180689501143,20,0.0
1998-11-10 12:15:00+00:00,BBY,0.4775969499518326,0.4775969499518326,20,0.0
1998-11-10 12:16:00+00:00,BBY,0.4856468923127071,0.4856468923127071,20,0.0
1998-11-10 12:17:00+00:00,BBY,0.48215682865549064,0.48215682865549064,20,0.0
1998-11-10 12:19:00+00:00,BBY,0.4838657065288515,0.4838657065288515,20,0.0
1998-11-10 12:21:00+00:00,BBY,0.48738607364067255,0.48738607364067255,20,0.0
1998-11-10 12:22:00+00:00,BBY,0.4719152376279595,0.4719152376279595,20,0.0
1998-11-10 12:23:00+00:00,BBY,0.4715037420399911,0.4715037420399911,20,0.0
1998-11-10 12:29:00+00:00,BBY,0.47170679190494474,0.47170679190494474,20,0.0
1998-11-10 12:32:00+00:00,BBY,0.4841615785083381,0.4841615785083381,20,0.0
1998-11-10 12:34:00+00:00,BBY,0.47272612806957726,0.47272612806957726,20,0.0
1998-11-10 12:35:00+00:00,BBY,0.4756482454055949,0.4756482454055949,20,0.0
1998-11-10 12:36:00+00:00,BBY,0.47313137398675015,0.47313137398675015,20,0.0
1998-11-10 12:37:00+00:00,BBY,0.47546287129591297,0.47546287129591297,20,0.0
1998-11-10 12:40:00+00:00,BBY,0.47395614337279024,0.47395614337279024,20,0.0
1998-11-10 12:41:00+00:00,BBY,0.46969155390384515,0.46969155390384515,20,0.0
1998-11-10 12:43:00+00:00,BBY,0.46878756603287497,0.46878756603287497,20,0.0
1998-11-10 12:48:00+00:00,BBY,0.4727200473782066,0.4727200473782066,20,0.0
1998-11-10 12:54:00+00:00,BBY,0.46881110714308666,0.46881110714308666,20,0.0
1998-11-10 12:55:00+00:00,BBY,0.4634656875692536,0.4634656875692536,20,0.0
1998-11-10 12:56:00+00:00,BBY,0.4741724875214801,0.4741724875214801,20,0.0
1998-11-10 12:57:00+00:00,BBY,0.47990253536452815,0.47990253536452815,20,0.0
1998-11-10 12:58:00+00:00,BBY,0.4787902277889612,0.4787902277889612,20,0.0
1998-11-10 12:59:00+00:00,BBY,0.5060453728652403,0.5060453728652403,20,0.0
1998-11-10 13:00:00+00:00,BBY,0.4797345671830332,0.4797345671830332,20,0.0
1998-11-10 13:02:00+00:00,BBY,0.4749731543757965,0.4749731543757965,20,0.0
1998-11-10 13:03:00+00:00,BBY,0.4743392948167157,0.4743392948167157,20,0.0
1998-11-10 13:04:00+00:00,BBY,0.4753516402838288,0.4753516402838288,20,0.0
1998-11-10 13:05:00+00:00,BBY,0.4825745125407924,0.4825745125407924,20,0.0
1998-11-10 13:07:00+00:00,BBY,0.48312691815262093,0.48312691815262093,20,0.0
1998-11-10 13:09:00+00:00,BBY,0.4651818943817957,0.4651818943817957,20,0.0
1998-11-10 13:10:00+00:00,BBY,0.46583898683263203,0.46583898683263203,20,0.0
1998-11-10 13:11:00+00:00,BBY,0.46212130681456154,0.46212130681456154,20,0.0
1998-11-10 13:12:00+00:00,BBY,0.46521777271303466,0.46521777271303466,20,0.0
1998-11-10 13:13:00+00:00,BBY,0.467660183211209,0.467660183211209,20,0.0
1998-11-10 13:14:00+00:00,BBY,0.4712174561625257,0.4712174561625257,20,0.0
1998-11-10 13:15:00+00:00,BBY,0.47179393399730407,0.47179393399730407,20,0.0
1998-11-10 13:17:00+00:00,BBY,0.4750918757779307,0.4750918757779307,20,0.0
1998-11-10 13:18:00+00:00,BBY,0.47298645832794683,0.47298645832794683,20,0.0
1998-11-10 13:19:00+00:00,BBY,0.4767032324638207,0.4767032324638207,20,0.0
1998-11-10 13:20:00+00:00,BBY,0.48212643636127606,0.48212643636127606,20,0.0
1998-11-10 13:23:00+00:00,BBY,0.477702777525905,0.477702777525905,20,0.0
1998-11-10 13:25:00+00:00,BBY,0.48298782887229436,0.48298782887229436,20,0.0
1998-11-10 13:26:00+00:00,BBY,0.4736155396285175,0.4736155396285175,20,0.0
1998-11-10 13:29:00+00:00,BBY,0.4765322513747775,0.4765322513747775,20,0.0
1998-11-10 13:30:00+00:00,BBY,0.4777741717654088,0.4777741717654088,20,0.0
1998-11-10 13:31:00+00:00,BBY,0.47805049987689396,0.47805049987689396,20,0.0
1998-11-10 13:32:00+00:00,BBY,0.47810994932937956,0.47810994932937956,20,0.0
1998-11-10 13:36:00+00:00,BBY,0.4777598005642101,0.4777598005642101,20,0.0
1998-11-10 13:37:00+00:00,BBY,0.47198569757100534,0.47198569757100534,20,0.0
1998-11-10 13:38:00+00:00,BBY,0.48046073395367395,0.48046073395367395,20,0.0
1998-11-10 13:39:00+00:00,BBY,0.4845501584663178,0.4845501584663178,20,0.0
1998-11-10 13:41:00+00:00,BBY,0.49975845467343866,0.49975845467343866,20,0.0
1998-11-10 13:43:00+00:00,BBY,0.477339469364782,0.477339469364782,20,0.0
1998-11-10 13:44:00+00:00,BBY,0.4778901407656753,0.4778901407656753,20,0.0
1998-11-10 13:45:00+00:00,BBY,0.469943107346753,0.469943107346753,20,0.0
1998-11-10 13:46:00+00:00,BBY,0.4776798536322847,0.4776798536322847,20,0.0
1998-11-10 13:47:00+00:00,BBY,0.48241238739537684,0.48241238739537684,20,0.0
1998-11-10 13:49:00+00:00,BBY,0.47701375584207295,0.47701375584207295,20,0.0
1998-11-10 13:50:00+00:00,BBY,0.47093379620005965,0.47093379620005965,20,0.0
1998-11-10 13:51:00+00:00,BBY,0.4695693701726135,0.4695693701726135,20,0.0
1998-11-10 13:52:00+00:00,BBY,0.46975639122950535,0.46975639122950535,20,0.0
1998-11-10 13:53:00+00:00,BBY,0.467937826369202,0.467937826369202,20,0.0
1998-11-10 13:54:00+00:00,BBY,0.47047011885402024,0.47047011885402024,20,0.0
1998-11-10 13:55:00+00:00,BBY,0.4778721396118684,0.4778721396118684,20,0.0
1998-11-10 13:56:00+00:00,BBY,0.47793555665923215,0.47793555665923215,20,0.0
1998-11-10 13:57:00+00:00,BBY,0.46628889327860845,0.46628889327860845,20,0.0
1998-11-10 13:59:00+00:00,BBY,0.46732427171455493,0.46732427171455493,20,0.0
1998-11-10 14:00:00+00:00,BBY,0.47464014218071787,0.47464014218071787,20,0.0
1998-11-10 14:01:00+00:00,BBY,0.47805797073746775,0.47805797073746775,20,0.0
1998-11-10 14:02:00+00:00,BBY,0.4781866556120756,0.4781866556120756,20,0.0
1998-11-10 14:03:00+00:00,BBY,0.535215477594946,0.535215477594946,20,0.0
1998-11-10 14:04:00+00:00,BBY,0.5142312216320585,0.5142312216320585,20,0.0
1998-11-10 14:06:00+00:00,BBY,0.5345809543459658,0.5345809543459658,20,0.0
1998-11-10 14:07:00+00:00,BBY,0.4610327209316157,0.4610327209316157,20,0.0
1998-11-10 14:08:00+00:00,BBY,0.4614857258702474,0.4614857258702474,20,0.0
1998-11-10 14:09:00+00:00,BBY,0.4632849719964475,0.4632849719964475,20,0.0
1998-11-10 14:12:00+00:00,BBY,0.4731639063894142,0.4731639063894142,20,0.0
1998-11-10 14:13:00+00:00,BBY,0.5091851199566271,0.5091851199566271,20,0.0
1998-11-10 14:15:00+00:00,BBY,0.5092311464527653,0.5092311464527653,20,0.0
1998-11-10 14:17:00+00:00,BBY,0.5089918467303507,0.5089918467303507,20,0.0
1998-11-10 14:18:00+00:00,BBY,0.4738077484172976,0.4738077484172976,20,0.0
1998-11-10 14:21:00+00:00,BBY,0.49002493348374854,0.49002493348374854,20,0.0
1998-11-10 14:22:00+00:00,BBY,0.5135618736312122,0.5135618736312122,20,0.0
1998-11-10 14:24:00+00:00,BBY,0.5272928361396778,0.5272928361396778,20,0.0
1998-11-10 14:25:00+00:00,BBY,0.5268846646527097,0.5268846646527097,20,0.0
1998-11-10 14:26:00+00:00,BBY,0.5265569750542916,0.5265569750542916,20,0.0
1998-11-10 14:28:00+00:00,BBY,0.516445290190588,0.516445290190588,20,0.0
1998-11-10 14:29:00+00:00,BBY,0.4778955547523793,0.4778955547523793,20,0.0
1998-11-10 14:31:00+00:00,BBY,0.4794422203083654,0.4794422203083654,20,0.0
1998-11-10 14:32:00+00:00,BBY,0.5153781899324983,0.5153781899324983,20,0.0
1998-11-10 14:33:00+00:00,BBY,0.4769039357175698,0.4769039357175698,20,0.0
1998-11-10 14:35:00+00:00,BBY,0.48601008307657234,0.48601008307657234,20,0.0
1998-11-10 14:36:00+00:00,BBY,0.4744362835372035,0.4744362835372035,20,0.0
1998-11-10 14:37:00+00:00,BBY,0.47073748463704246,0.47073748463704246,20,0.0
1998-11-10 14:39:00+00:00,BBY,0.47045775640371934,0.47045775640371934,20,0.0
1998-11-10 14:43:00+00:00,BBY,0.4749788654260395,0.4749788654260395,20,0.0
1998-11-10 14:44:00+00:00,BBY,0.4754906916059321,0.4754906916059321,20,0.0
1998-11-10 14:46:00+00:00,BBY,0.4650940010822542,0.4650940010822542,20,0.0
1998-11-10 14:47:00+00:00,BBY,0.46011501590196335,0.46011501590196335,20,0.0
1998-11-10 14:48:00+00:00,BBY,0.46251928714126894,0.46251928714126894,20,0.0
1998-11-10 14:50:00+00:00,BBY,0.4622312286319398,0.4622312286319398,20,0.0
1998-11-10 14:51:00+00:00,BBY,0.46264022781227543,0.46264022781227543,20,0.0
1998-11-10 14:52:00+00:00,BBY,0.4660909100932562,0.4660909100932562,20,0.0
1998-11-10 14:53:00+00:00,BBY,0.463527011590516,0.463527011590516,20,0.0
1998-11-10 14:55:00+00:00,BBY,0.4701145402410057,0.4701145402410057,20,0.0
1998-11-10 14:56:00+00:00,BBY,0.4684270513615124,0.4684270513615124,20,0.0
1998-11-10 14:58:00+00:00,BBY,0.4642508863792547,0.4642508863792547,20,0.0
1998-11-10 15:02:00+00:00,BBY,0.4836333132459767,0.4836333132459767,20,0.0
1998-11-10 15:03:00+00:00,BBY,0.467049498529353,0.467049498529353,20,0.0
1998-11-10 15:05:00+00:00,BBY,0.46545764772537074,0.46545764772537074,20,0.0
1998-11-10 15:07:00+00:00,BBY,0.5086816298680692,0.5086816298680692,20,0.0
1998-11-10 15:08:00+00:00,BBY,0.47785592426194445,0.47785592426194445,20,0.0
1998-11-10 15:09:00+00:00,BBY,0.4609964798113322,0.4609964798113322,20,0.0
1998-11-10 15:11:00+00:00,BBY,0.4653885109301705,0.4653885109301705,20,0.0
1998-11-10 15:12:00+00:00,BBY,0.4593460941419634,0.4593460941419634,20,0.0
1998-11-10 15:13:00+00:00,BBY,0.4607205127491163,0.4607205127491163,20,0.0
1998-11-10 15:14:00+00:00,BBY,0.47221745340705207,0.47221745340705207,20,0.0
1998-11-10 15:15:00+00:00,BBY,0.4788959792069662,0.4788959792069662,20,0.0
1998-11-10 15:16:00+00:00,BBY,0.47840044449121405,0.47840044449121405,20,0.0
1998-11-10 15:17:00+00:00,BBY,0.4782680336413195,0.4782680336413195,20,0.0
1998-11-10 15:18:00+00:00,BBY,0.49906970605783774,0.49906970605783774,20,0.0
1998-11-10 15:20:00+00:00,BBY,0.5281003377561938,0.5281003377561938,20,0.0
1998-11-10 15:21:00+00:00,BBY,0.5229511647191066,0.5229511647191066,20,0.0
1998-11-10 15:22:00+00:00,BBY,0.5172982577067646,0.5172982577067646,20,0.0
1998-11-10 15:23:00+00:00,BBY,0.49781117957113474,0.49781117957113474,20,0.0
1998-11-10 15:25:00+00:00,BBY,0.4993666381166893,0.4993666381166893,20,0.0
1998-11-10 15:26:00+00:00,BBY,0.4914043015420091,0.4914043015420091,20,0.0
1998-11-10 15:27:00+00:00,BBY,0.5060292805752905,0.5060292805752905,20,0.0
1998-11-10 15:28:00+00:00,BBY,0.48453498632547176,0.48453498632547176,20,0.0
1998-11-10 15:29:00+00:00,BBY,0.5255489794761593,0.5255489794761593,20,0.0
1998-11-10 15:30:00+00:00,BBY,0.5255361197798443,0.5255361197798443,20,0.0
1998-11-10 15:31:00+00:00,BBY,0.5193419793121802,0.5193419793121802,20,0.0
1998-11-10 15:33:00+00:00,BBY,0.5349922301789031,0.5349922301789031,20,0.0
1998-11-10 15:34:00+00:00,BBY,0.47491033438554214,0.47491033438554214,20,0.0
1998-11-10 15:35:00+00:00,BBY,0.47191432376878,0.47191432376878,20,0.0
1998-11-10 15:36:00+00:00,BBY,0.4700276674165865,0.4700276674165865,20,0.0
1998-11-10 15:37:00+00:00,BBY,0.47390926219124924,0.47390926219124924,20,0.0
1998-11-10 15:38:00+00:00,BBY,0.473416462003594,0.473416462003594,20,0.0
1998-11-10 15:39:00+00:00,BBY,0.46924383011075455,0.46924383011075455,20,0.0
1998-11-10 15:40:00+00:00,BBY,0.47329870385547945,0.47329870385547945,20,0.0
1998-11-10 15:41:00+00:00,BBY,0.4616657943249568,0.4616657943249568,20,0.0
1998-11-10 15:42:00+00:00,BBY,0.4607125319901531,0.4607125319901531,20,0.0
1998-11-10 15:44:00+00:00,BBY,0.45985412408127246,0.45985412408127246,20,0.0
1998-11-10 15:45:00+00:00,BBY,0.467005259853327,0.467005259853327,20,0.0
1998-11-10 15:46:00+00:00,BBY,0.4698587592106309,0.4698587592106309,20,0.0
1998-11-10 15:47:00+00:00,BBY,0.47318295668809834,0.47318295668809834,20,0.0
1998-11-10 15:48:00+00:00,BBY,0.4669637376857521,0.4669637376857521,20,0.0
1998-11-10 15:49:00+00:00,BBY,0.45784143340343086,0.45784143340343086,20,0.0
1998-11-10 15:50:00+00:00,BBY,0.46611067510599247,0.46611067510599247,20,0.0
1998-11-10 15:51:00+00:00,BBY,0.45318334253858705,0.45318334253858705,20,0.0
1998-11-10 15:52:00+00:00,BBY,0.4631288006079366,0.4631288006079366,20,0.0
1998-11-10 15:53:00+00:00,BBY,0.45658010816561395,0.45658010816561395,20,0.0
1998-11-10 15:54:00+00:00,BBY,0.4726334641960501,0.4726334641960501,20,0.0
1998-11-10 15:55:00+00:00,BBY,0.4793797647271624,0.4793797647271624,20,0.0
1998-11-10 15:56:00+00:00,BBY,0.4791477642793051,0.4791477642793051,20,0.0
1998-11-10 15:57:00+00:00,BBY,0.5225569672001716,0.5225569672001716,20,0.0
1998-11-10 15:58:00+00:00,BBY,0.525841036232879,0.525841036232879,20,0.0
1998-11-10 15:59:00+00:00,BBY,0.5265142952332775,0.5265142952332775,20,0.0
1998-11-11 09:33:00+00:00,BBY,0.5620573047961297,0.5620573047961297,20,208.72305563256637
1998-11-11 09:34:00+00:00,BBY,0.5649538677699706,0.5649538677699706,20,258.150227882263
1998-11-11 09:35:00+00:00,BBY,0.5666544617362238,0.5666544617362238,20,287.5077644525047
1998-11-11 09:36:00+00:00,BBY,0.5646146328759714,0.5646146328759714,20,251.60336405645532
1998-11-11 09:37:00+00:00,BBY,0.5630721406204465,0.5630721406204465,20,225.04804489006244
1998-11-11 09:38:00+00:00,BBY,0.5637826486946541,0.5637826486946541,20,237.28004710161443
1998-11-11 09:39:00+00:00,BBY,0.5317026706057131,0.5317026706057131,20,0.0
1998-11-11 09:40:00+00:00,BBY,0.5318110456876862,0.5318110456876862,20,0.0
1998-11-11 09:41:00+00:00,BBY,0.5323992647109722,0.5323992647109722,20,0.0
1998-11-11 09:42:00+00:00,BBY,0.5285221562415369,0.5285221562415369,20,0.0
1998-11-11 09:43:00+00:00,BBY,0.5268309719861737,0.5268309719861737,20,0.0
1998-11-11 09:44:00+00:00,BBY,0.5207353245626256,0.5207353245626256,20,0.0
1998-11-11 09:45:00+00:00,BBY,0.5201232832310831,0.5201232832310831,20,0.0
1998-11-11 09:46:00+00:00,BBY,0.4703301665150885,0.4703301665150885,20,0.0
1998-11-11 09:47:00+00:00,BBY,0.4698659274882685,0.4698659274882685,20,0.0
1998-11-11 09:49:00+00:00,BBY,0.4715464110865739,0.4715464110865739,20,0.0
1998-11-11 09:50:00+00:00,BBY,0.47573708174134455,0.47573708174134455,20,0.0
1998-11-11 09:51:00+00:00,BBY,0.47555053968409167,0.47555053968409167,20,0.0
1998-11-11 09:52:00+00:00,BBY,0.47724246053962993,0.47724246053962993,20,0.0
1998-11-11 09:53:00+00:00,BBY,0.47727005495006913,0.47727005495006913,20,0.0
1998-11-11 09:54:00+00:00,BBY,0.5044165868001723,0.5044165868001723,20,0.0
1998-11-11 09:55:00+00:00,BBY,0.5036532684905617,0.5036532684905617,20,0.0
1998-11-11 09:56:00+00:00,BBY,0.5298092891303691,0.5298092891303691,20,0.0
1998-11-11 09:57:00+00:00,BBY,0.4813906444213186,0.4813906444213186,20,0.0
1998-11-11 09:58:00+00:00,BBY,0.4689826490972123,0.4689826490972123,20,0.0
1998-11-11 09:59:00+00:00,BBY,0.4772725446962318,0.4772725446962318,20,0.0
1998-11-11 10:00:00+00:00,BBY,0.4576120402525942,0.4576120402525942,20,0.0
1998-11-11 10:01:00+00:00,BBY,0.4578110628815704,0.4578110628815704,20,0.0
1998-11-11 10:02:00+00:00,BBY,0.45860328038827874,0.45860328038827874,20,0.0
1998-11-11 10:03:00+00:00,BBY,0.45627159391029815,0.45627159391029815,20,0.0
1998-11-11 10:04:00+00:00,BBY,0.4564760805252259,0.4564760805252259,20,0.0
1998-11-11 10:05:00+00:00,BBY,0.45547659272045715,0.45547659272045715,20,0.0
1998-11-11 10:06:00+00:00,BBY,0.45431534805967283,0.45431534805967283,20,0.0
1998-11-11 10:07:00+00:00,BBY,0.45576673411927476,0.45576673411927476,20,0.0
1998-11-11 10:08:00+00:00,BBY,0.45232999294620163,0.45232999294620163,20,0.0
1998-11-11 10:09:00+00:00,BBY,0.45682561773959357,0.45682561773959357,20,0.0
1998-11-11 10:10:00+00:00,BBY,0.4347870754994303,0.4347870754994303,20,0.0
1998-11-11 10:11:00+00:00,BBY,0.4434119795333896,0.4434119795333896,20,0.0
1998-11-11 10:12:00+00:00,BBY,0.43156266806406307,0.43156266806406307,20,0.0
1998-11-11 10:13:00+00:00,BBY,0.4318926574608904,0.4318926574608904,20,0.0
1998-11-11 10:14:00+00:00,BBY,0.41103247489256134,0.41103247489256134,20,0.0
1998-11-11 10:15:00+00:00,BBY,0.4275661829452803,0.4275661829452803,20,0.0
1998-11-11 10:16:00+00:00,BBY,0.4299393732885874,0.4299393732885874,20,0.0
1998-11-11 10:17:00+00:00,BBY,0.4394896344816797,0.4394896344816797,20,0.0
1998-11-11 10:18:00+00:00,BBY,0.45533774168071256,0.45533774168071256,20,0.0
1998-11-11 10:19:00+00:00,BBY,0.45693804540435595,0.45693804540435595,20,0.0
1998-11-11 10:20:00+00:00,BBY,0.4424565817732318,0.4424565817732318,20,0.0
1998-11-11 10:21:00+00:00,BBY,0.42942527434872035,0.42942527434872035,20,0.0
1998-11-11 10:23:00+00:00,BBY,0.47019232009557266,0.47019232009557266,20,0.0
1998-11-11 10:24:00+00:00,BBY,0.4819630705970958,0.4819630705970958,20,0.0
1998-11-11 10:26:00+00:00,BBY,0.466051335675442,0.466051335675442,20,0.0
1998-11-11 10:27:00+00:00,BBY,0.4753879813243223,0.4753879813243223,20,0.0
1998-11-11 10:28:00+00:00,BBY,0.47865322606807037,0.47865322606807037,20,0.0
1998-11-11 10:29:00+00:00,BBY,0.45795575470977773,0.45795575470977773,20,0.0
1998-11-11 10:33:00+00:00,BBY,0.4716227121841584,0.4716227121841584,20,0.0
1998-11-11 10:34:00+00:00,BBY,0.4666039360162466,0.4666039360162466,20,0.0
1998-11-11 10:35:00+00:00,BBY,0.4634574895088075,0.4634574895088075,20,0.0
1998-11-11 10:36:00+00:00,BBY,0.47378412362315797,0.47378412362315797,20,0.0
1998-11-11 10:37:00+00:00,BBY,0.46345147866443176,0.46345147866443176,20,0.0
1998-11-11 10:38:00+00:00,BBY,0.4622165670763695,0.4622165670763695,20,0.0
1998-11-11 10:39:00+00:00,BBY,0.4701279938178073,0.4701279938178073,20,0.0
1998-11-11 10:40:00+00:00,BBY,0.47065698828255575,0.47065698828255575,20,0.0
1998-11-11 10:41:00+00:00,BBY,0.47015416242458913,0.47015416242458913,20,0.0
1998-11-11 10:43:00+00:00,BBY,0.46385051093166446,0.46385051093166446,20,0.0
1998-11-11 10:44:00+00:00,BBY,0.46545500850808,0.46545500850808,20,0.0
1998-11-11 10:45:00+00:00,BBY,0.46378879236499787,0.46378879236499787,20,0.0
1998-11-11 10:46:00+00:00,BBY,0.4657307566702699,0.4657307566702699,20,0.0
1998-11-11 10:47:00+00:00,BBY,0.46248729200922134,0.46248729200922134,20,0.0
1998-11-11 10:48:00+00:00,BBY,0.46505487092640324,0.46505487092640324,20,0.0
1998-11-11 10:49:00+00:00,BBY,0.46145011713143336,0.46145011713143336,20,0.0
1998-11-11 10:50:00+00:00,BBY,0.4581504451706876,0.4581504451706876,20,0.0
1998-11-11 10:51:00+00:00,BBY,0.4579848480404801,0.4579848480404801,20,0.0
1998-11-11 10:52:00+00:00,BBY,0.44365596281670194,0.44365596281670194,20,0.0
1998-11-11 10:53:00+00:00,BBY,0.46189264245725165,0.46189264245725165,20,0.0
1998-11-11 10:54:00+00:00,BBY,0.4614131488445525,0.4614131488445525,20,0.0
1998-11-11 10:55:00+00:00,BBY,0.4443386694021959,0.4443386694021959,20,0.0
1998-11-11 10:56:00+00:00,BBY,0.42507336707021703,0.42507336707021703,20,0.0
1998-11-11 10:57:00+00:00,BBY,0.43202316666502405,0.43202316666502405,20,0.0
1998-11-11 10:58:00+00:00,BBY,0.4330983737042691,0.4330983737042691,20,0.0
1998-11-11 10:59:00+00:00,BBY,0.45810148789870464,0.45810148789870464,20,0.0
1998-11-11 11:02:00+00:00,BBY,0.4527431304905553,0.4527431304905553,20,0.0
1998-11-11 11:03:00+00:00,BBY,0.4292828285169374,0.4292828285169374,20,0.0
1998-11-11 11:04:00+00:00,BBY,0.430488424486982,0.430488424486982,20,0.0
1998-11-11 11:05:00+00:00,BBY,0.4309097421175693,0.4309097421175693,20,0.0
1998-11-11 11:06:00+00:00,BBY,0.4306815485893149,0.4306815485893149,20,0.0
1998-11-11 11:07:00+00:00,BBY,0.4288637230972464,0.4288637230972464,20,0.0
1998-11-11 11:08:00+00:00,BBY,0.42816955557458847,0.42816955557458847,20,0.0
1998-11-11 11:10:00+00:00,BBY,0.42814429137520416,0.42814429137520416,20,0.0
