timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-11 11:12:00+00:00,BBY,0.46116615309144177,0.46116615309144177,20,0.0
1998-11-11 11:13:00+00:00,BBY,0.4574847841894954,0.4574847841894954,20,0.0
1998-11-11 11:14:00+00:00,BBY,0.42449803316278634,0.42449803316278634,20,0.0
1998-11-11 11:15:00+00:00,BBY,0.4543053643011554,0.4543053643011554,20,0.0
1998-11-11 11:16:00+00:00,BBY,0.44953250633153474,0.44953250633153474,20,0.0
1998-11-11 11:17:00+00:00,BBY,0.45054158269444194,0.45054158269444194,20,0.0
1998-11-11 11:18:00+00:00,BBY,0.4533429549101049,0.4533429549101049,20,0.0
1998-11-11 11:19:00+00:00,BBY,0.4582872674009963,0.4582872674009963,20,0.0
1998-11-11 11:20:00+00:00,BBY,0.4626164750948102,0.4626164750948102,20,0.0
1998-11-11 11:21:00+00:00,BBY,0.4315796299096898,0.4315796299096898,20,0.0
1998-11-11 11:22:00+00:00,BBY,0.47335618692905956,0.47335618692905956,20,0.0
1998-11-11 11:23:00+00:00,BBY,0.4370026569690304,0.4370026569690304,20,0.0
1998-11-11 11:24:00+00:00,BBY,0.42545148018282686,0.42545148018282686,20,0.0
1998-11-11 11:25:00+00:00,BBY,0.4260822865868328,0.4260822865868328,20,0.0
1998-11-11 11:26:00+00:00,BBY,0.4376546060794289,0.4376546060794289,20,0.0
1998-11-11 11:27:00+00:00,BBY,0.4288160789410284,0.4288160789410284,20,0.0
1998-11-11 11:28:00+00:00,BBY,0.4288163527453804,0.4288163527453804,20,0.0
1998-11-11 11:29:00+00:00,BBY,0.43038703400070455,0.43038703400070455,20,0.0
1998-11-11 11:30:00+00:00,BBY,0.4370595279680134,0.4370595279680134,20,0.0
1998-11-11 11:31:00+00:00,BBY,0.4492524665037052,0.4492524665037052,20,0.0
1998-11-11 11:32:00+00:00,BBY,0.47393455950836627,0.47393455950836627,20,0.0
1998-11-11 11:33:00+00:00,BBY,0.4580513230466563,0.4580513230466563,20,0.0
1998-11-11 11:34:00+00:00,BBY,0.4336226676553098,0.4336226676553098,20,0.0
1998-11-11 11:35:00+00:00,BBY,0.45307840831593577,0.45307840831593577,20,0.0
1998-11-11 11:36:00+00:00,BBY,0.4543295646127905,0.4543295646127905,20,0.0
1998-11-11 11:37:00+00:00,BBY,0.45249328923389776,0.45249328923389776,20,0.0
1998-11-11 11:38:00+00:00,BBY,0.47676302834276707,0.47676302834276707,20,0.0
1998-11-11 11:39:00+00:00,BBY,0.4512032369535111,0.4512032369535111,20,0.0
1998-11-11 11:40:00+00:00,BBY,0.4621386751877494,0.4621386751877494,20,0.0
1998-11-11 11:41:00+00:00,BBY,0.4754059188830027,0.4754059188830027,20,0.0
1998-11-11 11:42:00+00:00,BBY,0.45757146901869883,0.45757146901869883,20,0.0
1998-11-11 11:43:00+00:00,BBY,0.43910723503780624,0.43910723503780624,20,0.0
1998-11-11 11:44:00+00:00,BBY,0.4401431176839421,0.4401431176839421,20,0.0
1998-11-11 11:45:00+00:00,BBY,0.45766309979934794,0.45766309979934794,20,0.0
1998-11-11 11:46:00+00:00,BBY,0.4860146186388858,0.4860146186388858,20,0.0
1998-11-11 11:47:00+00:00,BBY,0.4768293544019908,0.4768293544019908,20,0.0
1998-11-11 11:48:00+00:00,BBY,0.4769242631611529,0.4769242631611529,20,0.0
1998-11-11 11:49:00+00:00,BBY,0.44163338339091346,0.44163338339091346,20,0.0
1998-11-11 11:50:00+00:00,BBY,0.5268598278762673,0.5268598278762673,20,0.0
1998-11-11 11:51:00+00:00,BBY,0.5353465953060768,0.5353465953060768,20,0.0
1998-11-11 11:52:00+00:00,BBY,0.5649905174477898,0.5649905174477898,20,279.57993408932225
1998-11-11 11:53:00+00:00,BBY,0.5249775953280991,0.5249775953280991,20,0.0
1998-11-11 11:54:00+00:00,BBY,0.5299633979766631,0.5299633979766631,20,0.0
1998-11-11 11:55:00+00:00,BBY,0.5224921625933111,0.5224921625933111,20,0.0
1998-11-11 11:56:00+00:00,BBY,0.5271768930791007,0.5271768930791007,20,0.0
1998-11-11 11:57:00+00:00,BBY,0.5384465883369954,0.5384465883369954,20,0.0
1998-11-11 11:58:00+00:00,BBY,0.5438349200754805,0.5438349200754805,20,0.0
1998-11-11 11:59:00+00:00,BBY,0.523210951883757,0.523210951883757,20,0.0
1998-11-11 12:00:00+00:00,BBY,0.5231434719371909,0.5231434719371909,20,0.0
1998-11-11 12:01:00+00:00,BBY,0.4876135907026955,0.4876135907026955,20,0.0
1998-11-11 12:02:00+00:00,BBY,0.45854139531508553,0.45854139531508553,20,0.0
1998-11-11 12:03:00+00:00,BBY,0.5233351044153748,0.5233351044153748,20,0.0
1998-11-11 12:04:00+00:00,BBY,0.5188645528644033,0.5188645528644033,20,0.0
1998-11-11 12:05:00+00:00,BBY,0.5402463185392482,0.5402463185392482,20,0.0
1998-11-11 12:06:00+00:00,BBY,0.5445355184676597,0.5445355184676597,20,0.0
1998-11-11 12:07:00+00:00,BBY,0.5511765986342666,0.5511765986342666,20,21.78200621926034
1998-11-11 12:08:00+00:00,BBY,0.5318924242809085,0.5318924242809085,20,0.0
1998-11-11 12:09:00+00:00,BBY,0.4502109121528129,0.4502109121528129,20,0.0
1998-11-11 12:10:00+00:00,BBY,0.4558455517523162,0.4558455517523162,20,0.0
1998-11-11 12:11:00+00:00,BBY,0.48449166733353033,0.48449166733353033,20,0.0
1998-11-11 12:12:00+00:00,BBY,0.4837646487519883,0.4837646487519883,20,0.0
1998-11-11 12:13:00+00:00,BBY,0.48305187696367446,0.48305187696367446,20,0.0
1998-11-11 12:14:00+00:00,BBY,0.5311779137719,0.5311779137719,20,0.0
1998-11-11 12:15:00+00:00,BBY,0.528174566365652,0.528174566365652,20,0.0
1998-11-11 12:16:00+00:00,BBY,0.5410941750794808,0.5410941750794808,20,0.0
1998-11-11 12:17:00+00:00,BBY,0.5403314169040507,0.5403314169040507,20,0.0
1998-11-11 12:18:00+00:00,BBY,0.520048237105393,0.520048237105393,20,0.0
1998-11-11 12:19:00+00:00,BBY,0.4762529830649825,0.4762529830649825,20,0.0
1998-11-11 12:20:00+00:00,BBY,0.48465946955057504,0.48465946955057504,20,0.0
1998-11-11 12:21:00+00:00,BBY,0.484719289843149,0.484719289843149,20,0.0
1998-11-11 12:22:00+00:00,BBY,0.5082679027962819,0.5082679027962819,20,0.0
1998-11-11 12:23:00+00:00,BBY,0.5085302551204575,0.5085302551204575,20,0.0
1998-11-11 12:24:00+00:00,BBY,0.5081193533254079,0.5081193533254079,20,0.0
1998-11-11 12:27:00+00:00,BBY,0.4662673342909591,0.4662673342909591,20,0.0
1998-11-11 12:28:00+00:00,BBY,0.4657039185208257,0.4657039185208257,20,0.0
1998-11-11 12:30:00+00:00,BBY,0.464887758350847,0.464887758350847,20,0.0
1998-11-11 12:31:00+00:00,BBY,0.46324971419093386,0.46324971419093386,20,0.0
1998-11-11 12:32:00+00:00,BBY,0.45689604255441,0.45689604255441,20,0.0
1998-11-11 12:33:00+00:00,BBY,0.46417354057850485,0.46417354057850485,20,0.0
1998-11-11 12:34:00+00:00,BBY,0.4685529370656753,0.4685529370656753,20,0.0
1998-11-11 12:35:00+00:00,BBY,0.4679024472231095,0.4679024472231095,20,0.0
1998-11-11 12:36:00+00:00,BBY,0.4667637535697199,0.4667637535697199,20,0.0
1998-11-11 12:37:00+00:00,BBY,0.4783373734268147,0.4783373734268147,20,0.0
1998-11-11 12:39:00+00:00,BBY,0.48198764697379104,0.48198764697379104,20,0.0
1998-11-11 12:40:00+00:00,BBY,0.4832937900852432,0.4832937900852432,20,0.0
1998-11-11 12:41:00+00:00,BBY,0.4719905888814862,0.4719905888814862,20,0.0
1998-11-11 12:42:00+00:00,BBY,0.4727204147046558,0.4727204147046558,20,0.0
1998-11-11 12:43:00+00:00,BBY,0.4838892019107285,0.4838892019107285,20,0.0
1998-11-11 12:44:00+00:00,BBY,0.4822463740398357,0.4822463740398357,20,0.0
1998-11-11 12:46:00+00:00,BBY,0.482381386845791,0.482381386845791,20,0.0
1998-11-11 12:48:00+00:00,BBY,0.4831984681031285,0.4831984681031285,20,0.0
1998-11-11 12:49:00+00:00,BBY,0.4653553025081063,0.4653553025081063,20,0.0
1998-11-11 12:50:00+00:00,BBY,0.4671199279945366,0.4671199279945366,20,0.0
1998-11-11 12:51:00+00:00,BBY,0.47791368621059943,0.47791368621059943,20,0.0
1998-11-11 12:54:00+00:00,BBY,0.47827725507729124,0.47827725507729124,20,0.0
1998-11-11 12:55:00+00:00,BBY,0.478551908622439,0.478551908622439,20,0.0
1998-11-11 12:56:00+00:00,BBY,0.4787139838514034,0.4787139838514034,20,0.0
1998-11-11 12:57:00+00:00,BBY,0.4992240333795444,0.4992240333795444,20,0.0
1998-11-11 12:58:00+00:00,BBY,0.5009712317435474,0.5009712317435474,20,0.0
1998-11-11 12:59:00+00:00,BBY,0.4994935071302633,0.4994935071302633,20,0.0
1998-11-11 13:00:00+00:00,BBY,0.5010468089742861,0.5010468089742861,20,0.0
1998-11-11 13:01:00+00:00,BBY,0.5010116871344683,0.5010116871344683,20,0.0
1998-11-11 13:02:00+00:00,BBY,0.4997901653255257,0.4997901653255257,20,0.0
1998-11-11 13:03:00+00:00,BBY,0.4994371778242222,0.4994371778242222,20,0.0
1998-11-11 13:04:00+00:00,BBY,0.47801019555026897,0.47801019555026897,20,0.0
1998-11-11 13:05:00+00:00,BBY,0.4969514705438775,0.4969514705438775,20,0.0
1998-11-11 13:06:00+00:00,BBY,0.4979587141772702,0.4979587141772702,20,0.0
1998-11-11 13:07:00+00:00,BBY,0.4781647160857559,0.4781647160857559,20,0.0
1998-11-11 13:08:00+00:00,BBY,0.4780192186412272,0.4780192186412272,20,0.0
1998-11-11 13:09:00+00:00,BBY,0.49722606002043573,0.49722606002043573,20,0.0
1998-11-11 13:10:00+00:00,BBY,0.49699820223209923,0.49699820223209923,20,0.0
1998-11-11 13:12:00+00:00,BBY,0.4779521755519066,0.4779521755519066,20,0.0
1998-11-11 13:13:00+00:00,BBY,0.4955332814051368,0.4955332814051368,20,0.0
1998-11-11 13:15:00+00:00,BBY,0.46774794452897767,0.46774794452897767,20,0.0
1998-11-11 13:16:00+00:00,BBY,0.46400048342336864,0.46400048342336864,20,0.0
1998-11-11 13:17:00+00:00,BBY,0.4613827698955916,0.4613827698955916,20,0.0
1998-11-11 13:18:00+00:00,BBY,0.462618218512695,0.462618218512695,20,0.0
1998-11-11 13:19:00+00:00,BBY,0.4672849012491721,0.4672849012491721,20,0.0
1998-11-11 13:20:00+00:00,BBY,0.48205480845084864,0.48205480845084864,20,0.0
1998-11-11 13:21:00+00:00,BBY,0.4482076013067903,0.4482076013067903,20,0.0
1998-11-11 13:22:00+00:00,BBY,0.4492600602145152,0.4492600602145152,20,0.0
1998-11-11 13:23:00+00:00,BBY,0.43879199390414747,0.43879199390414747,20,0.0
1998-11-11 13:24:00+00:00,BBY,0.4305420127323431,0.4305420127323431,20,0.0
1998-11-11 13:25:00+00:00,BBY,0.4186235858877829,0.4186235858877829,20,0.0
1998-11-11 13:26:00+00:00,BBY,0.43149734340582335,0.43149734340582335,20,0.0
1998-11-11 13:27:00+00:00,BBY,0.4702377088777031,0.4702377088777031,20,0.0
1998-11-11 13:28:00+00:00,BBY,0.4328545544366408,0.4328545544366408,20,0.0
1998-11-11 13:29:00+00:00,BBY,0.4345708294956436,0.4345708294956436,20,0.0
1998-11-11 13:30:00+00:00,BBY,0.45789367340722437,0.45789367340722437,20,0.0
1998-11-11 13:31:00+00:00,BBY,0.4604692663458051,0.4604692663458051,20,0.0
1998-11-11 13:32:00+00:00,BBY,0.4695900724882494,0.4695900724882494,20,0.0
1998-11-11 13:33:00+00:00,BBY,0.4519650856062111,0.4519650856062111,20,0.0
1998-11-11 13:34:00+00:00,BBY,0.4765123620363564,0.4765123620363564,20,0.0
1998-11-11 13:35:00+00:00,BBY,0.4910600817895563,0.4910600817895563,20,0.0
1998-11-11 13:36:00+00:00,BBY,0.4734932603253694,0.4734932603253694,20,0.0
1998-11-11 13:37:00+00:00,BBY,0.48054748566713174,0.48054748566713174,20,0.0
1998-11-11 13:38:00+00:00,BBY,0.4849974084000107,0.4849974084000107,20,0.0
1998-11-11 13:39:00+00:00,BBY,0.5073152087708471,0.5073152087708471,20,0.0
1998-11-11 13:40:00+00:00,BBY,0.47190240074649825,0.47190240074649825,20,0.0
1998-11-11 13:41:00+00:00,BBY,0.49182523102980097,0.49182523102980097,20,0.0
1998-11-11 13:42:00+00:00,BBY,0.5237971843277249,0.5237971843277249,20,0.0
1998-11-11 13:43:00+00:00,BBY,0.5028946768698377,0.5028946768698377,20,0.0
1998-11-11 13:45:00+00:00,BBY,0.47229054551080973,0.47229054551080973,20,0.0
1998-11-11 13:46:00+00:00,BBY,0.46277009691117194,0.46277009691117194,20,0.0
1998-11-11 13:47:00+00:00,BBY,0.47082336258256546,0.47082336258256546,20,0.0
1998-11-11 13:48:00+00:00,BBY,0.46260944207536725,0.46260944207536725,20,0.0
1998-11-11 13:49:00+00:00,BBY,0.46739775988387466,0.46739775988387466,20,0.0
1998-11-11 13:50:00+00:00,BBY,0.46828205566738706,0.46828205566738706,20,0.0
1998-11-11 13:51:00+00:00,BBY,0.46495840364720087,0.46495840364720087,20,0.0
1998-11-11 13:52:00+00:00,BBY,0.46592173060294434,0.46592173060294434,20,0.0
1998-11-11 13:53:00+00:00,BBY,0.4552444536859043,0.4552444536859043,20,0.0
1998-11-11 13:54:00+00:00,BBY,0.4559363764748778,0.4559363764748778,20,0.0
1998-11-11 13:55:00+00:00,BBY,0.4534630001128913,0.4534630001128913,20,0.0
1998-11-11 13:56:00+00:00,BBY,0.47907843227983293,0.47907843227983293,20,0.0
1998-11-11 13:58:00+00:00,BBY,0.4571602780075974,0.4571602780075974,20,0.0
1998-11-11 13:59:00+00:00,BBY,0.4752703121278175,0.4752703121278175,20,0.0
1998-11-11 14:00:00+00:00,BBY,0.4754483187276161,0.4754483187276161,20,0.0
1998-11-11 14:01:00+00:00,BBY,0.47561827215921965,0.47561827215921965,20,0.0
1998-11-11 14:02:00+00:00,BBY,0.474488031366264,0.474488031366264,20,0.0
1998-11-11 14:03:00+00:00,BBY,0.47605872895474627,0.47605872895474627,20,0.0
1998-11-11 14:04:00+00:00,BBY,0.47574946285601777,0.47574946285601777,20,0.0
1998-11-11 14:05:00+00:00,BBY,0.45187039379571986,0.45187039379571986,20,0.0
1998-11-11 14:06:00+00:00,BBY,0.48090122465573243,0.48090122465573243,20,0.0
1998-11-11 14:07:00+00:00,BBY,0.4791175346250221,0.4791175346250221,20,0.0
1998-11-11 14:08:00+00:00,BBY,0.4852764186968457,0.4852764186968457,20,0.0
1998-11-11 14:09:00+00:00,BBY,0.48594609399702277,0.48594609399702277,20,0.0
1998-11-11 14:10:00+00:00,BBY,0.5186845682168213,0.5186845682168213,20,0.0
1998-11-11 14:11:00+00:00,BBY,0.51686350712366,0.51686350712366,20,0.0
1998-11-11 14:12:00+00:00,BBY,0.5198519500268081,0.5198519500268081,20,0.0
1998-11-11 14:13:00+00:00,BBY,0.4852154302888891,0.4852154302888891,20,0.0
1998-11-11 14:14:00+00:00,BBY,0.5169628656763542,0.5169628656763542,20,0.0
1998-11-11 14:15:00+00:00,BBY,0.5060826218345058,0.5060826218345058,20,0.0
1998-11-11 14:16:00+00:00,BBY,0.4830895791851443,0.4830895791851443,20,0.0
1998-11-11 14:17:00+00:00,BBY,0.4808726192891722,0.4808726192891722,20,0.0
1998-11-11 14:18:00+00:00,BBY,0.48039916389989673,0.48039916389989673,20,0.0
1998-11-11 14:20:00+00:00,BBY,0.47884930528863195,0.47884930528863195,20,0.0
1998-11-11 14:21:00+00:00,BBY,0.48583022813248783,0.48583022813248783,20,0.0
1998-11-11 14:22:00+00:00,BBY,0.5080361468914366,0.5080361468914366,20,0.0
1998-11-11 14:23:00+00:00,BBY,0.47972458769895565,0.47972458769895565,20,0.0
1998-11-11 14:24:00+00:00,BBY,0.46720799538893476,0.46720799538893476,20,0.0
1998-11-11 14:25:00+00:00,BBY,0.46741335694943825,0.46741335694943825,20,0.0
1998-11-11 14:26:00+00:00,BBY,0.4669862101532143,0.4669862101532143,20,0.0
1998-11-11 14:27:00+00:00,BBY,0.4580323513019223,0.4580323513019223,20,0.0
1998-11-11 14:30:00+00:00,BBY,0.46714984659718556,0.46714984659718556,20,0.0
1998-11-11 14:34:00+00:00,BBY,0.47117456803053576,0.47117456803053576,20,0.0
1998-11-11 14:35:00+00:00,BBY,0.5096610992453641,0.5096610992453641,20,0.0
1998-11-11 14:36:00+00:00,BBY,0.4968591398109361,0.4968591398109361,20,0.0
1998-11-11 14:37:00+00:00,BBY,0.49004374824303587,0.49004374824303587,20,0.0
1998-11-11 14:38:00+00:00,BBY,0.5160028416257653,0.5160028416257653,20,0.0
1998-11-11 14:39:00+00:00,BBY,0.5165404813354206,0.5165404813354206,20,0.0
1998-11-11 14:40:00+00:00,BBY,0.5312049768416541,0.5312049768416541,20,0.0
1998-11-11 14:41:00+00:00,BBY,0.5288033319391295,0.5288033319391295,20,0.0
1998-11-11 14:42:00+00:00,BBY,0.4834276859136724,0.4834276859136724,20,0.0
1998-11-11 14:43:00+00:00,BBY,0.5298626635795324,0.5298626635795324,20,0.0
1998-11-11 14:44:00+00:00,BBY,0.5327520347302552,0.5327520347302552,20,0.0
1998-11-11 14:45:00+00:00,BBY,0.5325177958463507,0.5325177958463507,20,0.0
1998-11-11 14:46:00+00:00,BBY,0.5192401945857508,0.5192401945857508,20,0.0
1998-11-11 14:47:00+00:00,BBY,0.5060213306655758,0.5060213306655758,20,0.0
1998-11-11 14:48:00+00:00,BBY,0.4790407970179173,0.4790407970179173,20,0.0
1998-11-11 14:49:00+00:00,BBY,0.45763642439872043,0.45763642439872043,20,0.0
1998-11-11 14:50:00+00:00,BBY,0.46146394738595375,0.46146394738595375,20,0.0
1998-11-11 14:51:00+00:00,BBY,0.4840834873977194,0.4840834873977194,20,0.0
1998-11-11 14:52:00+00:00,BBY,0.5166708331908413,0.5166708331908413,20,0.0
1998-11-11 14:53:00+00:00,BBY,0.46957890010305037,0.46957890010305037,20,0.0
1998-11-11 14:54:00+00:00,BBY,0.46967084068808396,0.46967084068808396,20,0.0
1998-11-11 14:55:00+00:00,BBY,0.46960314265486225,0.46960314265486225,20,0.0
1998-11-11 14:56:00+00:00,BBY,0.461660828208208,0.461660828208208,20,0.0
1998-11-11 14:57:00+00:00,BBY,0.4707047890500613,0.4707047890500613,20,0.0
1998-11-11 14:58:00+00:00,BBY,0.47082036704466035,0.47082036704466035,20,0.0
1998-11-11 14:59:00+00:00,BBY,0.47060456091692254,0.47060456091692254,20,0.0
1998-11-11 15:00:00+00:00,BBY,0.4657200102335674,0.4657200102335674,20,0.0
1998-11-11 15:01:00+00:00,BBY,0.46521398598952185,0.46521398598952185,20,0.0
1998-11-11 15:02:00+00:00,BBY,0.45680563797863727,0.45680563797863727,20,0.0
1998-11-11 15:03:00+00:00,BBY,0.46574254851068936,0.46574254851068936,20,0.0
1998-11-11 15:04:00+00:00,BBY,0.4662251164822519,0.4662251164822519,20,0.0
1998-11-11 15:05:00+00:00,BBY,0.48160189953740795,0.48160189953740795,20,0.0
1998-11-11 15:06:00+00:00,BBY,0.4821992006968185,0.4821992006968185,20,0.0
1998-11-11 15:07:00+00:00,BBY,0.47494299706313803,0.47494299706313803,20,0.0
1998-11-11 15:08:00+00:00,BBY,0.4761072936181436,0.4761072936181436,20,0.0
1998-11-11 15:09:00+00:00,BBY,0.47274461127563155,0.47274461127563155,20,0.0
1998-11-11 15:10:00+00:00,BBY,0.45913806220195014,0.45913806220195014,20,0.0
1998-11-11 15:11:00+00:00,BBY,0.45823092353821626,0.45823092353821626,20,0.0
1998-11-11 15:12:00+00:00,BBY,0.4602339032704792,0.4602339032704792,20,0.0
1998-11-11 15:13:00+00:00,BBY,0.46296188082803097,0.46296188082803097,20,0.0
1998-11-11 15:15:00+00:00,BBY,0.43889026165231837,0.43889026165231837,20,0.0
1998-11-11 15:16:00+00:00,BBY,0.47477031830725597,0.47477031830725597,20,0.0
1998-11-11 15:17:00+00:00,BBY,0.4760308598698663,0.4760308598698663,20,0.0
1998-11-11 15:18:00+00:00,BBY,0.46175619645355215,0.46175619645355215,20,0.0
1998-11-11 15:19:00+00:00,BBY,0.47894044308619454,0.47894044308619454,20,0.0
1998-11-11 15:20:00+00:00,BBY,0.4686136211084123,0.4686136211084123,20,0.0
1998-11-11 15:21:00+00:00,BBY,0.4688562523185755,0.4688562523185755,20,0.0
1998-11-11 15:22:00+00:00,BBY,0.4713612611547017,0.4713612611547017,20,0.0
1998-11-11 15:23:00+00:00,BBY,0.4751881609325401,0.4751881609325401,20,0.0
1998-11-11 15:24:00+00:00,BBY,0.4681888023394462,0.4681888023394462,20,0.0
1998-11-11 15:25:00+00:00,BBY,0.471483423355957,0.471483423355957,20,0.0
1998-11-11 15:26:00+00:00,BBY,0.5129481671499816,0.5129481671499816,20,0.0
1998-11-11 15:27:00+00:00,BBY,0.47257708189779885,0.47257708189779885,20,0.0
1998-11-11 15:28:00+00:00,BBY,0.5253704423179114,0.5253704423179114,20,0.0
1998-11-11 15:29:00+00:00,BBY,0.5230037385688153,0.5230037385688153,20,0.0
1998-11-11 15:30:00+00:00,BBY,0.5254186776280313,0.5254186776280313,20,0.0
1998-11-11 15:31:00+00:00,BBY,0.5255647646052723,0.5255647646052723,20,0.0
1998-11-11 15:32:00+00:00,BBY,0.5399625316547833,0.5399625316547833,20,0.0
1998-11-11 15:33:00+00:00,BBY,0.5198907886955974,0.5198907886955974,20,0.0
1998-11-11 15:34:00+00:00,BBY,0.4768255660403622,0.4768255660403622,20,0.0
1998-11-11 15:35:00+00:00,BBY,0.4833634073184482,0.4833634073184482,20,0.0
1998-11-11 15:36:00+00:00,BBY,0.476071101856058,0.476071101856058,20,0.0
1998-11-11 15:37:00+00:00,BBY,0.47586972661770044,0.47586972661770044,20,0.0
1998-11-11 15:38:00+00:00,BBY,0.4686656426303538,0.4686656426303538,20,0.0
1998-11-11 15:39:00+00:00,BBY,0.47324427343927183,0.47324427343927183,20,0.0
1998-11-11 15:40:00+00:00,BBY,0.4253714516024324,0.4253714516024324,20,0.0
1998-11-11 15:41:00+00:00,BBY,0.4257664461793037,0.4257664461793037,20,0.0
1998-11-11 15:42:00+00:00,BBY,0.44898614420958916,0.44898614420958916,20,0.0
1998-11-11 15:43:00+00:00,BBY,0.46471774248444053,0.46471774248444053,20,0.0
1998-11-11 15:44:00+00:00,BBY,0.4254349085497911,0.4254349085497911,20,0.0
1998-11-11 15:45:00+00:00,BBY,0.5227281722133154,0.5227281722133154,20,0.0
1998-11-11 15:46:00+00:00,BBY,0.5254490623835859,0.5254490623835859,20,0.0
1998-11-11 15:47:00+00:00,BBY,0.517843708088049,0.517843708088049,20,0.0
1998-11-11 15:48:00+00:00,BBY,0.48966104061830534,0.48966104061830534,20,0.0
1998-11-11 15:49:00+00:00,BBY,0.5091131632173143,0.5091131632173143,20,0.0
1998-11-11 15:50:00+00:00,BBY,0.5214790860283989,0.5214790860283989,20,0.0
1998-11-11 15:51:00+00:00,BBY,0.5098700857371056,0.5098700857371056,20,0.0
1998-11-11 15:52:00+00:00,BBY,0.5117645786606411,0.5117645786606411,20,0.0
1998-11-11 15:53:00+00:00,BBY,0.5122926440576638,0.5122926440576638,20,0.0
1998-11-11 15:54:00+00:00,BBY,0.5115670804124018,0.5115670804124018,20,0.0
1998-11-11 15:55:00+00:00,BBY,0.5070494975863575,0.5070494975863575,20,0.0
1998-11-11 15:56:00+00:00,BBY,0.5129207342567891,0.5129207342567891,20,0.0
1998-11-11 15:57:00+00:00,BBY,0.51277158927634,0.51277158927634,20,0.0
1998-11-11 15:58:00+00:00,BBY,0.5113645190627891,0.5113645190627891,20,0.0
1998-11-11 15:59:00+00:00,BBY,0.4717163936075876,0.4717163936075876,20,0.0
1998-11-12 09:30:00+00:00,BBY,0.5562040365079446,0.5562040365079446,20,113.3467938805322
1998-11-12 09:31:00+00:00,BBY,0.5610068829220152,0.5610068829220152,20,198.77707011778517
1998-11-12 09:32:00+00:00,BBY,0.6074755292734682,0.6074755292734682,20,1029.0684486298462
1998-11-12 09:33:00+00:00,BBY,0.5829955891679638,0.5829955891679638,20,592.454853085079
1998-11-12 09:34:00+00:00,BBY,0.5868743004237961,0.5868743004237961,20,662.0993530070475
1998-11-12 09:35:00+00:00,BBY,0.5820530353403175,0.5820530353403175,20,578.0216634019414
1998-11-12 09:36:00+00:00,BBY,0.5605389477740788,0.5605389477740788,20,190.3264689465951
1998-11-12 09:37:00+00:00,BBY,0.5604009444189579,0.5604009444189579,20,187.29304375782675
1998-11-12 09:38:00+00:00,BBY,0.5500464003177967,0.5500464003177967,20,1.0
1998-11-12 09:39:00+00:00,BBY,0.5661587960297562,0.5661587960297562,20,290.9764700173389
1998-11-12 09:40:00+00:00,BBY,0.5627064937689049,0.5627064937689049,20,228.8097885736512
1998-11-12 09:41:00+00:00,BBY,0.556850339621771,0.556850339621771,20,123.53415709318766
