timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-12 09:42:00+00:00,BBY,0.5372343274102291,0.5372343274102291,20,0.0
1998-11-12 09:43:00+00:00,BBY,0.5520706127139668,0.5520706127139668,20,37.23253174809665
1998-11-12 09:44:00+00:00,BBY,0.5407093710455115,0.5407093710455115,20,0.0
1998-11-12 09:45:00+00:00,BBY,0.5445508012995441,0.5445508012995441,20,0.0
1998-11-12 09:46:00+00:00,BBY,0.5296414696722898,0.5296414696722898,20,0.0
1998-11-12 09:47:00+00:00,BBY,0.5260591755098848,0.5260591755098848,20,0.0
1998-11-12 09:48:00+00:00,BBY,0.5306984135313925,0.5306984135313925,20,0.0
1998-11-12 09:49:00+00:00,BBY,0.4786778051832715,0.4786778051832715,20,0.0
1998-11-12 09:50:00+00:00,BBY,0.5060225091738516,0.5060225091738516,20,0.0
1998-11-12 09:51:00+00:00,BBY,0.505808481216496,0.505808481216496,20,0.0
1998-11-12 09:52:00+00:00,BBY,0.5116577544483236,0.5116577544483236,20,0.0
1998-11-12 09:53:00+00:00,BBY,0.48310692078720496,0.48310692078720496,20,0.0
1998-11-12 09:54:00+00:00,BBY,0.47379422505473645,0.47379422505473645,20,0.0
1998-11-12 09:55:00+00:00,BBY,0.520382880719292,0.520382880719292,20,0.0
1998-11-12 09:56:00+00:00,BBY,0.5087945635416606,0.5087945635416606,20,0.0
1998-11-12 09:57:00+00:00,BBY,0.48969381630611314,0.48969381630611314,20,0.0
1998-11-12 09:58:00+00:00,BBY,0.4891767917115808,0.4891767917115808,20,0.0
1998-11-12 09:59:00+00:00,BBY,0.5088945473249138,0.5088945473249138,20,0.0
1998-11-12 10:00:00+00:00,BBY,0.45901122703817027,0.45901122703817027,20,0.0
1998-11-12 10:01:00+00:00,BBY,0.45788122607513004,0.45788122607513004,20,0.0
1998-11-12 10:02:00+00:00,BBY,0.435747330147944,0.435747330147944,20,0.0
1998-11-12 10:03:00+00:00,BBY,0.43589469420763616,0.43589469420763616,20,0.0
1998-11-12 10:04:00+00:00,BBY,0.42923689718007674,0.42923689718007674,20,0.0
1998-11-12 10:05:00+00:00,BBY,0.4344858808482667,0.4344858808482667,20,0.0
1998-11-12 10:06:00+00:00,BBY,0.4353101064709499,0.4353101064709499,20,0.0
1998-11-12 10:07:00+00:00,BBY,0.45383164255582403,0.45383164255582403,20,0.0
1998-11-12 10:08:00+00:00,BBY,0.47853643364455295,0.47853643364455295,20,0.0
1998-11-12 10:09:00+00:00,BBY,0.48031239930572633,0.48031239930572633,20,0.0
1998-11-12 10:10:00+00:00,BBY,0.5249639013627332,0.5249639013627332,20,0.0
1998-11-12 10:11:00+00:00,BBY,0.520952082091952,0.520952082091952,20,0.0
1998-11-12 10:12:00+00:00,BBY,0.5266243482245787,0.5266243482245787,20,0.0
1998-11-12 10:13:00+00:00,BBY,0.5267880938660082,0.5267880938660082,20,0.0
1998-11-12 10:14:00+00:00,BBY,0.5265916086658846,0.5265916086658846,20,0.0
1998-11-12 10:15:00+00:00,BBY,0.5145760749535385,0.5145760749535385,20,0.0
1998-11-12 10:16:00+00:00,BBY,0.5087146754535407,0.5087146754535407,20,0.0
1998-11-12 10:17:00+00:00,BBY,0.5089348588136406,0.5089348588136406,20,0.0
1998-11-12 10:18:00+00:00,BBY,0.5085694557648733,0.5085694557648733,20,0.0
1998-11-12 10:19:00+00:00,BBY,0.5088431678024242,0.5088431678024242,20,0.0
1998-11-12 10:20:00+00:00,BBY,0.4598822576227466,0.4598822576227466,20,0.0
1998-11-12 10:21:00+00:00,BBY,0.46064829452253403,0.46064829452253403,20,0.0
1998-11-12 10:22:00+00:00,BBY,0.46242360577654035,0.46242360577654035,20,0.0
1998-11-12 10:23:00+00:00,BBY,0.45971474933223727,0.45971474933223727,20,0.0
1998-11-12 10:24:00+00:00,BBY,0.4686577079665718,0.4686577079665718,20,0.0
1998-11-12 10:25:00+00:00,BBY,0.4692345682029743,0.4692345682029743,20,0.0
1998-11-12 10:26:00+00:00,BBY,0.47200334890193374,0.47200334890193374,20,0.0
1998-11-12 10:27:00+00:00,BBY,0.4705590760708226,0.4705590760708226,20,0.0
1998-11-12 10:28:00+00:00,BBY,0.4827255293144449,0.4827255293144449,20,0.0
1998-11-12 10:30:00+00:00,BBY,0.47474434936651033,0.47474434936651033,20,0.0
1998-11-12 10:31:00+00:00,BBY,0.46807966866977946,0.46807966866977946,20,0.0
1998-11-12 10:32:00+00:00,BBY,0.4646075038999922,0.4646075038999922,20,0.0
1998-11-12 10:33:00+00:00,BBY,0.4692558945369209,0.4692558945369209,20,0.0
1998-11-12 10:34:00+00:00,BBY,0.4778696099901991,0.4778696099901991,20,0.0
1998-11-12 10:35:00+00:00,BBY,0.4697396374919786,0.4697396374919786,20,0.0
1998-11-12 10:36:00+00:00,BBY,0.47074853779924086,0.47074853779924086,20,0.0
1998-11-12 10:37:00+00:00,BBY,0.47054883491908345,0.47054883491908345,20,0.0
1998-11-12 10:38:00+00:00,BBY,0.48165484126714836,0.48165484126714836,20,0.0
1998-11-12 10:39:00+00:00,BBY,0.5303970569431045,0.5303970569431045,20,0.0
1998-11-12 10:40:00+00:00,BBY,0.5300287702377866,0.5300287702377866,20,0.0
1998-11-12 10:41:00+00:00,BBY,0.5292488005028428,0.5292488005028428,20,0.0
1998-11-12 10:42:00+00:00,BBY,0.48720315591001956,0.48720315591001956,20,0.0
1998-11-12 10:43:00+00:00,BBY,0.48621174717560706,0.48621174717560706,20,0.0
1998-11-12 10:44:00+00:00,BBY,0.48818905518258654,0.48818905518258654,20,0.0
1998-11-12 10:45:00+00:00,BBY,0.5036650218561057,0.5036650218561057,20,0.0
1998-11-12 10:46:00+00:00,BBY,0.5035806343328734,0.5035806343328734,20,0.0
1998-11-12 10:48:00+00:00,BBY,0.5137185189414281,0.5137185189414281,20,0.0
1998-11-12 10:49:00+00:00,BBY,0.509929718271558,0.509929718271558,20,0.0
1998-11-12 10:50:00+00:00,BBY,0.5068871897833459,0.5068871897833459,20,0.0
1998-11-12 10:51:00+00:00,BBY,0.48233002367161415,0.48233002367161415,20,0.0
1998-11-12 10:52:00+00:00,BBY,0.5288836021782594,0.5288836021782594,20,0.0
1998-11-12 10:53:00+00:00,BBY,0.5276121199083759,0.5276121199083759,20,0.0
1998-11-12 10:54:00+00:00,BBY,0.5387696037883435,0.5387696037883435,20,0.0
1998-11-12 10:55:00+00:00,BBY,0.5084451426713982,0.5084451426713982,20,0.0
1998-11-12 10:56:00+00:00,BBY,0.5148652443499273,0.5148652443499273,20,0.0
1998-11-12 10:57:00+00:00,BBY,0.5182805582826474,0.5182805582826474,20,0.0
1998-11-12 10:58:00+00:00,BBY,0.5112004883684839,0.5112004883684839,20,0.0
1998-11-12 10:59:00+00:00,BBY,0.5146122463185197,0.5146122463185197,20,0.0
1998-11-12 11:00:00+00:00,BBY,0.5340797282501608,0.5340797282501608,20,0.0
1998-11-12 11:01:00+00:00,BBY,0.5190009059301608,0.5190009059301608,20,0.0
1998-11-12 11:02:00+00:00,BBY,0.5061875753281297,0.5061875753281297,20,0.0
1998-11-12 11:03:00+00:00,BBY,0.510495688194836,0.510495688194836,20,0.0
1998-11-12 11:04:00+00:00,BBY,0.5066241386200909,0.5066241386200909,20,0.0
1998-11-12 11:05:00+00:00,BBY,0.47666580222218546,0.47666580222218546,20,0.0
1998-11-12 11:06:00+00:00,BBY,0.4757883838968537,0.4757883838968537,20,0.0
1998-11-12 11:07:00+00:00,BBY,0.47534412079842725,0.47534412079842725,20,0.0
1998-11-12 11:08:00+00:00,BBY,0.47414636836068347,0.47414636836068347,20,0.0
1998-11-12 11:09:00+00:00,BBY,0.4745616875399037,0.4745616875399037,20,0.0
1998-11-12 11:10:00+00:00,BBY,0.4711208803715201,0.4711208803715201,20,0.0
1998-11-12 11:11:00+00:00,BBY,0.469270468433363,0.469270468433363,20,0.0
1998-11-12 11:13:00+00:00,BBY,0.47512609526440197,0.47512609526440197,20,0.0
1998-11-12 11:14:00+00:00,BBY,0.47505277295191295,0.47505277295191295,20,0.0
1998-11-12 11:15:00+00:00,BBY,0.4623584417823676,0.4623584417823676,20,0.0
1998-11-12 11:16:00+00:00,BBY,0.47280263532590633,0.47280263532590633,20,0.0
1998-11-12 11:17:00+00:00,BBY,0.47105432100640043,0.47105432100640043,20,0.0
1998-11-12 11:18:00+00:00,BBY,0.47463168227081226,0.47463168227081226,20,0.0
1998-11-12 11:19:00+00:00,BBY,0.4608851671709313,0.4608851671709313,20,0.0
1998-11-12 11:20:00+00:00,BBY,0.46216147749639935,0.46216147749639935,20,0.0
1998-11-12 11:23:00+00:00,BBY,0.5043826893749062,0.5043826893749062,20,0.0
1998-11-12 11:24:00+00:00,BBY,0.5055362369394505,0.5055362369394505,20,0.0
1998-11-12 11:25:00+00:00,BBY,0.5028904281261249,0.5028904281261249,20,0.0
1998-11-12 11:26:00+00:00,BBY,0.4821215199861494,0.4821215199861494,20,0.0
1998-11-12 11:27:00+00:00,BBY,0.4780093838738747,0.4780093838738747,20,0.0
1998-11-12 11:28:00+00:00,BBY,0.47376932431998064,0.47376932431998064,20,0.0
1998-11-12 11:29:00+00:00,BBY,0.478707290191972,0.478707290191972,20,0.0
1998-11-12 11:30:00+00:00,BBY,0.47150197073402705,0.47150197073402705,20,0.0
1998-11-12 11:31:00+00:00,BBY,0.47243449861413445,0.47243449861413445,20,0.0
1998-11-12 11:32:00+00:00,BBY,0.4709637695608819,0.4709637695608819,20,0.0
1998-11-12 11:33:00+00:00,BBY,0.47157154485194047,0.47157154485194047,20,0.0
1998-11-12 11:34:00+00:00,BBY,0.47376736079981585,0.47376736079981585,20,0.0
1998-11-12 11:35:00+00:00,BBY,0.4741163670422947,0.4741163670422947,20,0.0
1998-11-12 11:36:00+00:00,BBY,0.47855308942930586,0.47855308942930586,20,0.0
1998-11-12 11:37:00+00:00,BBY,0.4687408462503409,0.4687408462503409,20,0.0
1998-11-12 11:38:00+00:00,BBY,0.4695442454566551,0.4695442454566551,20,0.0
1998-11-12 11:39:00+00:00,BBY,0.46850791361965316,0.46850791361965316,20,0.0
1998-11-12 11:40:00+00:00,BBY,0.47259357438615984,0.47259357438615984,20,0.0
1998-11-12 11:42:00+00:00,BBY,0.4815012070516052,0.4815012070516052,20,0.0
1998-11-12 11:44:00+00:00,BBY,0.4847216679469791,0.4847216679469791,20,0.0
1998-11-12 11:45:00+00:00,BBY,0.5038477023700751,0.5038477023700751,20,0.0
1998-11-12 11:46:00+00:00,BBY,0.5037364284704784,0.5037364284704784,20,0.0
1998-11-12 11:47:00+00:00,BBY,0.5039678841025165,0.5039678841025165,20,0.0
1998-11-12 11:48:00+00:00,BBY,0.5138665337091779,0.5138665337091779,20,0.0
1998-11-12 11:49:00+00:00,BBY,0.483611249904353,0.483611249904353,20,0.0
1998-11-12 11:50:00+00:00,BBY,0.48342221911463873,0.48342221911463873,20,0.0
1998-11-12 11:51:00+00:00,BBY,0.5068718631517932,0.5068718631517932,20,0.0
1998-11-12 11:52:00+00:00,BBY,0.5067973986371906,0.5067973986371906,20,0.0
1998-11-12 11:53:00+00:00,BBY,0.5066639306184526,0.5066639306184526,20,0.0
1998-11-12 11:54:00+00:00,BBY,0.486616588871066,0.486616588871066,20,0.0
1998-11-12 11:56:00+00:00,BBY,0.48579689683476324,0.48579689683476324,20,0.0
1998-11-12 11:58:00+00:00,BBY,0.5065315532732929,0.5065315532732929,20,0.0
1998-11-12 11:59:00+00:00,BBY,0.5065174595470356,0.5065174595470356,20,0.0
1998-11-12 12:01:00+00:00,BBY,0.48503395846258457,0.48503395846258457,20,0.0
1998-11-12 12:02:00+00:00,BBY,0.4858017305017355,0.4858017305017355,20,0.0
1998-11-12 12:03:00+00:00,BBY,0.4864391988730339,0.4864391988730339,20,0.0
1998-11-12 12:04:00+00:00,BBY,0.5062787112418469,0.5062787112418469,20,0.0
1998-11-12 12:05:00+00:00,BBY,0.5063201879988835,0.5063201879988835,20,0.0
1998-11-12 12:06:00+00:00,BBY,0.49092520434035886,0.49092520434035886,20,0.0
1998-11-12 12:07:00+00:00,BBY,0.5036795597528163,0.5036795597528163,20,0.0
1998-11-12 12:08:00+00:00,BBY,0.5033224387117494,0.5033224387117494,20,0.0
1998-11-12 12:10:00+00:00,BBY,0.503229125647356,0.503229125647356,20,0.0
1998-11-12 12:12:00+00:00,BBY,0.5031899517556585,0.5031899517556585,20,0.0
1998-11-12 12:14:00+00:00,BBY,0.4795128390155295,0.4795128390155295,20,0.0
1998-11-12 12:15:00+00:00,BBY,0.48163846710024105,0.48163846710024105,20,0.0
1998-11-12 12:16:00+00:00,BBY,0.4963005931302363,0.4963005931302363,20,0.0
1998-11-12 12:17:00+00:00,BBY,0.4978795295643354,0.4978795295643354,20,0.0
1998-11-12 12:20:00+00:00,BBY,0.4974192959261298,0.4974192959261298,20,0.0
1998-11-12 12:21:00+00:00,BBY,0.5035733852884666,0.5035733852884666,20,0.0
1998-11-12 12:22:00+00:00,BBY,0.4979884254797682,0.4979884254797682,20,0.0
1998-11-12 12:23:00+00:00,BBY,0.49707489079348416,0.49707489079348416,20,0.0
1998-11-12 12:24:00+00:00,BBY,0.4984009748912816,0.4984009748912816,20,0.0
1998-11-12 12:25:00+00:00,BBY,0.5006681023511435,0.5006681023511435,20,0.0
1998-11-12 12:28:00+00:00,BBY,0.49855436403528847,0.49855436403528847,20,0.0
1998-11-12 12:29:00+00:00,BBY,0.4991795455886854,0.4991795455886854,20,0.0
1998-11-12 12:30:00+00:00,BBY,0.49703849096256925,0.49703849096256925,20,0.0
1998-11-12 12:32:00+00:00,BBY,0.49397900696546576,0.49397900696546576,20,0.0
1998-11-12 12:33:00+00:00,BBY,0.49700121993386426,0.49700121993386426,20,0.0
1998-11-12 12:34:00+00:00,BBY,0.4784146219309706,0.4784146219309706,20,0.0
1998-11-12 12:35:00+00:00,BBY,0.4783981490278826,0.4783981490278826,20,0.0
1998-11-12 12:36:00+00:00,BBY,0.4935657172476148,0.4935657172476148,20,0.0
1998-11-12 12:38:00+00:00,BBY,0.47808888736716093,0.47808888736716093,20,0.0
1998-11-12 12:40:00+00:00,BBY,0.49360575652471245,0.49360575652471245,20,0.0
1998-11-12 12:41:00+00:00,BBY,0.4755874652829233,0.4755874652829233,20,0.0
1998-11-12 12:42:00+00:00,BBY,0.5035637496487864,0.5035637496487864,20,0.0
1998-11-12 12:44:00+00:00,BBY,0.4768015897265604,0.4768015897265604,20,0.0
1998-11-12 12:45:00+00:00,BBY,0.47707826130952413,0.47707826130952413,20,0.0
1998-11-12 12:48:00+00:00,BBY,0.46568852393743365,0.46568852393743365,20,0.0
1998-11-12 12:49:00+00:00,BBY,0.4700215291738534,0.4700215291738534,20,0.0
1998-11-12 12:50:00+00:00,BBY,0.4778283440399152,0.4778283440399152,20,0.0
1998-11-12 12:52:00+00:00,BBY,0.4634208088850968,0.4634208088850968,20,0.0
1998-11-12 12:53:00+00:00,BBY,0.4644611721462468,0.4644611721462468,20,0.0
1998-11-12 12:54:00+00:00,BBY,0.4499933518698445,0.4499933518698445,20,0.0
1998-11-12 12:55:00+00:00,BBY,0.46297667419573246,0.46297667419573246,20,0.0
1998-11-12 12:56:00+00:00,BBY,0.4767814290556555,0.4767814290556555,20,0.0
1998-11-12 12:59:00+00:00,BBY,0.4757397342517472,0.4757397342517472,20,0.0
1998-11-12 13:01:00+00:00,BBY,0.4641466259533051,0.4641466259533051,20,0.0
1998-11-12 13:02:00+00:00,BBY,0.4654861610512623,0.4654861610512623,20,0.0
1998-11-12 13:03:00+00:00,BBY,0.47886630579983763,0.47886630579983763,20,0.0
1998-11-12 13:04:00+00:00,BBY,0.4755393488752134,0.4755393488752134,20,0.0
1998-11-12 13:05:00+00:00,BBY,0.4799520216600075,0.4799520216600075,20,0.0
1998-11-12 13:06:00+00:00,BBY,0.4800045779229036,0.4800045779229036,20,0.0
1998-11-12 13:07:00+00:00,BBY,0.47791353557715005,0.47791353557715005,20,0.0
1998-11-12 13:08:00+00:00,BBY,0.47524079686169834,0.47524079686169834,20,0.0
1998-11-12 13:09:00+00:00,BBY,0.4670239869064624,0.4670239869064624,20,0.0
1998-11-12 13:10:00+00:00,BBY,0.4667625685804814,0.4667625685804814,20,0.0
1998-11-12 13:12:00+00:00,BBY,0.4616940392082085,0.4616940392082085,20,0.0
1998-11-12 13:13:00+00:00,BBY,0.46291313259601546,0.46291313259601546,20,0.0
1998-11-12 13:14:00+00:00,BBY,0.46288908366113946,0.46288908366113946,20,0.0
1998-11-12 13:16:00+00:00,BBY,0.4655651959705126,0.4655651959705126,20,0.0
1998-11-12 13:17:00+00:00,BBY,0.4650842135188027,0.4650842135188027,20,0.0
1998-11-12 13:18:00+00:00,BBY,0.4656524322579205,0.4656524322579205,20,0.0
1998-11-12 13:21:00+00:00,BBY,0.4667223683711191,0.4667223683711191,20,0.0
1998-11-12 13:22:00+00:00,BBY,0.46282327687993047,0.46282327687993047,20,0.0
1998-11-12 13:23:00+00:00,BBY,0.4692999476483856,0.4692999476483856,20,0.0
1998-11-12 13:30:00+00:00,BBY,0.48769032577552623,0.48769032577552623,20,0.0
1998-11-12 13:31:00+00:00,BBY,0.4643142504028651,0.4643142504028651,20,0.0
1998-11-12 13:32:00+00:00,BBY,0.46135316003881943,0.46135316003881943,20,0.0
1998-11-12 13:33:00+00:00,BBY,0.4606827018709678,0.4606827018709678,20,0.0
1998-11-12 13:34:00+00:00,BBY,0.4611474643784784,0.4611474643784784,20,0.0
1998-11-12 13:35:00+00:00,BBY,0.4606387943260404,0.4606387943260404,20,0.0
1998-11-12 13:36:00+00:00,BBY,0.4870812442327363,0.4870812442327363,20,0.0
1998-11-12 13:37:00+00:00,BBY,0.4618418923670389,0.4618418923670389,20,0.0
1998-11-12 13:38:00+00:00,BBY,0.48432382813733493,0.48432382813733493,20,0.0
1998-11-12 13:40:00+00:00,BBY,0.5061803156730765,0.5061803156730765,20,0.0
1998-11-12 13:41:00+00:00,BBY,0.5061272325160611,0.5061272325160611,20,0.0
1998-11-12 13:42:00+00:00,BBY,0.49591919992017636,0.49591919992017636,20,0.0
1998-11-12 13:43:00+00:00,BBY,0.49927872310827787,0.49927872310827787,20,0.0
1998-11-12 13:44:00+00:00,BBY,0.4996179673987902,0.4996179673987902,20,0.0
1998-11-12 13:45:00+00:00,BBY,0.5007047459213859,0.5007047459213859,20,0.0
1998-11-12 13:49:00+00:00,BBY,0.49739001751069106,0.49739001751069106,20,0.0
1998-11-12 13:57:00+00:00,BBY,0.4956482003232656,0.4956482003232656,20,0.0
1998-11-12 13:58:00+00:00,BBY,0.5082268356239034,0.5082268356239034,20,0.0
1998-11-12 13:59:00+00:00,BBY,0.5060696900682384,0.5060696900682384,20,0.0
1998-11-12 14:00:00+00:00,BBY,0.5063402577250381,0.5063402577250381,20,0.0
1998-11-12 14:01:00+00:00,BBY,0.5062397214917662,0.5062397214917662,20,0.0
1998-11-12 14:05:00+00:00,BBY,0.4871133447445025,0.4871133447445025,20,0.0
1998-11-12 14:06:00+00:00,BBY,0.48706682621441255,0.48706682621441255,20,0.0
1998-11-12 14:07:00+00:00,BBY,0.46835954540085034,0.46835954540085034,20,0.0
1998-11-12 14:08:00+00:00,BBY,0.46886612501078123,0.46886612501078123,20,0.0
1998-11-12 14:10:00+00:00,BBY,0.5074076077976329,0.5074076077976329,20,0.0
1998-11-12 14:11:00+00:00,BBY,0.5073659730907224,0.5073659730907224,20,0.0
1998-11-12 14:12:00+00:00,BBY,0.5075830869200234,0.5075830869200234,20,0.0
1998-11-12 14:19:00+00:00,BBY,0.4865988361929232,0.4865988361929232,20,0.0
1998-11-12 14:20:00+00:00,BBY,0.5214514863682831,0.5214514863682831,20,0.0
1998-11-12 14:21:00+00:00,BBY,0.5252496462402882,0.5252496462402882,20,0.0
1998-11-12 14:23:00+00:00,BBY,0.4894182099618862,0.4894182099618862,20,0.0
1998-11-12 14:24:00+00:00,BBY,0.5062456440084235,0.5062456440084235,20,0.0
1998-11-12 14:25:00+00:00,BBY,0.4842700159913161,0.4842700159913161,20,0.0
1998-11-12 14:26:00+00:00,BBY,0.4780034428607344,0.4780034428607344,20,0.0
1998-11-12 14:32:00+00:00,BBY,0.49556333015534976,0.49556333015534976,20,0.0
1998-11-12 14:33:00+00:00,BBY,0.47847202648378717,0.47847202648378717,20,0.0
1998-11-12 14:34:00+00:00,BBY,0.4989352445625217,0.4989352445625217,20,0.0
1998-11-12 14:38:00+00:00,BBY,0.49815493313914466,0.49815493313914466,20,0.0
1998-11-12 14:39:00+00:00,BBY,0.49905481509092015,0.49905481509092015,20,0.0
1998-11-12 14:41:00+00:00,BBY,0.5020255238344248,0.5020255238344248,20,0.0
1998-11-12 14:43:00+00:00,BBY,0.499463596985147,0.499463596985147,20,0.0
1998-11-12 14:44:00+00:00,BBY,0.4994341867628461,0.4994341867628461,20,0.0
1998-11-12 14:45:00+00:00,BBY,0.5041510480873829,0.5041510480873829,20,0.0
1998-11-12 14:47:00+00:00,BBY,0.5018891694346611,0.5018891694346611,20,0.0
1998-11-12 14:48:00+00:00,BBY,0.5026004245809803,0.5026004245809803,20,0.0
1998-11-12 14:49:00+00:00,BBY,0.5238036006185226,0.5238036006185226,20,0.0
1998-11-12 14:50:00+00:00,BBY,0.5020119409198608,0.5020119409198608,20,0.0
1998-11-12 14:51:00+00:00,BBY,0.4991970284256571,0.4991970284256571,20,0.0
1998-11-12 14:52:00+00:00,BBY,0.4788917433458915,0.4788917433458915,20,0.0
1998-11-12 14:53:00+00:00,BBY,0.4785626056114316,0.4785626056114316,20,0.0
1998-11-12 14:54:00+00:00,BBY,0.4788691735914175,0.4788691735914175,20,0.0
1998-11-12 14:55:00+00:00,BBY,0.4778408076520149,0.4778408076520149,20,0.0
1998-11-12 14:56:00+00:00,BBY,0.47830029850910716,0.47830029850910716,20,0.0
1998-11-12 14:57:00+00:00,BBY,0.47839119750767667,0.47839119750767667,20,0.0
1998-11-12 14:58:00+00:00,BBY,0.4876535910092447,0.4876535910092447,20,0.0
1998-11-12 15:00:00+00:00,BBY,0.5035491927151431,0.5035491927151431,20,0.0
1998-11-12 15:02:00+00:00,BBY,0.5035065489709777,0.5035065489709777,20,0.0
1998-11-12 15:03:00+00:00,BBY,0.4787385208509664,0.4787385208509664,20,0.0
1998-11-12 15:04:00+00:00,BBY,0.48602605172981594,0.48602605172981594,20,0.0
1998-11-12 15:06:00+00:00,BBY,0.5319988589324984,0.5319988589324984,20,0.0
1998-11-12 15:07:00+00:00,BBY,0.5321399746153382,0.5321399746153382,20,0.0
1998-11-12 15:08:00+00:00,BBY,0.5324511514896872,0.5324511514896872,20,0.0
1998-11-12 15:09:00+00:00,BBY,0.5321070171128993,0.5321070171128993,20,0.0
1998-11-12 15:10:00+00:00,BBY,0.5293727289934194,0.5293727289934194,20,0.0
1998-11-12 15:11:00+00:00,BBY,0.5375190463088514,0.5375190463088514,20,0.0
1998-11-12 15:12:00+00:00,BBY,0.540871553252867,0.540871553252867,20,0.0
1998-11-12 15:13:00+00:00,BBY,0.5310328113681824,0.5310328113681824,20,0.0
1998-11-12 15:14:00+00:00,BBY,0.5255037649201183,0.5255037649201183,20,0.0
1998-11-12 15:15:00+00:00,BBY,0.5369085237244644,0.5369085237244644,20,0.0
1998-11-12 15:16:00+00:00,BBY,0.5186962555213032,0.5186962555213032,20,0.0
1998-11-12 15:17:00+00:00,BBY,0.5110163898306014,0.5110163898306014,20,0.0
1998-11-12 15:18:00+00:00,BBY,0.5060399761995996,0.5060399761995996,20,0.0
1998-11-12 15:19:00+00:00,BBY,0.5062043386115372,0.5062043386115372,20,0.0
1998-11-12 15:20:00+00:00,BBY,0.488027302697847,0.488027302697847,20,0.0
1998-11-12 15:21:00+00:00,BBY,0.4655654298690731,0.4655654298690731,20,0.0
1998-11-12 15:26:00+00:00,BBY,0.4718090120462626,0.4718090120462626,20,0.0
1998-11-12 15:27:00+00:00,BBY,0.48920579849311274,0.48920579849311274,20,0.0
1998-11-12 15:28:00+00:00,BBY,0.49551861901255917,0.49551861901255917,20,0.0
1998-11-12 15:29:00+00:00,BBY,0.49081843047959883,0.49081843047959883,20,0.0
1998-11-12 15:30:00+00:00,BBY,0.46653765199216335,0.46653765199216335,20,0.0
1998-11-12 15:31:00+00:00,BBY,0.4687878906766667,0.4687878906766667,20,0.0
1998-11-12 15:32:00+00:00,BBY,0.5169010354826418,0.5169010354826418,20,0.0
1998-11-12 15:33:00+00:00,BBY,0.5089836887001666,0.5089836887001666,20,0.0
1998-11-12 15:34:00+00:00,BBY,0.513222816574179,0.513222816574179,20,0.0
1998-11-12 15:35:00+00:00,BBY,0.5174681406355127,0.5174681406355127,20,0.0
1998-11-12 15:36:00+00:00,BBY,0.5265110022591987,0.5265110022591987,20,0.0
1998-11-12 15:37:00+00:00,BBY,0.5286496844689966,0.5286496844689966,20,0.0
1998-11-12 15:38:00+00:00,BBY,0.5280461129030292,0.5280461129030292,20,0.0
1998-11-12 15:39:00+00:00,BBY,0.5269662862508241,0.5269662862508241,20,0.0
1998-11-12 15:40:00+00:00,BBY,0.526744130292451,0.526744130292451,20,0.0
1998-11-12 15:41:00+00:00,BBY,0.4733998749310693,0.4733998749310693,20,0.0
1998-11-12 15:42:00+00:00,BBY,0.5171217485039974,0.5171217485039974,20,0.0
