timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-12 15:43:00+00:00,BBY,0.4797313540038438,0.4797313540038438,20,0.0
1998-11-12 15:44:00+00:00,BBY,0.48213086794684246,0.48213086794684246,20,0.0
1998-11-12 15:45:00+00:00,BBY,0.506876443810474,0.506876443810474,20,0.0
1998-11-12 15:46:00+00:00,BBY,0.4768412953624209,0.4768412953624209,20,0.0
1998-11-12 15:47:00+00:00,BBY,0.4724594467893819,0.4724594467893819,20,0.0
1998-11-12 15:48:00+00:00,BBY,0.4793977608005508,0.4793977608005508,20,0.0
1998-11-12 15:49:00+00:00,BBY,0.4739508146592383,0.4739508146592383,20,0.0
1998-11-12 15:50:00+00:00,BBY,0.47356655980638074,0.47356655980638074,20,0.0
1998-11-12 15:51:00+00:00,BBY,0.4757534374651331,0.4757534374651331,20,0.0
1998-11-12 15:52:00+00:00,BBY,0.47590912235876837,0.47590912235876837,20,0.0
1998-11-12 15:53:00+00:00,BBY,0.4752760369949569,0.4752760369949569,20,0.0
1998-11-12 15:54:00+00:00,BBY,0.5136684989309335,0.5136684989309335,20,0.0
1998-11-12 15:55:00+00:00,BBY,0.4775945201281262,0.4775945201281262,20,0.0
1998-11-12 15:56:00+00:00,BBY,0.5067356421606033,0.5067356421606033,20,0.0
1998-11-12 15:57:00+00:00,BBY,0.5066805702554604,0.5066805702554604,20,0.0
1998-11-12 15:58:00+00:00,BBY,0.5069079539350968,0.5069079539350968,20,0.0
1998-11-12 15:59:00+00:00,BBY,0.503082846683137,0.503082846683137,20,0.0
1998-11-13 09:31:00+00:00,BBY,0.46515665057435374,0.46515665057435374,20,0.0
1998-11-13 09:32:00+00:00,BBY,0.47106343802922573,0.47106343802922573,20,0.0
1998-11-13 09:33:00+00:00,BBY,0.5041027478513774,0.5041027478513774,20,0.0
1998-11-13 09:35:00+00:00,BBY,0.5304141889461962,0.5304141889461962,20,0.0
1998-11-13 09:36:00+00:00,BBY,0.5303876837270449,0.5303876837270449,20,0.0
1998-11-13 09:37:00+00:00,BBY,0.5297741905799407,0.5297741905799407,20,0.0
1998-11-13 09:38:00+00:00,BBY,0.5299261320837461,0.5299261320837461,20,0.0
1998-11-13 09:39:00+00:00,BBY,0.5127102537727876,0.5127102537727876,20,0.0
1998-11-13 09:41:00+00:00,BBY,0.5130043854968134,0.5130043854968134,20,0.0
1998-11-13 09:42:00+00:00,BBY,0.46605545148574673,0.46605545148574673,20,0.0
1998-11-13 09:43:00+00:00,BBY,0.5083919371154378,0.5083919371154378,20,0.0
1998-11-13 09:45:00+00:00,BBY,0.5212565033749438,0.5212565033749438,20,0.0
1998-11-13 09:46:00+00:00,BBY,0.5211636121627774,0.5211636121627774,20,0.0
1998-11-13 09:47:00+00:00,BBY,0.4692275793794215,0.4692275793794215,20,0.0
1998-11-13 09:48:00+00:00,BBY,0.4687272507963101,0.4687272507963101,20,0.0
1998-11-13 09:49:00+00:00,BBY,0.47163595820732845,0.47163595820732845,20,0.0
1998-11-13 09:50:00+00:00,BBY,0.5223878471326647,0.5223878471326647,20,0.0
1998-11-13 09:51:00+00:00,BBY,0.5069740470764885,0.5069740470764885,20,0.0
1998-11-13 09:52:00+00:00,BBY,0.5102567792565843,0.5102567792565843,20,0.0
1998-11-13 09:53:00+00:00,BBY,0.5129948621396765,0.5129948621396765,20,0.0
1998-11-13 09:54:00+00:00,BBY,0.5104754924519185,0.5104754924519185,20,0.0
1998-11-13 09:55:00+00:00,BBY,0.5263017547660636,0.5263017547660636,20,0.0
1998-11-13 09:56:00+00:00,BBY,0.475661234478751,0.475661234478751,20,0.0
1998-11-13 09:57:00+00:00,BBY,0.4845760950260272,0.4845760950260272,20,0.0
1998-11-13 09:58:00+00:00,BBY,0.4489918372626263,0.4489918372626263,20,0.0
1998-11-13 09:59:00+00:00,BBY,0.4521090692771312,0.4521090692771312,20,0.0
1998-11-13 10:00:00+00:00,BBY,0.4668003248588105,0.4668003248588105,20,0.0
1998-11-13 10:01:00+00:00,BBY,0.47662490021923226,0.47662490021923226,20,0.0
1998-11-13 10:02:00+00:00,BBY,0.47320863530397433,0.47320863530397433,20,0.0
1998-11-13 10:03:00+00:00,BBY,0.4730209745833767,0.4730209745833767,20,0.0
1998-11-13 10:04:00+00:00,BBY,0.47454649934298127,0.47454649934298127,20,0.0
1998-11-13 10:05:00+00:00,BBY,0.4737536195105037,0.4737536195105037,20,0.0
1998-11-13 10:06:00+00:00,BBY,0.45846340313556233,0.45846340313556233,20,0.0
1998-11-13 10:07:00+00:00,BBY,0.5085777232824104,0.5085777232824104,20,0.0
1998-11-13 10:08:00+00:00,BBY,0.508486882160492,0.508486882160492,20,0.0
1998-11-13 10:09:00+00:00,BBY,0.4670861033017154,0.4670861033017154,20,0.0
1998-11-13 10:10:00+00:00,BBY,0.4712640383665546,0.4712640383665546,20,0.0
1998-11-13 10:11:00+00:00,BBY,0.47301641225590974,0.47301641225590974,20,0.0
1998-11-13 10:12:00+00:00,BBY,0.47558557975113247,0.47558557975113247,20,0.0
1998-11-13 10:13:00+00:00,BBY,0.47111443754036725,0.47111443754036725,20,0.0
1998-11-13 10:15:00+00:00,BBY,0.4781455256609704,0.4781455256609704,20,0.0
1998-11-13 10:16:00+00:00,BBY,0.47970623173649646,0.47970623173649646,20,0.0
1998-11-13 10:17:00+00:00,BBY,0.498683039691756,0.498683039691756,20,0.0
1998-11-13 10:18:00+00:00,BBY,0.50378457051162,0.50378457051162,20,0.0
1998-11-13 10:19:00+00:00,BBY,0.4838939306179051,0.4838939306179051,20,0.0
1998-11-13 10:20:00+00:00,BBY,0.5040122640961537,0.5040122640961537,20,0.0
1998-11-13 10:21:00+00:00,BBY,0.503854544506653,0.503854544506653,20,0.0
1998-11-13 10:22:00+00:00,BBY,0.5034720682086824,0.5034720682086824,20,0.0
1998-11-13 10:23:00+00:00,BBY,0.5037181895918127,0.5037181895918127,20,0.0
1998-11-13 10:24:00+00:00,BBY,0.4797919730557832,0.4797919730557832,20,0.0
1998-11-13 10:25:00+00:00,BBY,0.5033749876088977,0.5033749876088977,20,0.0
1998-11-13 10:26:00+00:00,BBY,0.503377177853006,0.503377177853006,20,0.0
1998-11-13 10:27:00+00:00,BBY,0.5040193150795144,0.5040193150795144,20,0.0
1998-11-13 10:28:00+00:00,BBY,0.503467637034657,0.503467637034657,20,0.0
1998-11-13 10:29:00+00:00,BBY,0.47688700607149265,0.47688700607149265,20,0.0
1998-11-13 10:30:00+00:00,BBY,0.4742051392717287,0.4742051392717287,20,0.0
1998-11-13 10:31:00+00:00,BBY,0.47146608232291365,0.47146608232291365,20,0.0
1998-11-13 10:32:00+00:00,BBY,0.4809591417168096,0.4809591417168096,20,0.0
1998-11-13 10:33:00+00:00,BBY,0.4830129214666124,0.4830129214666124,20,0.0
1998-11-13 10:34:00+00:00,BBY,0.5084027538789778,0.5084027538789778,20,0.0
1998-11-13 10:35:00+00:00,BBY,0.46392472981105687,0.46392472981105687,20,0.0
1998-11-13 10:36:00+00:00,BBY,0.46130353639802424,0.46130353639802424,20,0.0
1998-11-13 10:37:00+00:00,BBY,0.46426587940436165,0.46426587940436165,20,0.0
1998-11-13 10:38:00+00:00,BBY,0.46150283486453386,0.46150283486453386,20,0.0
1998-11-13 10:39:00+00:00,BBY,0.4595619861968713,0.4595619861968713,20,0.0
1998-11-13 10:40:00+00:00,BBY,0.4604706568232422,0.4604706568232422,20,0.0
1998-11-13 10:41:00+00:00,BBY,0.46293207914974055,0.46293207914974055,20,0.0
1998-11-13 10:42:00+00:00,BBY,0.46863741209025894,0.46863741209025894,20,0.0
1998-11-13 10:43:00+00:00,BBY,0.4662036694279076,0.4662036694279076,20,0.0
1998-11-13 10:46:00+00:00,BBY,0.47437806678919386,0.47437806678919386,20,0.0
1998-11-13 10:47:00+00:00,BBY,0.48050243276986504,0.48050243276986504,20,0.0
1998-11-13 10:48:00+00:00,BBY,0.48253828380253205,0.48253828380253205,20,0.0
1998-11-13 10:50:00+00:00,BBY,0.48215701187284926,0.48215701187284926,20,0.0
1998-11-13 10:51:00+00:00,BBY,0.5063590675536113,0.5063590675536113,20,0.0
1998-11-13 10:52:00+00:00,BBY,0.5038827778142653,0.5038827778142653,20,0.0
1998-11-13 10:53:00+00:00,BBY,0.503760114389505,0.503760114389505,20,0.0
1998-11-13 10:54:00+00:00,BBY,0.5129709979888897,0.5129709979888897,20,0.0
1998-11-13 10:55:00+00:00,BBY,0.5087070421664381,0.5087070421664381,20,0.0
1998-11-13 10:56:00+00:00,BBY,0.506610459833153,0.506610459833153,20,0.0
1998-11-13 10:57:00+00:00,BBY,0.5067610873281029,0.5067610873281029,20,0.0
1998-11-13 10:58:00+00:00,BBY,0.4878071537215243,0.4878071537215243,20,0.0
1998-11-13 10:59:00+00:00,BBY,0.48762463979037707,0.48762463979037707,20,0.0
1998-11-13 11:01:00+00:00,BBY,0.5066355355720288,0.5066355355720288,20,0.0
1998-11-13 11:04:00+00:00,BBY,0.48551192609834587,0.48551192609834587,20,0.0
1998-11-13 11:05:00+00:00,BBY,0.48592272505488177,0.48592272505488177,20,0.0
1998-11-13 11:09:00+00:00,BBY,0.48616774546568814,0.48616774546568814,20,0.0
1998-11-13 11:10:00+00:00,BBY,0.5169336018638595,0.5169336018638595,20,0.0
1998-11-13 11:11:00+00:00,BBY,0.46652050183838434,0.46652050183838434,20,0.0
1998-11-13 11:18:00+00:00,BBY,0.5179254350753123,0.5179254350753123,20,0.0
1998-11-13 11:19:00+00:00,BBY,0.4870446787530671,0.4870446787530671,20,0.0
1998-11-13 11:20:00+00:00,BBY,0.50673038524879,0.50673038524879,20,0.0
1998-11-13 11:21:00+00:00,BBY,0.5090198547523799,0.5090198547523799,20,0.0
1998-11-13 11:22:00+00:00,BBY,0.50321235381573,0.50321235381573,20,0.0
1998-11-13 11:23:00+00:00,BBY,0.4799908561752622,0.4799908561752622,20,0.0
1998-11-13 11:25:00+00:00,BBY,0.5032554425542061,0.5032554425542061,20,0.0
1998-11-13 11:26:00+00:00,BBY,0.5035490248361832,0.5035490248361832,20,0.0
1998-11-13 11:28:00+00:00,BBY,0.4860608873429924,0.4860608873429924,20,0.0
1998-11-13 11:29:00+00:00,BBY,0.4893487822278152,0.4893487822278152,20,0.0
1998-11-13 11:30:00+00:00,BBY,0.489957571986887,0.489957571986887,20,0.0
1998-11-13 11:31:00+00:00,BBY,0.48984360428801,0.48984360428801,20,0.0
1998-11-13 11:32:00+00:00,BBY,0.4900743142786989,0.4900743142786989,20,0.0
1998-11-13 11:33:00+00:00,BBY,0.4927631076679476,0.4927631076679476,20,0.0
1998-11-13 11:34:00+00:00,BBY,0.5035861766753247,0.5035861766753247,20,0.0
1998-11-13 11:35:00+00:00,BBY,0.503461517240532,0.503461517240532,20,0.0
1998-11-13 11:36:00+00:00,BBY,0.5037801100305325,0.5037801100305325,20,0.0
1998-11-13 11:37:00+00:00,BBY,0.5042094593893788,0.5042094593893788,20,0.0
1998-11-13 11:38:00+00:00,BBY,0.5041380935320571,0.5041380935320571,20,0.0
1998-11-13 11:39:00+00:00,BBY,0.5345101947103452,0.5345101947103452,20,0.0
1998-11-13 11:40:00+00:00,BBY,0.5099508510743301,0.5099508510743301,20,0.0
1998-11-13 11:41:00+00:00,BBY,0.5253663707489479,0.5253663707489479,20,0.0
1998-11-13 11:42:00+00:00,BBY,0.5305614328301191,0.5305614328301191,20,0.0
1998-11-13 11:43:00+00:00,BBY,0.5131996632263127,0.5131996632263127,20,0.0
1998-11-13 11:44:00+00:00,BBY,0.5090122305803099,0.5090122305803099,20,0.0
1998-11-13 11:45:00+00:00,BBY,0.48937403765136683,0.48937403765136683,20,0.0
1998-11-13 11:46:00+00:00,BBY,0.4741142860215535,0.4741142860215535,20,0.0
1998-11-13 11:48:00+00:00,BBY,0.49017330475317733,0.49017330475317733,20,0.0
1998-11-13 11:49:00+00:00,BBY,0.4708659249946321,0.4708659249946321,20,0.0
1998-11-13 11:50:00+00:00,BBY,0.4807974940110827,0.4807974940110827,20,0.0
1998-11-13 11:52:00+00:00,BBY,0.47919364169786755,0.47919364169786755,20,0.0
1998-11-13 11:53:00+00:00,BBY,0.47000428169351793,0.47000428169351793,20,0.0
1998-11-13 11:54:00+00:00,BBY,0.4672019230499618,0.4672019230499618,20,0.0
1998-11-13 11:55:00+00:00,BBY,0.4738607634117556,0.4738607634117556,20,0.0
1998-11-13 12:01:00+00:00,BBY,0.48605940534004766,0.48605940534004766,20,0.0
1998-11-13 12:03:00+00:00,BBY,0.4677170366128267,0.4677170366128267,20,0.0
1998-11-13 12:05:00+00:00,BBY,0.5040325233387435,0.5040325233387435,20,0.0
1998-11-13 12:06:00+00:00,BBY,0.491190879222457,0.491190879222457,20,0.0
1998-11-13 12:07:00+00:00,BBY,0.49028751200462545,0.49028751200462545,20,0.0
1998-11-13 12:08:00+00:00,BBY,0.5223345176038432,0.5223345176038432,20,0.0
1998-11-13 12:09:00+00:00,BBY,0.5067853683886737,0.5067853683886737,20,0.0
1998-11-13 12:10:00+00:00,BBY,0.5156951760432954,0.5156951760432954,20,0.0
1998-11-13 12:11:00+00:00,BBY,0.5062045214106383,0.5062045214106383,20,0.0
1998-11-13 12:14:00+00:00,BBY,0.5140918877062329,0.5140918877062329,20,0.0
1998-11-13 12:15:00+00:00,BBY,0.506408188149374,0.506408188149374,20,0.0
1998-11-13 12:17:00+00:00,BBY,0.5064014682069267,0.5064014682069267,20,0.0
1998-11-13 12:18:00+00:00,BBY,0.4918533338763865,0.4918533338763865,20,0.0
1998-11-13 12:19:00+00:00,BBY,0.4953649385730454,0.4953649385730454,20,0.0
1998-11-13 12:21:00+00:00,BBY,0.49342219319584046,0.49342219319584046,20,0.0
1998-11-13 12:22:00+00:00,BBY,0.49374263617398667,0.49374263617398667,20,0.0
1998-11-13 12:24:00+00:00,BBY,0.49588016674116814,0.49588016674116814,20,0.0
1998-11-13 12:25:00+00:00,BBY,0.4923538842957706,0.4923538842957706,20,0.0
1998-11-13 12:26:00+00:00,BBY,0.49366404570856615,0.49366404570856615,20,0.0
1998-11-13 12:27:00+00:00,BBY,0.4986225703012642,0.4986225703012642,20,0.0
1998-11-13 12:28:00+00:00,BBY,0.4947919436603564,0.4947919436603564,20,0.0
1998-11-13 12:30:00+00:00,BBY,0.4971647216987056,0.4971647216987056,20,0.0
1998-11-13 12:31:00+00:00,BBY,0.48601743495475125,0.48601743495475125,20,0.0
1998-11-13 12:32:00+00:00,BBY,0.4821295639156188,0.4821295639156188,20,0.0
1998-11-13 12:33:00+00:00,BBY,0.4839726432889564,0.4839726432889564,20,0.0
1998-11-13 12:35:00+00:00,BBY,0.4915471338502272,0.4915471338502272,20,0.0
1998-11-13 12:39:00+00:00,BBY,0.4860695658965122,0.4860695658965122,20,0.0
1998-11-13 12:40:00+00:00,BBY,0.5048011353300559,0.5048011353300559,20,0.0
1998-11-13 12:41:00+00:00,BBY,0.5046444539548935,0.5046444539548935,20,0.0
1998-11-13 12:42:00+00:00,BBY,0.48738365486077,0.48738365486077,20,0.0
1998-11-13 12:43:00+00:00,BBY,0.5284027396309198,0.5284027396309198,20,0.0
1998-11-13 12:45:00+00:00,BBY,0.5286576586606366,0.5286576586606366,20,0.0
1998-11-13 12:46:00+00:00,BBY,0.528315319543144,0.528315319543144,20,0.0
1998-11-13 12:47:00+00:00,BBY,0.4813478215694513,0.4813478215694513,20,0.0
1998-11-13 12:48:00+00:00,BBY,0.479755906561687,0.479755906561687,20,0.0
1998-11-13 12:49:00+00:00,BBY,0.4779973790656215,0.4779973790656215,20,0.0
1998-11-13 12:50:00+00:00,BBY,0.5085003970488619,0.5085003970488619,20,0.0
1998-11-13 12:51:00+00:00,BBY,0.4697753417118642,0.4697753417118642,20,0.0
1998-11-13 12:52:00+00:00,BBY,0.47157328073960036,0.47157328073960036,20,0.0
1998-11-13 12:58:00+00:00,BBY,0.4714278361915834,0.4714278361915834,20,0.0
1998-11-13 12:59:00+00:00,BBY,0.4763189735453509,0.4763189735453509,20,0.0
1998-11-13 13:00:00+00:00,BBY,0.47244072027039086,0.47244072027039086,20,0.0
1998-11-13 13:02:00+00:00,BBY,0.45492914588372346,0.45492914588372346,20,0.0
1998-11-13 13:03:00+00:00,BBY,0.4492870953801089,0.4492870953801089,20,0.0
1998-11-13 13:04:00+00:00,BBY,0.4558987287162152,0.4558987287162152,20,0.0
1998-11-13 13:05:00+00:00,BBY,0.45699959741830243,0.45699959741830243,20,0.0
1998-11-13 13:06:00+00:00,BBY,0.4543737329102163,0.4543737329102163,20,0.0
1998-11-13 13:07:00+00:00,BBY,0.45744284184914435,0.45744284184914435,20,0.0
1998-11-13 13:08:00+00:00,BBY,0.47164078405972626,0.47164078405972626,20,0.0
1998-11-13 13:10:00+00:00,BBY,0.46661894174696994,0.46661894174696994,20,0.0
1998-11-13 13:11:00+00:00,BBY,0.47356995524599954,0.47356995524599954,20,0.0
1998-11-13 13:12:00+00:00,BBY,0.4733562366032299,0.4733562366032299,20,0.0
1998-11-13 13:14:00+00:00,BBY,0.4612863281787753,0.4612863281787753,20,0.0
1998-11-13 13:15:00+00:00,BBY,0.4569775417111932,0.4569775417111932,20,0.0
1998-11-13 13:16:00+00:00,BBY,0.45766548282404795,0.45766548282404795,20,0.0
1998-11-13 13:18:00+00:00,BBY,0.47261404729114304,0.47261404729114304,20,0.0
1998-11-13 13:19:00+00:00,BBY,0.47740949289319307,0.47740949289319307,20,0.0
1998-11-13 13:20:00+00:00,BBY,0.46950628944510014,0.46950628944510014,20,0.0
1998-11-13 13:21:00+00:00,BBY,0.4876981775945026,0.4876981775945026,20,0.0
1998-11-13 13:23:00+00:00,BBY,0.5083854650020508,0.5083854650020508,20,0.0
1998-11-13 13:25:00+00:00,BBY,0.4943336554746903,0.4943336554746903,20,0.0
1998-11-13 13:26:00+00:00,BBY,0.49642981448898754,0.49642981448898754,20,0.0
1998-11-13 13:30:00+00:00,BBY,0.49768680972176205,0.49768680972176205,20,0.0
1998-11-13 13:31:00+00:00,BBY,0.5013260999365421,0.5013260999365421,20,0.0
1998-11-13 13:32:00+00:00,BBY,0.5040960077827542,0.5040960077827542,20,0.0
1998-11-13 13:33:00+00:00,BBY,0.5039061684410923,0.5039061684410923,20,0.0
1998-11-13 13:35:00+00:00,BBY,0.5001645596733766,0.5001645596733766,20,0.0
1998-11-13 13:37:00+00:00,BBY,0.4995469790591016,0.4995469790591016,20,0.0
1998-11-13 13:38:00+00:00,BBY,0.4975707696953012,0.4975707696953012,20,0.0
1998-11-13 13:39:00+00:00,BBY,0.49908341821381497,0.49908341821381497,20,0.0
1998-11-13 13:40:00+00:00,BBY,0.4985682319433527,0.4985682319433527,20,0.0
1998-11-13 13:41:00+00:00,BBY,0.5033220755975135,0.5033220755975135,20,0.0
1998-11-13 13:43:00+00:00,BBY,0.5065573441696637,0.5065573441696637,20,0.0
1998-11-13 13:45:00+00:00,BBY,0.5092768822073763,0.5092768822073763,20,0.0
1998-11-13 13:46:00+00:00,BBY,0.5228174133339428,0.5228174133339428,20,0.0
1998-11-13 13:47:00+00:00,BBY,0.47794731131447243,0.47794731131447243,20,0.0
1998-11-13 13:50:00+00:00,BBY,0.477426436948205,0.477426436948205,20,0.0
1998-11-13 13:51:00+00:00,BBY,0.4793848605516842,0.4793848605516842,20,0.0
1998-11-13 13:55:00+00:00,BBY,0.5105181982240915,0.5105181982240915,20,0.0
1998-11-13 13:56:00+00:00,BBY,0.5127922202135766,0.5127922202135766,20,0.0
1998-11-13 14:03:00+00:00,BBY,0.4784868341590691,0.4784868341590691,20,0.0
1998-11-13 14:05:00+00:00,BBY,0.4760226556491537,0.4760226556491537,20,0.0
1998-11-13 14:09:00+00:00,BBY,0.47082784345816575,0.47082784345816575,20,0.0
1998-11-13 14:10:00+00:00,BBY,0.47118449822718467,0.47118449822718467,20,0.0
1998-11-13 14:11:00+00:00,BBY,0.4611458756124743,0.4611458756124743,20,0.0
1998-11-13 14:12:00+00:00,BBY,0.4647674682252485,0.4647674682252485,20,0.0
1998-11-13 14:16:00+00:00,BBY,0.46726021827425246,0.46726021827425246,20,0.0
1998-11-13 14:18:00+00:00,BBY,0.4680561967786616,0.4680561967786616,20,0.0
1998-11-13 14:22:00+00:00,BBY,0.47938782541904157,0.47938782541904157,20,0.0
1998-11-13 14:25:00+00:00,BBY,0.45599583555152323,0.45599583555152323,20,0.0
1998-11-13 14:28:00+00:00,BBY,0.4747816732592218,0.4747816732592218,20,0.0
1998-11-13 14:29:00+00:00,BBY,0.4627351610250535,0.4627351610250535,20,0.0
1998-11-13 14:31:00+00:00,BBY,0.46331752630458845,0.46331752630458845,20,0.0
1998-11-13 14:32:00+00:00,BBY,0.4752094129964712,0.4752094129964712,20,0.0
1998-11-13 14:38:00+00:00,BBY,0.4687630178165304,0.4687630178165304,20,0.0
1998-11-13 14:39:00+00:00,BBY,0.4692167590235331,0.4692167590235331,20,0.0
1998-11-13 14:43:00+00:00,BBY,0.4854535874857374,0.4854535874857374,20,0.0
1998-11-13 14:44:00+00:00,BBY,0.4889894786087099,0.4889894786087099,20,0.0
1998-11-13 14:45:00+00:00,BBY,0.5099566897396427,0.5099566897396427,20,0.0
1998-11-13 14:48:00+00:00,BBY,0.48916542763788884,0.48916542763788884,20,0.0
1998-11-13 14:49:00+00:00,BBY,0.46167927682227466,0.46167927682227466,20,0.0
1998-11-13 14:50:00+00:00,BBY,0.4667188698120778,0.4667188698120778,20,0.0
1998-11-13 14:51:00+00:00,BBY,0.4623811692870796,0.4623811692870796,20,0.0
1998-11-13 14:52:00+00:00,BBY,0.4609176775298916,0.4609176775298916,20,0.0
1998-11-13 14:54:00+00:00,BBY,0.4768525387932933,0.4768525387932933,20,0.0
1998-11-13 14:55:00+00:00,BBY,0.5033772788412602,0.5033772788412602,20,0.0
1998-11-13 14:56:00+00:00,BBY,0.47281429204181785,0.47281429204181785,20,0.0
1998-11-13 14:59:00+00:00,BBY,0.4659068894005804,0.4659068894005804,20,0.0
1998-11-13 15:01:00+00:00,BBY,0.4656156712857702,0.4656156712857702,20,0.0
1998-11-13 15:03:00+00:00,BBY,0.463053586516454,0.463053586516454,20,0.0
1998-11-13 15:04:00+00:00,BBY,0.46481907897820174,0.46481907897820174,20,0.0
1998-11-13 15:07:00+00:00,BBY,0.46450580546935877,0.46450580546935877,20,0.0
1998-11-13 15:10:00+00:00,BBY,0.4662097910632272,0.4662097910632272,20,0.0
1998-11-13 15:15:00+00:00,BBY,0.4675894528736273,0.4675894528736273,20,0.0
1998-11-13 15:18:00+00:00,BBY,0.46906917514395885,0.46906917514395885,20,0.0
1998-11-13 15:21:00+00:00,BBY,0.46148505233265064,0.46148505233265064,20,0.0
1998-11-13 15:22:00+00:00,BBY,0.4629259676690526,0.4629259676690526,20,0.0
1998-11-13 15:23:00+00:00,BBY,0.46567615549326236,0.46567615549326236,20,0.0
1998-11-13 15:28:00+00:00,BBY,0.4625460845336289,0.4625460845336289,20,0.0
1998-11-13 15:31:00+00:00,BBY,0.47794650306868525,0.47794650306868525,20,0.0
1998-11-13 15:32:00+00:00,BBY,0.4824596742027731,0.4824596742027731,20,0.0
1998-11-13 15:34:00+00:00,BBY,0.4822134806259076,0.4822134806259076,20,0.0
1998-11-13 15:35:00+00:00,BBY,0.4550383221737279,0.4550383221737279,20,0.0
1998-11-13 15:36:00+00:00,BBY,0.44823620538351083,0.44823620538351083,20,0.0
1998-11-13 15:37:00+00:00,BBY,0.4576471006505455,0.4576471006505455,20,0.0
1998-11-13 15:38:00+00:00,BBY,0.4557641768532936,0.4557641768532936,20,0.0
1998-11-13 15:39:00+00:00,BBY,0.45685439102632575,0.45685439102632575,20,0.0
1998-11-13 15:40:00+00:00,BBY,0.4270993686984906,0.4270993686984906,20,0.0
1998-11-13 15:41:00+00:00,BBY,0.44775396348996627,0.44775396348996627,20,0.0
1998-11-13 15:42:00+00:00,BBY,0.46248164171032374,0.46248164171032374,20,0.0
1998-11-13 15:43:00+00:00,BBY,0.4326576031762234,0.4326576031762234,20,0.0
1998-11-13 15:44:00+00:00,BBY,0.42881085494642124,0.42881085494642124,20,0.0
1998-11-13 15:45:00+00:00,BBY,0.42974601107232313,0.42974601107232313,20,0.0
1998-11-13 15:46:00+00:00,BBY,0.47699794735927226,0.47699794735927226,20,0.0
1998-11-13 15:47:00+00:00,BBY,0.4798040798410855,0.4798040798410855,20,0.0
1998-11-13 15:48:00+00:00,BBY,0.44911502944592746,0.44911502944592746,20,0.0
1998-11-13 15:50:00+00:00,BBY,0.45527084593518363,0.45527084593518363,20,0.0
1998-11-13 15:51:00+00:00,BBY,0.5195553753208565,0.5195553753208565,20,0.0
1998-11-13 15:52:00+00:00,BBY,0.4599642249029946,0.4599642249029946,20,0.0
1998-11-13 15:53:00+00:00,BBY,0.45473442134792424,0.45473442134792424,20,0.0
1998-11-13 15:54:00+00:00,BBY,0.5249268238635879,0.5249268238635879,20,0.0
1998-11-13 15:55:00+00:00,BBY,0.5121838102381978,0.5121838102381978,20,0.0
1998-11-13 15:56:00+00:00,BBY,0.5947998757401753,0.5947998757401753,20,784.1879688390288
1998-11-13 15:57:00+00:00,BBY,0.5837720137489929,0.5837720137489929,20,591.153578617556
1998-11-13 15:58:00+00:00,BBY,0.5225112813157858,0.5225112813157858,20,0.0
1998-11-13 15:59:00+00:00,BBY,0.5148702594739384,0.5148702594739384,20,0.0
