timestamp,equity,realised_pnl,unrealised_pnl,qty_next_bar,mu_cal,sigma_sq,var_down,residual,position_size,open,close,cluster_id,notional_abs,adv_used,cum_return,mu,ret1m,regime
1998-08-26 12:14:00,100000.0,0.0,0.0,0,0.00012129550580369839,4.969148421986976e-05,1.5749416275084936e-05,5.789850234985352,0.030564161000131117,4.5695,4.5695,10,0.0,,0.0,0.00012129550580369839,-0.008075281759492126,CHOPPY
1998-08-26 13:04:00,100000.0,0.0,0.0,0,0.0003672723126192199,4.956256438778152e-05,1.6561115455530823e-05,2.723834276199341,0.09024920753024959,4.5326,4.5326,24,0.0,,0.0,0.0003672723126192199,-0.01625998323258182,CHOPPY
1998-08-26 14:03:00,100000.0,0.0,0.0,0,0.00047472649505900846,4.863621495929876e-05,1.750460940800321e-05,1.6098350286483765,0.11346639543141827,4.4589,4.4589,48,0.0,,0.0,0.00047472649505900846,0.008275583664132391,CHOPPY
1998-08-26 14:18:00,100000.0,0.0,0.0,0,0.0007468307376078574,4.9533950819566535e-05,1.6507044167122928e-05,0.8154182434082031,0.18381778447182956,4.4958,4.4958,24,0.0,,0.0,0.0007468307376078574,0.008185417500778502,CHOPPY
1998-08-26 15:39:00,100000.0,0.0,0.0,0,-0.0002271964550455788,4.3950885196288195e-05,6.927766529405474e-06,0.49902912974357605,0.0,4.5326,4.5695,24,0.0,,0.0,-0.0002271964550455788,-0.05689891011781323,CHOPPY
1998-08-27 11:59:00,100000.0,0.0,0.0,0,-0.0006012754950985426,4.688078621526672e-05,1.887690080534951e-05,1.9741036891937256,0.0,4.2747,4.3484,63,0.0,,0.0,-0.0006012754950985426,0.0,CHOPPY
1998-08-27 12:00:00,100000.0,0.0,0.0,0,0.0001536595406120985,4.749759485133843e-05,2.1478762175111486e-05,1.9082883596420288,0.03315544839781716,4.2747,4.2747,63,0.0,,0.0,0.0001536595406120985,0.017240975974922135,CHOPPY
1998-08-27 13:46:00,100000.0,0.0,0.0,0,3.760165930913197e-05,4.489156048883919e-05,1.83758035572429e-05,1.9031565189361572,0.008771701420417962,4.3484,4.3115,56,0.0,,0.0,3.760165930913197e-05,-0.05084628828994564,CHOPPY
1998-08-27 14:16:00,100000.0,0.0,0.0,0,-0.00015263558222849025,4.77548556598906e-05,1.0860980992320755e-05,4.824692249298096,0.0,4.1273,4.1273,63,0.0,,0.0,-0.00015263558222849025,0.0,CHOPPY
1998-08-27 14:34:00,100000.0,0.0,0.0,0,-0.00023331199780097584,4.735557229459066e-05,1.116033080240657e-05,1.9777894020080566,0.0,4.1273,4.1273,63,0.0,,0.0,-0.00023331199780097584,0.008916240641581696,CHOPPY
1998-08-28 09:58:00,100000.0,0.0,0.0,0,3.648905194880873e-05,4.4970515824033984e-05,1.8430832654977317e-05,2.0642378330230713,0.00849943587597069,4.1641,4.201,56,0.0,,0.0,3.648905194880873e-05,0.008861458658533383,CHOPPY
1998-08-28 12:16:00,100000.0,0.0,0.0,0,0.00014178258644445253,4.4941058297742124e-05,1.8435048264103108e-05,1.0022680759429932,0.03302180093747507,4.201,4.201,56,0.0,,0.0,0.00014178258644445253,-0.008783622946917258,CHOPPY
1998-08-28 14:18:00,100000.0,0.0,0.0,0,-0.00018106310370603982,4.789492127162905e-05,9.302359865927906e-06,2.615149974822998,0.0,4.1641,4.1641,63,0.0,,0.0,-0.00018106310370603982,0.0,CHOPPY
1998-08-31 10:20:00,100000.0,0.0,0.0,0,-0.00015271033281429524,5.328481446114695e-05,2.0283416651768973e-05,0.8886964917182922,0.0,4.1641,4.1641,56,0.0,,0.0,-0.00015271033281429524,-0.00883744386542118,CHOPPY
1998-08-31 13:41:00,100000.0,0.0,0.0,0,0.0003745069139822422,4.235142318553852e-05,1.7617463314468548e-05,0.404815673828125,0.08922532773590652,4.1273,4.1273,56,0.0,,0.0,0.0003745069139822422,0.008916240641581696,CHOPPY
1998-08-31 13:52:00,100000.0,0.0,0.0,0,-0.00013202079116565044,5.1076892193764184e-05,1.8328166926976586e-05,0.6235208511352539,0.0,4.1641,4.1641,57,0.0,,0.0,-0.00013202079116565044,0.008861458658533383,CHOPPY
1998-08-31 14:17:00,100000.0,0.0,0.0,0,-0.0005859584595571663,4.100336295397953e-05,8.774806560337103e-06,0.7681412100791931,0.0,4.201,4.201,57,0.0,,0.0,-0.0005859584595571663,-0.09650083313496782,CHOPPY
1998-09-01 10:14:00,100000.0,0.0,0.0,0,-0.00011540919933009505,4.770684603393966e-05,9.395500838978348e-06,1.577627420425415,0.0,3.7956,3.8325,23,0.0,,0.0,-0.00011540919933009505,0.0,CHOPPY
1998-09-01 10:26:00,100000.0,0.0,0.0,0,-5.36973365160812e-05,4.767643780177429e-05,9.413512571555612e-06,1.63369619846344,0.0,3.7956,3.7956,23,0.0,,0.0,-5.36973365160812e-05,-0.009695436821582915,CHOPPY
1998-09-01 10:41:00,100000.0,0.0,0.0,0,0.00014800286791767005,5.209003977865577e-05,1.9271332133195755e-05,1.4436275959014893,0.033714308984949794,3.7588,3.7956,23,0.0,,0.0,0.00014800286791767005,0.01960732148558053,CHOPPY
1998-09-01 10:55:00,100000.0,0.0,0.0,13046,0.00046777814493305955,5.552783952134252e-05,1.870797285851539e-05,0.5451504588127136,0.10815000941647807,3.8325,3.8325,63,0.0,,0.0,0.00046777814493305955,-0.01923026744944556,CHOPPY
1998-09-01 13:00:00,99038.5098,0.0,-961.4902000000013,0,0.00026988193256970026,4.580413524031528e-05,1.923329877301439e-05,1.645559549331665,0.06153850228762367,3.7588,3.7588,23,49037.3048,,-0.009614902000000036,0.00026988193256970026,0.0,CHOPPY
1998-09-02 09:33:00,98557.1124,0.0,0.0,13110,0.0005608693759529288,5.526261613457574e-05,1.7001946139197193e-05,0.7044922113418579,0.1360230189759269,3.7588,3.7588,46,0.0,,-0.01442887599999998,0.0005608693759529288,-0.01960732148558053,CHOPPY
1998-09-02 12:07:00,98557.1124,0.0,0.0,0,0.0003668302695820754,4.719885750790496e-05,1.654206371851873e-05,0.523785412311554,0.09019247821698362,3.6851,3.6851,63,48311.661,,-0.01442887599999998,0.0003668302695820754,0.0,CHOPPY
1998-09-02 13:24:00,98557.1124,0.0,0.0,0,0.0003184239685606574,4.719499775084319e-05,1.6517720517853766e-05,0.7521200180053711,0.07834850137752039,3.6851,3.6851,46,0.0,,-0.01442887599999998,0.0003184239685606574,0.009986160484111828,CHOPPY
1998-09-02 14:15:00,98557.1124,0.0,0.0,0,0.0003119871938583374,4.803163539431791e-05,1.0689616629240475e-05,2.5422165393829346,0.09542357930283576,3.7219,3.7219,31,0.0,,-0.01442887599999998,0.0003119871938583374,-0.009887423090357172,CHOPPY
1998-09-02 14:32:00,98557.1124,0.0,0.0,0,0.0001834919027018475,4.8084376666660626e-05,1.7591026055116748e-05,1.1886385679244995,0.04374932109822848,3.6851,3.6482,46,0.0,,-0.01442887599999998,0.0001834919027018475,-0.010013296789774917,CHOPPY
1998-09-03 09:32:00,98557.1124,0.0,0.0,0,0.0002537878511337316,5.6492953499314675e-05,1.7352004070465755e-05,2.015425205230713,0.06092506594870479,3.6482,3.6482,46,0.0,,-0.01442887599999998,0.0002537878511337316,-0.010087166273778814,CHOPPY
1998-09-03 10:11:00,98557.1124,0.0,0.0,0,0.00018376675089013366,4.93099763767207e-05,1.8381191245118048e-05,0.8825510740280151,0.04286275776700863,3.6114,3.6114,27,0.0,,-0.01442887599999998,0.00018376675089013366,0.0,CHOPPY
1998-09-03 14:56:00,98557.1124,0.0,0.0,0,0.0005532869627949215,4.8997977587592235e-05,1.539818694129867e-05,1.0661588907241821,0.14099887350726445,3.6114,3.6114,24,0.0,,-0.01442887599999998,0.0005532869627949215,-0.01021764412693138,CHOPPY
1998-09-03 15:28:00,98557.1124,0.0,0.0,0,0.0006498054181116021,5.033934262177998e-05,1.620618784461575e-05,1.0994845628738403,0.16141462959185937,3.5745,3.5745,46,0.0,,-0.01442887599999998,0.0006498054181116021,-0.01029514617429006,CHOPPY
1998-09-04 09:45:00,98557.1124,0.0,0.0,0,2.134870411692594e-05,4.424997039710955e-05,8.54515048508358e-06,5.613569736480713,0.007303174208570294,3.5377,3.5377,31,0.0,,-0.01442887599999998,2.134870411692594e-05,-0.01043050569579107,CHOPPY
1998-09-04 10:38:00,98557.1124,0.0,0.0,0,0.0004252505546223224,5.248503075291866e-05,1.6745662302308882e-05,1.4087425470352173,0.10391870454565882,3.5008,3.5008,46,0.0,,-0.01442887599999998,0.0004252505546223224,-0.010511882998171851,CHOPPY
1998-09-04 10:57:00,98557.1124,0.0,0.0,0,0.0003797214275814965,5.353897831217225e-05,1.6387756545577122e-05,1.935057282447815,0.09380054313637812,3.464,3.464,48,0.0,,-0.01442887599999998,0.0003797214275814965,0.021275981524249366,CHOPPY
1998-09-04 12:48:00,98557.1124,0.0,0.0,0,-0.00018889074500346668,4.174771456154249e-05,6.7951552657308704e-06,0.7603594064712524,0.0,3.5377,3.5377,24,0.0,,-0.01442887599999998,-0.00018889074500346668,0.0,CHOPPY
1998-09-04 13:01:00,98557.1124,0.0,0.0,0,-2.8090619462715434e-05,4.151827645302355e-05,7.29168163705746e-06,0.6293165683746338,0.0,3.5377,3.5377,24,0.0,,-0.01442887599999998,-2.8090619462715434e-05,0.0,CHOPPY
1998-09-04 13:06:00,98557.1124,0.0,0.0,0,9.293530264571768e-05,4.305123995361854e-05,7.2155792155972324e-06,2.0793051719665527,0.03459753186130398,3.5377,3.5377,10,0.0,,-0.01442887599999998,9.293530264571768e-05,0.04166548887695387,CHOPPY
1998-09-04 15:48:00,98557.1124,0.0,0.0,0,-8.684233641667066e-05,4.9152114751137655e-05,1.7601034955582472e-05,1.186995267868042,0.0,3.6851,3.7219,35,0.0,,-0.01442887599999998,-8.684233641667066e-05,0.059998371821660346,CHOPPY
1998-09-08 09:36:00,98557.1124,0.0,0.0,0,0.0003737090098554678,5.326050562128591e-05,2.1316547910399496e-05,4.053684711456299,0.08094222363479764,3.9062,3.9062,51,0.0,,-0.01442887599999998,0.0003737090098554678,0.04715580359428584,CHOPPY
1998-09-08 09:48:00,98557.1124,0.0,0.0,0,0.0002526947107579653,9.258647576460878e-05,6.29961558853672e-05,5.077503204345703,0.031837512397862866,4.0904,4.0904,20,0.0,,-0.01442887599999998,0.0002526947107579653,0.009021122628593892,CHOPPY
1998-09-08 09:51:00,98557.1124,0.0,0.0,0,0.00026656362219854777,7.662231001924853e-05,6.420304268321633e-05,7.388838291168213,0.033267722936557435,4.1273,4.1273,51,0.0,,-0.01442887599999998,0.00026656362219854777,0.0,CHOPPY
1998-09-08 12:33:00,98557.1124,0.0,0.0,0,0.0005131594310520303,6.67524179859574e-05,2.2910949040236035e-05,2.4168922901153564,0.10720888399552342,4.1273,4.0536,51,0.0,,-0.01442887599999998,0.0005131594310520303,-0.026797179754318723,CHOPPY
1998-09-08 15:55:00,98557.1124,0.0,0.0,0,0.00033259540300371995,4.9792691883165927e-05,2.1001670889156675e-05,3.414407968521118,0.07257537991546029,4.0167,4.0536,51,0.0,,-0.01442887599999998,0.00033259540300371995,0.045883436651977805,CHOPPY
1998-09-09 10:47:00,98557.1124,0.0,0.0,0,0.0004428728997646047,8.567547148200083e-05,5.242742067536413e-05,4.416203022003174,0.06116456055356498,4.201,4.201,40,0.0,,-0.01442887599999998,0.0004428728997646047,-0.008783622946917258,CHOPPY
1998-09-09 12:15:00,98557.1124,0.0,0.0,0,0.0005375013262376546,7.164847078076851e-05,2.7072988739022034e-05,2.5932958126068115,0.10330264435231669,4.1641,4.1641,51,0.0,,-0.01442887599999998,0.0005375013262376546,0.008861458658533383,CHOPPY
1998-09-09 13:03:00,98557.1124,0.0,0.0,0,0.000196724104373456,4.958421071355886e-05,1.9633418243404645e-05,6.265871524810791,0.04439761261749784,4.201,4.201,33,0.0,,-0.01442887599999998,0.000196724104373456,-0.06141394905974762,CHOPPY
1998-09-10 12:24:00,98557.1124,0.0,0.0,0,-0.00010551975270655421,4.619109217976454e-05,1.8339061175592615e-05,1.3336896896362305,0.0,3.943,3.9799,56,0.0,,-0.01442887599999998,-0.00010551975270655421,0.009358356581283367,CHOPPY
1998-09-10 12:37:00,98557.1124,0.0,0.0,12381,0.0007233718562131135,5.161152307441419e-05,1.7378671007669186e-05,0.4492533206939697,0.17352151345701236,3.9799,3.9799,56,0.0,,-0.01442887599999998,0.0007233718562131135,-0.0037689389180632915,CHOPPY
1998-09-11 14:22:00,98371.3974,0.0,-185.71500000000154,0,-0.00012650084621245098,4.164947889661264e-05,6.784680396813082e-06,1.7037025690078735,0.0,3.9649,3.9649,24,49089.4269,,-0.016286025999999953,-0.00012650084621245098,0.05659663547630456,CHOPPY
1998-09-14 09:34:00,101149.6938,2592.5814000000005,0.0,0,-6.487863619202732e-05,5.2775334896456224e-05,1.4111812888988636e-05,1.046015977859497,0.0,4.1893,4.1893,7,0.0,,0.011496937999999846,-6.487863619202732e-05,0.03573389349055933,CHOPPY
1998-09-14 09:41:00,101149.6938,0.0,0.0,0,0.00010231072325248209,6.878769216498556e-05,2.694164018192293e-05,5.845726013183594,0.019711021828028863,4.339,4.339,51,0.0,,0.011496937999999846,0.00010231072325248209,0.04309748790043777,CHOPPY
1998-09-14 12:24:00,101149.6938,0.0,0.0,0,0.0002526701047463708,9.390724871233826e-05,6.650796317491132e-05,7.24931526184082,0.030982541245042287,4.526,4.526,20,0.0,,0.011496937999999846,0.0002526701047463708,-0.008263367211665873,CHOPPY
1998-09-14 14:02:00,101149.6938,0.0,0.0,0,0.0005338848908369615,5.562986108883063e-05,3.4203432222622335e-05,3.4580533504486084,0.09128780948032778,4.4886,4.4512,40,0.0,,0.011496937999999846,0.0005338848908369615,0.0,CHOPPY
1998-09-14 14:11:00,101149.6938,0.0,0.0,0,0.0007493490929634682,7.226880243459346e-05,3.3802709320104205e-05,1.704063892364502,0.12888679683104082,4.4886,4.4886,40,0.0,,0.011496937999999846,0.0007493490929634682,0.0,CHOPPY
1998-09-14 14:31:00,101149.6938,0.0,0.0,0,0.000758493629159863,7.19851080709312e-05,3.341774788137201e-05,1.6549336910247803,0.13120891620031247,4.4886,4.4886,40,0.0,,0.011496937999999846,0.000758493629159863,-0.008332219400258412,CHOPPY
1998-09-14 14:35:00,101149.6938,0.0,0.0,0,0.00094750028035965,7.089975204541965e-05,2.673046785211622e-05,1.0334932804107666,0.1832635381761142,4.4512,4.4512,51,0.0,,0.011496937999999846,0.00094750028035965,0.016804457225017888,CHOPPY
1998-09-14 14:49:00,101149.6938,0.0,0.0,0,0.00011718803302191237,5.535790130785076e-05,3.152495948548829e-05,6.362383842468262,0.020871612165274205,4.526,4.5634,51,0.0,,0.011496937999999846,0.00011718803302191237,0.02479010163499784,CHOPPY
1998-09-14 15:23:00,101149.6938,0.0,0.0,0,0.00024140237808307214,7.795024240083696e-05,6.272887409200983e-05,5.502943515777588,0.030479497149655272,4.6382,4.6382,40,0.0,,0.011496937999999846,0.00024140237808307214,-0.008063472898969581,CHOPPY
1998-09-14 15:55:00,101149.6938,0.0,0.0,0,0.0005268290409641165,6.0081295788363925e-05,4.3257394756190026e-05,3.7082624435424805,0.08010129309243928,4.6008,4.6382,40,0.0,,0.011496937999999846,0.0005268290409641165,-0.016258042079638324,CHOPPY
1998-09-15 10:49:00,101149.6938,0.0,0.0,0,-0.0003129273144072693,4.68265358297672e-05,8.902804503272933e-06,2.0162856578826904,0.0,4.526,4.526,7,0.0,,0.011496937999999846,-0.0003129273144072693,0.008263367211665873,CHOPPY
1998-09-15 11:03:00,101149.6938,0.0,0.0,0,-0.00011379774939008806,5.5431322098686744e-05,1.3744633671356407e-05,1.225620150566101,0.0,4.5634,4.6382,7,0.0,,0.011496937999999846,-0.00011379774939008806,0.024586930797212636,CHOPPY
1998-09-15 11:58:00,101149.6938,0.0,0.0,0,0.000372524683628626,5.3875515893090476e-05,1.8541060172088735e-05,1.2789156436920166,0.08651427501828132,4.6756,4.6382,7,0.0,,0.011496937999999846,0.000372524683628626,-0.02399692018136723,CHOPPY
1998-09-16 11:46:00,101149.6938,0.0,0.0,0,-0.0008342703895508072,4.643047993802673e-05,1.1585692297250949e-05,1.2078074216842651,0.0,4.5634,4.5634,17,0.0,,0.011496937999999846,-0.0008342703895508072,0.01639128719814198,CHOPPY
1998-09-16 13:25:00,101149.6938,0.0,0.0,0,-0.0006705525192810917,4.363291564357131e-05,9.053016285714942e-06,0.40673723816871643,0.0,4.6382,4.6382,7,0.0,,0.011496937999999846,-0.0006705525192810917,0.01612694579793872,CHOPPY
1998-09-16 13:43:00,101149.6938,0.0,0.0,0,0.00016258880994052008,4.7052937162159436e-05,1.4038061223399704e-05,2.129464864730835,0.04339473954607193,4.713,4.713,7,0.0,,0.011496937999999846,0.00016258880994052008,0.0,CHOPPY
1998-09-16 14:14:00,101149.6938,0.0,0.0,0,5.701084326097182e-05,5.072104797167711e-05,1.5506192048636715e-05,1.6721060276031494,0.014477877092236184,4.713,4.7878,7,0.0,,0.011496937999999846,5.701084326097182e-05,-0.03967748779970304,CHOPPY
1998-09-17 10:08:00,101149.6938,0.0,0.0,0,-0.0008219652810530161,4.267287439317054e-05,1.8761057136669845e-05,0.6463831067085266,0.0,4.526,4.526,56,0.0,,0.011496937999999846,-0.0008219652810530161,-0.008263367211665873,CHOPPY
1998-09-17 15:42:00,101149.6938,0.0,0.0,0,-0.00016969093965223908,4.269262212554118e-05,9.5661755182999e-06,1.3411134481430054,0.0,4.4886,4.4886,48,0.0,,0.011496937999999846,-0.00016969093965223908,0.024996658200775235,CHOPPY
1998-09-18 09:33:00,101149.6938,0.0,0.0,0,-0.0009395919565724363,4.6067115897673983e-05,1.0671115999358163e-05,0.7068710923194885,0.0,4.6008,4.6008,42,0.0,,0.011496937999999846,-0.0009395919565724363,-0.008129021039819162,CHOPPY
1998-09-18 13:06:00,101149.6938,0.0,0.0,0,-0.00038307002216197874,3.520454436033264e-05,7.345046995751226e-06,2.582179546356201,0.0,4.5634,4.5634,34,0.0,,0.011496937999999846,-0.00038307002216197874,0.04917386159442527,CHOPPY
1998-09-18 13:42:00,101149.6938,0.0,0.0,0,0.0007504365093197762,5.676495760304118e-05,1.855946333527234e-05,1.1754873991012573,0.17419322011035215,4.7878,4.7878,51,0.0,,0.011496937999999846,0.0007504365093197762,0.0,CHOPPY
1998-09-18 13:51:00,101149.6938,0.0,0.0,0,0.0005749122617035279,5.6531451116392666e-05,1.7806148715367747e-05,1.6652560234069824,0.13624374510825954,4.7878,4.7878,7,0.0,,0.011496937999999846,0.0005749122617035279,-0.015623041898157775,CHOPPY
1998-09-18 15:45:00,101149.6938,0.0,0.0,0,-0.0003309496974818449,4.567057280660001e-05,9.916811989232367e-06,2.863043785095215,0.0,4.713,4.713,7,0.0,,0.011496937999999846,-0.0003309496974818449,-0.023806492679821933,CHOPPY
1998-09-22 11:00:00,101149.6938,0.0,0.0,0,-0.0002495359645057758,4.61702916839598e-05,9.364825269840667e-06,4.140622615814209,0.0,4.6008,4.6008,7,0.0,,0.011496937999999846,-0.0002495359645057758,-0.024387063119457375,CHOPPY
