timestamp,equity,realised_pnl,unrealised_pnl,qty_next_bar,mu_cal,sigma_sq,var_down,residual,position_size,open,close,cluster_id,notional_abs,adv_used,cum_return,mu,ret1m,regime
1998-09-23 10:25:00,101149.6938,0.0,0.0,0,7.415582157378819e-05,4.969197447873511e-05,1.7948342255932645e-05,1.432481288909912,0.017503829707551943,4.4886,4.4886,34,0.0,,0.011496937999999846,7.415582157378819e-05,0.016664438800516823,CHOPPY
1998-09-23 11:58:00,101149.6938,0.0,0.0,0,-5.202315466011512e-06,2.7613942839963575e-05,1.0061990388937235e-05,5.263749122619629,0.0,4.5634,4.5634,61,0.0,,0.011496937999999846,-5.202315466011512e-06,-0.008195643599070879,CHOPPY
1998-09-24 11:12:00,101149.6938,0.0,0.0,0,-0.00040214191723441284,4.187754414725658e-05,7.922526474152502e-06,1.8822304010391235,0.0,4.526,4.4886,24,0.0,,0.011496937999999846,-0.00040214191723441284,-0.02479010163499773,CHOPPY
1998-09-25 10:46:00,101149.6938,0.0,0.0,0,0.00020111638097219885,5.015651832130707e-05,1.9213165008032388e-05,0.8367213606834412,0.04588259674554975,4.4138,4.4138,48,0.0,,0.011496937999999846,0.00020111638097219885,0.008473424260274642,CHOPPY
1998-09-25 15:09:00,101149.6938,0.0,0.0,0,-0.00035238990317522714,4.228115356460382e-05,8.698107375951142e-06,0.9593638181686401,0.0,4.4512,4.4512,34,0.0,,0.011496937999999846,-0.00035238990317522714,-0.008402228612508944,CHOPPY
1998-09-28 11:00:00,101149.6938,0.0,0.0,0,5.125896943761249e-05,5.9528471448433755e-05,2.0190015349951543e-05,2.5765817165374756,0.011407790732746972,4.4138,4.4138,24,0.0,,0.011496937999999846,5.125896943761249e-05,0.0,CHOPPY
1998-09-28 11:13:00,101149.6938,0.0,0.0,0,0.00018917752084806865,4.8179477275091045e-05,1.739455974758863e-05,1.0348809957504272,0.045358930820270774,4.4138,4.4138,24,0.0,,0.011496937999999846,0.00018917752084806865,0.0,CHOPPY
1998-09-28 11:34:00,101149.6938,0.0,0.0,0,0.00027765164014219,4.9366560549439305e-05,1.7208246159265865e-05,0.801660418510437,0.06693171270361042,4.4138,4.4138,24,0.0,,0.011496937999999846,0.00027765164014219,-0.008473424260274531,CHOPPY
1998-09-28 11:55:00,101149.6938,0.0,0.0,0,3.5396048445447684e-05,4.58544617349444e-05,6.6978933842846425e-06,3.1187915802001953,0.013676836826680179,4.3764,4.3764,10,0.0,,0.011496937999999846,3.5396048445447684e-05,-0.00854583676080789,CHOPPY
1998-09-28 15:17:00,101149.6938,0.0,0.0,11655,0.0007732627681891005,5.1409022744236685e-05,1.7781813178660765e-05,0.6897926330566406,0.18337455721921458,4.339,4.339,48,0.0,,0.011496937999999846,0.0007732627681891005,-0.03450103710532382,CHOPPY
1998-09-28 15:47:00,101149.6938,0.0,0.0,0,0.00020824424463065323,5.210018704543043e-05,1.9225875747186963e-05,1.5105725526809692,0.0474930369691729,4.1893,4.1893,23,48826.2915,,0.011496937999999846,0.00020824424463065323,0.0,CHOPPY
1998-09-29 09:55:00,101149.6938,0.0,0.0,0,0.00044816503994813523,5.532615842159815e-05,1.7014094312407005e-05,1.1228950023651123,0.10865095737266674,4.1893,4.1893,46,0.0,,0.011496937999999846,0.00044816503994813523,0.0089275057885565,CHOPPY
1998-09-29 11:07:00,101149.6938,0.0,0.0,11965,0.0008520400865899169,5.310814051123603e-05,1.745648499368929e-05,0.2892136871814728,0.20393023890902023,4.2267,4.2267,46,0.0,,0.011496937999999846,0.0008520400865899169,0.008848510658433284,CHOPPY
1998-09-29 12:36:00,101149.6938,0.0,0.0,0,0.0003691635616814431,5.145869520544476e-05,1.697612839085339e-05,0.7561187744140625,0.08959824472947624,4.2641,4.2641,46,51019.9565,,0.011496937999999846,0.0003691635616814431,-0.00877090124528035,CHOPPY
1998-09-29 13:15:00,100702.2028,-447.49099999999856,0.0,11912,0.0007512892482857246,4.941845142530512e-05,1.8646599996421288e-05,0.45335760712623596,0.17398321280071805,4.2267,4.1893,46,0.0,,0.007022027999999958,0.0007512892482857246,-0.026545531975299963,CHOPPY
1998-09-29 14:41:00,100702.2028,0.0,0.0,0,0.0003518708373143017,5.113014846010029e-05,1.9242410401626843e-05,1.9157875776290894,0.0802146213628412,4.1145,4.1145,46,49011.92399999999,,0.007022027999999958,0.0003518708373143017,0.0,CHOPPY
1998-09-29 15:03:00,100702.2028,0.0,0.0,0,0.0001734361641923877,4.3173937987894816e-05,1.872333078834685e-05,1.6514031887054443,0.04008188195947764,4.1145,4.0771,23,0.0,,0.007022027999999958,0.0001734361641923877,0.018179608700935823,CHOPPY
1998-09-30 09:32:00,100702.2028,0.0,0.0,0,0.0001458361686190966,4.846136702473713e-05,1.929692570346398e-05,1.2183289527893066,0.033198708084538585,4.1893,4.1893,57,0.0,,0.007022027999999958,0.0001458361686190966,0.0,CHOPPY
1998-09-30 09:33:00,100702.2028,0.0,0.0,0,0.00014374043934832397,4.849273308423926e-05,1.9297139929822007e-05,1.2931482791900635,0.03272144655830059,4.1893,4.1893,57,0.0,,0.007022027999999958,0.00014374043934832397,0.0,CHOPPY
1998-09-30 09:48:00,100702.2028,0.0,0.0,0,0.00016337798441107932,5.189732155187224e-05,7.510170785032689e-06,1.3217072486877441,0.0596167953406393,4.1893,4.1893,31,0.0,,0.007022027999999958,0.00016337798441107932,0.0,CHOPPY
1998-09-30 10:55:00,100702.2028,0.0,0.0,0,0.00011388496462032709,4.554575792510614e-05,7.166281706398066e-06,1.06043541431427,0.04254215179936427,4.1893,4.1893,10,0.0,,0.007022027999999958,0.00011388496462032709,0.0,CHOPPY
1998-09-30 11:17:00,100702.2028,0.0,0.0,0,7.591904626399645e-05,4.734238680062642e-05,1.6903261722894724e-05,0.8856214880943298,0.018465687667183067,4.1893,4.1893,57,0.0,,0.007022027999999958,7.591904626399645e-05,0.02680638770200261,CHOPPY
1998-09-30 11:31:00,100702.2028,0.0,0.0,0,-0.0010103778818664141,3.7970914918113524e-05,8.453619850244766e-06,0.5408506989479065,0.0,4.3016,4.339,35,0.0,,0.007022027999999958,-0.0010103778818664141,0.008694439278408295,CHOPPY
1998-09-30 11:36:00,100702.2028,0.0,0.0,0,-0.0006609708402666763,3.833632621122011e-05,8.031778215276886e-06,0.9769079685211182,0.0,4.339,4.339,35,0.0,,0.007022027999999958,-0.0006609708402666763,0.0,CHOPPY
1998-09-30 11:47:00,100702.2028,0.0,0.0,0,-0.0007266938155347754,3.8470553309728163e-05,9.880578659703523e-06,1.6267741918563843,0.0,4.339,4.339,35,0.0,,0.007022027999999958,-0.0007266938155347754,0.0,CHOPPY
1998-09-30 12:10:00,100702.2028,0.0,0.0,0,-0.0006696092080009277,3.79883105815107e-05,9.48536279284909e-06,1.5583338737487793,0.0,4.339,4.339,35,0.0,,0.007022027999999958,-0.0006696092080009277,0.00861949758008751,CHOPPY
1998-09-30 13:18:00,100702.2028,0.0,0.0,0,-0.0004061901944089666,3.856927502711706e-05,1.2604598255916735e-05,1.5391261577606201,0.0,4.3764,4.3764,35,0.0,,0.007022027999999958,-0.0004061901944089666,0.01709167352161578,CHOPPY
1998-09-30 14:13:00,100702.2028,0.0,0.0,0,-0.0003939594142155702,4.072178250726769e-05,1.3028385503364953e-05,1.140190601348877,0.0,4.4512,4.4512,35,0.0,,0.007022027999999958,-0.0003939594142155702,0.0,CHOPPY
1998-09-30 14:15:00,100702.2028,0.0,0.0,0,-0.0006709081163303375,3.95153073441536e-05,1.0193912642909325e-05,1.9875123500823975,0.0,4.4512,4.4512,35,0.0,,0.007022027999999958,-0.0006709081163303375,-0.008402228612508944,CHOPPY
1998-09-30 14:24:00,100702.2028,0.0,0.0,0,-0.00030182805043563085,3.060542175267606e-05,1.0555577185576562e-05,1.6285649538040161,0.0,4.4138,4.4138,61,0.0,,0.007022027999999958,-0.00030182805043563085,-0.025420272780823927,CHOPPY
1998-09-30 14:29:00,100702.2028,0.0,0.0,0,0.0006436163377309446,4.946604572172876e-05,1.6371898588669856e-05,1.1154215335845947,0.15906606471162552,4.3016,4.3016,10,0.0,,0.007022027999999958,0.0006436163377309446,-0.04349544355588619,CHOPPY
1998-10-01 11:03:00,100702.2028,0.0,0.0,0,0.0004086782596632149,5.0791976095183964e-05,2.0283049353565473e-05,1.800691843032837,0.09074337158098084,4.1145,4.1145,48,0.0,,0.007022027999999958,0.0004086782596632149,-0.0090898043504678,CHOPPY
1998-10-01 14:36:00,100702.2028,0.0,0.0,0,0.00030795335986401817,5.1548408454897965e-05,1.928805068235109e-05,2.3243682384490967,0.07011981754410643,4.0771,4.0771,46,0.0,,0.007022027999999958,0.00030795335986401817,-0.00917318682396795,CHOPPY
1998-10-02 09:48:00,100702.2028,0.0,0.0,0,0.0003080447841974301,5.136514532787927e-05,1.9228074913991175e-05,2.317528009414673,0.07024993987612066,4.0397,4.0397,46,0.0,,0.007022027999999958,0.0003080447841974301,-0.02777433967868892,CHOPPY
1998-10-02 10:21:00,100702.2028,0.0,0.0,0,0.0003142718497768398,4.972693789694338e-05,2.0337332700814356e-05,2.6070783138275146,0.06968807770558995,3.9275,3.9275,23,0.0,,0.007022027999999958,0.0003142718497768398,0.0,CHOPPY
1998-10-02 10:35:00,100702.2028,0.0,0.0,0,0.00038588491676402886,4.6264036683323455e-05,1.6672846867074336e-05,0.9931040406227112,0.09450459443169813,3.9275,3.9275,23,0.0,,0.007022027999999958,0.00038588491676402886,-0.009522597071928818,CHOPPY
1998-10-02 10:43:00,100702.2028,0.0,0.0,0,3.9300823732077686e-05,4.205372457949699e-05,6.6918285626897695e-06,1.997490406036377,0.015192500168192463,3.8901,3.8901,23,0.0,,0.007022027999999958,3.9300823732077686e-05,0.0,CHOPPY
1998-10-02 11:21:00,100702.2028,0.0,0.0,0,0.00017143388459854683,4.409810113626011e-05,1.9055355171407997e-05,2.5288617610931396,0.039272463256541136,3.8901,3.8901,46,0.0,,0.007022027999999958,0.00017143388459854683,0.009614148736536432,CHOPPY
1998-10-02 11:37:00,100702.2028,0.0,0.0,0,0.0001806413539224129,4.89297614164271e-05,7.035612937683457e-06,1.5153493881225586,0.06810299477364354,3.9275,3.9275,46,0.0,,0.007022027999999958,0.0001806413539224129,-0.047612985359643645,CHOPPY
1998-10-02 15:05:00,100702.2028,0.0,0.0,0,0.0001560996821190615,4.395344478236493e-05,1.892785659152368e-05,2.8200273513793945,0.035879906294660376,3.7405,3.7405,23,0.0,,0.007022027999999958,0.0001560996821190615,0.0,CHOPPY
1998-10-02 15:12:00,100702.2028,0.0,0.0,0,2.553314965343388e-05,4.2308253842459526e-05,1.0386952047627793e-05,4.824995517730713,0.007922464963613138,3.7405,3.7405,46,0.0,,0.007022027999999958,2.553314965343388e-05,-0.08001604063627865,CHOPPY
1998-10-06 09:36:00,100702.2028,0.0,0.0,0,4.828353758444854e-05,5.7251412288547525e-05,3.603587318176595e-05,7.442490577697754,0.008043249802764444,3.4412,3.4038,23,0.0,,0.007022027999999958,4.828353758444854e-05,0.010868301755201815,CHOPPY
1998-10-06 09:37:00,100702.2028,0.0,0.0,0,1.4961649397790496e-05,4.7217185407377255e-05,2.0079015883594443e-05,5.862145900726318,0.003338937284908132,3.4786,3.4786,46,0.0,,0.007022027999999958,1.4961649397790496e-05,0.021531650664060153,CHOPPY
1998-10-06 10:12:00,100702.2028,0.0,0.0,0,7.406388531143305e-05,4.9080519233351266e-05,1.832238555440296e-05,3.66294002532959,0.017302763908459647,3.5535,3.5535,27,0.0,,0.007022027999999958,7.406388531143305e-05,0.010524834670043504,CHOPPY
1998-10-06 11:26:00,100702.2028,0.0,0.0,0,2.7296671840212448e-05,4.531303002421359e-05,1.2199860842335713e-05,3.443317413330078,0.007815058982609854,3.5909,3.5909,10,0.0,,0.007022027999999958,2.7296671840212448e-05,0.020830432482107586,CHOPPY
1998-10-06 12:29:00,100702.2028,0.0,0.0,0,-0.00010490598070861441,5.8581819777290146e-05,1.3193448146352607e-05,2.9477009773254395,0.0,3.6657,3.7031,35,0.0,,0.007022027999999958,-0.00010490598070861441,0.0,CHOPPY
1998-10-06 12:32:00,100702.2028,0.0,0.0,0,-0.00014746159408575663,4.543393458310522e-05,1.973019428210266e-05,3.006882905960083,0.0,3.6657,3.6657,35,0.0,,0.007022027999999958,-0.00014746159408575663,-0.04081075920015287,CHOPPY
1998-10-07 15:48:00,100702.2028,0.0,0.0,14320,0.0008283899221865681,5.162157458511286e-05,1.768576582967861e-05,0.2758479714393616,0.19698033491691738,3.5161,3.5161,26,0.0,,0.007022027999999958,0.0008283899221865681,0.0,CHOPPY
1998-10-08 10:07:00,101239.2028,0.0,536.9999999999949,0,-0.0005387568205879704,3.943228374068058e-05,8.316974847824692e-06,1.0923372507095337,0.0,3.5161,3.5161,57,50350.551999999996,,0.012392028000000055,-0.0005387568205879704,-0.021302010750547495,CHOPPY
1998-10-08 10:13:00,100166.6348,-535.5680000000046,0.0,0,0.00023586799389428275,4.239962023329417e-05,1.7837974604982996e-05,1.3014870882034302,0.05584653629469415,3.4412,3.4412,26,0.0,,0.0016663480000000952,0.00023586799389428275,0.010868301755201815,CHOPPY
1998-10-08 10:38:00,100166.6348,0.0,0.0,0,-0.0001608600378714321,3.979257240799615e-05,1.7073307185245598e-05,4.091691017150879,0.0,3.4786,3.4786,1,0.0,,0.0016663480000000952,-0.0001608600378714321,-0.04300580693382394,CHOPPY
1998-10-08 12:01:00,100166.6348,0.0,0.0,0,-0.00014141697829417896,5.04028004747508e-05,2.0268924384195087e-05,3.967073917388916,0.0,3.329,3.2916,23,0.0,,0.0016663480000000952,-0.00014141697829417896,0.0,CHOPPY
1998-10-08 12:18:00,100166.6348,0.0,0.0,0,-8.0390579959163e-05,4.7614919177937535e-05,1.1833511203207507e-05,3.4116055965423584,0.0,3.329,3.329,63,0.0,,0.0016663480000000952,-8.0390579959163e-05,-0.0674076299188946,CHOPPY
1998-10-08 13:33:00,100166.6348,0.0,0.0,0,-0.0001048829786193751,4.7680046577450614e-05,1.1088988646377609e-05,6.740736484527588,0.0,3.1046,3.142,23,0.0,,0.0016663480000000952,-0.0001048829786193751,-0.04818656187592607,CHOPPY
1998-10-08 15:24:00,100166.6348,0.0,0.0,0,-0.0001589090002625232,6.0641827169671514e-05,2.5781309603091797e-05,2.9191689491271973,0.0,2.955,2.955,23,0.0,,0.0016663480000000952,-0.0001589090002625232,0.0,CHOPPY
1998-10-08 15:25:00,100166.6348,0.0,0.0,0,9.067779256624884e-05,4.914962130009917e-05,1.6975828333199242e-05,0.6807001233100891,0.02200824701067311,2.955,2.955,23,0.0,,0.0016663480000000952,9.067779256624884e-05,0.0,CHOPPY
1998-10-08 15:30:00,100166.6348,0.0,0.0,0,8.431103578152982e-05,4.9254714732276456e-05,1.697538431397086e-05,1.0007123947143555,0.02046325032696287,2.955,2.955,23,0.0,,0.0016663480000000952,8.431103578152982e-05,0.012656514382402673,CHOPPY
1998-10-12 11:13:00,100166.6348,0.0,0.0,0,-0.0001771208446227935,4.4688605743881015e-05,8.21388330583497e-06,1.2862658500671387,0.0,2.9924,2.9924,10,0.0,,0.0016663480000000952,-0.0001771208446227935,-0.012498329100387617,CHOPPY
1998-10-12 12:55:00,100166.6348,0.0,0.0,0,-6.160336140629852e-05,4.067850000197773e-05,1.8439449984790268e-05,4.164214611053467,0.0,2.955,2.955,1,0.0,,0.0016663480000000952,-6.160336140629852e-05,-0.025313028764805456,CHOPPY
1998-10-12 15:38:00,100166.6348,0.0,0.0,0,1.1768711736255474e-05,4.864723245093937e-05,2.043558355562741e-05,1.6994413137435913,0.0026033670469046482,2.8802,2.8802,48,0.0,,0.0016663480000000952,1.1768711736255474e-05,-0.012985209360460992,CHOPPY
1998-10-13 09:32:00,100166.6348,0.0,0.0,0,0.0003588949616632591,5.033277546227298e-05,1.973106809121722e-05,1.7853769063949585,0.08079640989734777,2.8428,2.8428,48,0.0,,0.0016663480000000952,0.0003588949616632591,0.026312086675109203,CHOPPY
1998-10-13 09:39:00,100166.6348,0.0,0.0,0,-0.0003195286576067254,4.392090513731686e-05,1.789458754453918e-05,2.0040626525878906,0.0,2.9176,2.9176,42,0.0,,0.0016663480000000952,-0.0003195286576067254,0.0,CHOPPY
1998-10-13 10:47:00,100166.6348,0.0,0.0,0,-4.8662221750945334e-05,4.0062988602182264e-05,1.738222202436004e-05,6.360732555389404,0.0,2.9176,2.9176,1,0.0,,0.0016663480000000952,-4.8662221750945334e-05,-0.07694680559363876,CHOPPY
1998-10-13 12:04:00,100166.6348,0.0,0.0,0,-8.494533597392738e-05,4.774448170836127e-05,1.119661761265296e-05,5.169992923736572,0.0,2.6931,2.6931,23,0.0,,0.0016663480000000952,-8.494533597392738e-05,0.0,CHOPPY
1998-10-13 12:31:00,100166.6348,0.0,0.0,0,-0.00017029534932799385,4.7679938348066134e-05,1.1247237104957639e-05,3.9378840923309326,0.0,2.6931,2.6931,23,0.0,,0.0016663480000000952,-0.00017029534932799385,0.0,CHOPPY
1998-10-13 12:52:00,100166.6348,0.0,0.0,0,-4.836698449492341e-05,5.209244670423083e-05,2.0626252792988828e-05,4.010521411895752,0.0,2.6931,2.6931,63,0.0,,0.0016663480000000952,-4.836698449492341e-05,-0.04166202517544826,CHOPPY
1998-10-13 14:51:00,100166.6348,0.0,0.0,0,-0.00017303101407827588,4.768950595483537e-05,1.1068000044319056e-05,3.9438507556915283,0.0,2.5809,2.5809,23,0.0,,0.0016663480000000952,-0.00017303101407827588,0.01449106900693553,CHOPPY
1998-10-13 15:04:00,100166.6348,0.0,0.0,0,-1.4936194734120553e-05,4.558877544167586e-05,2.1205254089631918e-05,5.559841632843018,0.0,2.6183,2.5809,23,0.0,,0.0016663480000000952,-1.4936194734120553e-05,-0.028568154909674237,CHOPPY
1998-10-13 15:14:00,100166.6348,0.0,0.0,0,-5.40165676033484e-05,4.785529532082041e-05,9.467188162042285e-06,2.1094555854797363,0.0,2.5435,2.5435,23,0.0,,0.0016663480000000952,-5.40165676033484e-05,0.0,CHOPPY
1998-10-13 15:37:00,100166.6348,0.0,0.0,0,-6.533861451697067e-05,4.764182268066837e-05,9.465233828424112e-06,0.8522683382034302,0.0,2.5435,2.5435,23,0.0,,0.0016663480000000952,-6.533861451697067e-05,0.029408295655592775,CHOPPY
1998-10-13 15:42:00,100166.6348,0.0,0.0,0,-3.756120340182159e-05,4.218656575230521e-05,1.850633352729764e-05,5.497756004333496,0.0,2.6183,2.6183,26,0.0,,0.0016663480000000952,-3.756120340182159e-05,0.0,CHOPPY
1998-10-14 11:14:00,100166.6348,0.0,0.0,0,0.0005673687565331143,5.169922995360292e-05,1.7376797572138346e-05,0.8425575494766235,0.1361070263366262,2.6183,2.6183,24,0.0,,0.0016663480000000952,0.0005673687565331143,0.0,CHOPPY
1998-10-14 11:48:00,100166.6348,0.0,0.0,0,-7.424599064271644e-05,4.214623372807639e-05,1.0310712067102171e-05,0.7450417280197144,0.0,2.6183,2.6183,10,0.0,,0.0016663480000000952,-7.424599064271644e-05,0.0,CHOPPY
1998-10-14 12:19:00,100166.6348,0.0,0.0,0,-0.00011636365848776733,4.880666197336629e-05,1.867911746556868e-05,2.86822772026062,0.0,2.6183,2.6183,1,0.0,,0.0016663480000000952,-0.00011636365848776733,-0.014284077454837063,CHOPPY
