timestamp,equity,realised_pnl,unrealised_pnl,qty_next_bar,mu_cal,sigma_sq,var_down,residual,position_size,open,close,cluster_id,notional_abs,adv_used,cum_return,mu,ret1m,regime
1998-10-14 13:18:00,100166.6348,0.0,0.0,0,-6.392350006253735e-05,3.8918056747120724e-05,1.799768947816145e-05,4.699725151062012,0.0,2.5809,2.5809,1,0.0,,0.0016663480000000952,-6.392350006253735e-05,0.0,CHOPPY
1998-10-14 13:25:00,100166.6348,0.0,0.0,0,0.00012669694225252455,4.684729210080861e-05,9.068944646883466e-06,2.586467742919922,0.04207147688879264,2.5809,2.5809,10,0.0,,0.0016663480000000952,0.00012669694225252455,-0.014491069006935642,CHOPPY
1998-10-15 12:41:00,100166.6348,0.0,0.0,0,6.270934969996342e-05,4.332386129003157e-05,8.94915766706847e-06,1.793885350227356,0.020962410298235097,2.5435,2.5435,48,0.0,,0.0016663480000000952,6.270934969996342e-05,0.0,CHOPPY
1998-10-15 13:03:00,100166.6348,0.0,0.0,0,-6.865006869071691e-05,4.777580916228396e-05,2.133264402192434e-05,3.1493096351623535,0.0,2.5435,2.4687,63,0.0,,0.0016663480000000952,-6.865006869071691e-05,-0.014704147827796277,CHOPPY
1998-10-15 13:47:00,100166.6348,0.0,0.0,0,0.00023368597523577115,4.999858591450631e-05,1.94706842388911e-05,1.0462771654129028,0.052959276309564964,2.5061,2.5061,48,0.0,,0.0016663480000000952,0.00023368597523577115,0.0,CHOPPY
1998-10-15 14:37:00,100166.6348,0.0,0.0,0,0.000408004279182683,5.033231516987105e-05,1.7687161752346806e-05,1.7523869276046753,0.09701427537262325,2.5061,2.5061,48,0.0,,0.0016663480000000952,0.000408004279182683,0.08954151869438576,CHOPPY
1998-10-16 10:26:00,100166.6348,0.0,0.0,0,7.979024889107601e-05,6.56107514915016e-05,1.936149653022104e-05,3.769439935684204,0.018133446625914644,2.7305,2.6931,35,0.0,,0.0016663480000000952,7.979024889107601e-05,0.013733748397729117,CHOPPY
1998-10-16 10:57:00,100166.6348,0.0,0.0,0,0.0001451646950570041,5.115221906659642e-05,1.6087614302559955e-05,3.6357758045196533,0.036192216670451596,2.768,2.768,51,0.0,,0.0016663480000000952,0.0001451646950570041,0.013511560693641789,CHOPPY
1998-10-16 11:08:00,100166.6348,0.0,0.0,0,0.0004238217460482569,7.748772353490319e-05,4.76657529800883e-05,3.7973756790161133,0.061387508501060783,2.8054,2.8428,51,0.0,,0.0016663480000000952,0.0004238217460482569,-0.013331432237827179,CHOPPY
1998-10-16 11:16:00,100166.6348,0.0,0.0,0,0.0005464857675979883,5.3370995420027674e-05,2.10293584736851e-05,2.4108726978302,0.11916969935317857,2.768,2.768,51,0.0,,0.0016663480000000952,0.0005464857675979883,-0.10812861271676288,CHOPPY
1998-10-16 12:11:00,100166.6348,0.0,0.0,0,-0.00014247455884053515,4.769455934830025e-05,1.1089647587583759e-05,6.55381441116333,0.0,2.4687,2.4313,23,0.0,,0.0016663480000000952,-0.00014247455884053515,0.0,CHOPPY
1998-10-16 12:34:00,100166.6348,0.0,0.0,0,-4.99230923966533e-05,4.782217209504116e-05,2.0346385779015274e-05,3.4563612937927246,0.0,2.4687,2.4687,56,0.0,,0.0016663480000000952,-4.99230923966533e-05,-0.015149673917446593,CHOPPY
1998-10-16 12:57:00,100166.6348,0.0,0.0,0,-7.741050128322617e-05,4.85237620497551e-05,2.127698939337848e-05,4.999744892120361,0.0,2.4313,2.4313,63,0.0,,0.0016663480000000952,-7.741050128322617e-05,0.0,CHOPPY
1998-10-16 15:28:00,100166.6348,0.0,0.0,0,-0.0008694425928330392,3.7951225785200117e-05,8.002524076080493e-06,1.260215401649475,0.0,2.4313,2.4313,17,0.0,,0.0016663480000000952,-0.0008694425928330392,0.07691358532472359,CHOPPY
1998-10-19 09:44:00,100166.6348,0.0,0.0,0,0.00011458034702152968,4.876056350517657e-05,1.84241682736226e-05,6.026858329772949,0.02669415558365582,2.6183,2.5809,7,0.0,,0.0016663480000000952,0.00011458034702152968,0.014284077454836952,CHOPPY
1998-10-19 09:58:00,100166.6348,0.0,0.0,0,0.00035078936431778076,5.374755282123041e-05,2.1214622585941433e-05,3.2391419410705566,0.07616032038349085,2.6557,2.5809,5,0.0,,0.0016663480000000952,0.00035078936431778076,0.05636931882366247,CHOPPY
1998-10-19 10:17:00,100166.6348,0.0,0.0,0,0.00022366763216207327,9.859939579481304e-05,7.705778860603525e-05,7.400660991668701,0.0254797327996385,2.8054,2.8428,28,0.0,,0.0016663480000000952,0.00022366763216207327,-0.013331432237827179,CHOPPY
1998-10-19 10:19:00,100166.6348,0.0,0.0,0,0.00025503146906350794,9.30846767830185e-05,6.527917102874108e-05,6.545505523681641,0.03156504822366868,2.768,2.768,40,0.0,,0.0016663480000000952,0.00025503146906350794,0.0,CHOPPY
1998-10-19 10:48:00,100166.6348,0.0,0.0,0,0.00023916645976060797,9.345233904372314e-05,6.602810781565718e-05,6.552680969238281,0.029433089364596387,2.768,2.8054,40,0.0,,0.0016663480000000952,0.00023916645976060797,0.0,CHOPPY
1998-10-19 10:55:00,100166.6348,0.0,0.0,0,0.00024250628343325915,9.220042315953154e-05,6.288412805610713e-05,5.967589855194092,0.030581055720038688,2.768,2.8054,40,0.0,,0.0016663480000000952,0.00024250628343325915,0.027023121387283355,CHOPPY
1998-10-19 11:01:00,100166.6348,0.0,0.0,0,0.0002563168810278072,9.339419247673112e-05,6.500585910509477e-05,5.791570663452148,0.031790763526403566,2.8428,2.8428,40,0.0,,0.0016663480000000952,0.0002563168810278072,0.0,CHOPPY
1998-10-19 11:02:00,100166.6348,0.0,0.0,0,0.00020123623583972683,9.420862987520774e-05,6.677873282756247e-05,6.881068706512451,0.024625615729542003,2.8428,2.9176,28,0.0,,0.0016663480000000952,0.00020123623583972683,0.07893626002532717,CHOPPY
1998-10-19 11:24:00,100166.6348,0.0,0.0,0,0.0002405167400156373,9.793453331155384e-05,7.508588534699713e-05,5.376766681671143,0.027756592898430625,3.0672,3.0672,28,0.0,,0.0016663480000000952,0.0002405167400156373,0.04877412623891497,CHOPPY
1998-10-19 11:52:00,100166.6348,0.0,0.0,0,0.00024131683563468308,8.067289407952643e-05,4.436480202245562e-05,6.112739562988281,0.03623000115179018,3.2168,3.1794,13,0.0,,0.0016663480000000952,0.00024131683563468308,-0.011626461079333628,CHOPPY
1998-10-19 11:53:00,100166.6348,0.0,0.0,0,0.00023214367902177495,7.717708118815854e-05,3.559361596253751e-05,5.2498016357421875,0.03891085803327411,3.1794,3.142,51,0.0,,0.0016663480000000952,0.00023214367902177495,-0.03528967729760324,CHOPPY
1998-10-19 12:08:00,100166.6348,0.0,0.0,0,-0.00015283444291340815,4.360205830077711e-05,7.917301604882053e-06,2.6103968620300293,0.0,3.0672,3.0672,35,0.0,,0.0016663480000000952,-0.00015283444291340815,0.012193531559728799,CHOPPY
1998-10-19 12:20:00,100166.6348,0.0,0.0,0,-0.00033330895156469053,4.994180806628873e-05,1.1573574814340297e-05,2.2909605503082275,0.0,3.1046,3.0672,35,0.0,,0.0016663480000000952,-0.00033330895156469053,-0.012046640468981518,CHOPPY
1998-10-19 12:26:00,100166.6348,0.0,0.0,0,-0.00039263978335374295,4.047057011544491e-05,8.413908579103983e-06,2.0951085090637207,0.0,3.0672,3.0672,35,0.0,,0.0016663480000000952,-0.00039263978335374295,0.024387063119457375,CHOPPY
1998-10-19 13:25:00,100166.6348,0.0,0.0,0,-0.0002645479843589067,4.7351130034055024e-05,9.884509056258815e-06,1.129202127456665,0.0,3.142,3.142,35,0.0,,0.0016663480000000952,-0.0002645479843589067,0.0,CHOPPY
1998-10-19 13:27:00,100166.6348,0.0,0.0,0,-0.00047440078168354665,4.648595449882994e-05,1.0375240477783358e-05,1.3008182048797607,0.0,3.142,3.142,35,0.0,,0.0016663480000000952,-0.00047440078168354665,0.011903246339910911,CHOPPY
1998-10-19 13:28:00,100166.6348,0.0,0.0,0,0.0002726323127913427,7.231580759523015e-05,2.4181888566697304e-05,3.0351295471191406,0.05544114869477999,3.1794,3.2168,35,0.0,,0.0016663480000000952,0.0002726323127913427,0.011763225765867968,CHOPPY
1998-10-19 13:32:00,100166.6348,0.0,0.0,0,0.0002336900702167523,4.787015313432124e-05,2.0003994907934098e-05,3.0663788318634033,0.052249470220430576,3.2168,3.2168,35,0.0,,0.0016663480000000952,0.0002336900702167523,0.011626461079333517,CHOPPY
1998-10-19 13:37:00,100166.6348,0.0,0.0,0,0.0003638394950034741,7.665263629596821e-05,4.0113446540950206e-05,4.790440082550049,0.05744666894382159,3.2542,3.2916,51,0.0,,0.0016663480000000952,0.0003638394950034741,0.01149284002212525,CHOPPY
1998-10-19 13:39:00,100166.6348,0.0,0.0,0,0.0004148379240154328,7.262313605474573e-05,3.326617765954162e-05,3.8527681827545166,0.07192452474505319,3.2916,3.2916,51,0.0,,0.0016663480000000952,0.0004148379240154328,0.0,CHOPPY
1998-10-19 13:44:00,100166.6348,0.0,0.0,0,0.0004321643532549446,6.958224005600144e-05,2.9201215154090094e-05,3.687939405441284,0.07997393758587998,3.2916,3.2916,51,0.0,,0.0016663480000000952,0.0004321643532549446,0.0,CHOPPY
1998-10-19 13:54:00,100166.6348,0.0,0.0,0,0.00022298471134126358,7.299455682033652e-05,3.190269162262291e-05,4.579557418823242,0.03947857099995459,3.2916,3.2916,51,0.0,,0.0016663480000000952,0.00022298471134126358,0.0,CHOPPY
1998-10-19 13:56:00,100166.6348,0.0,0.0,0,3.776324892940095e-05,4.5271377201198737e-05,2.212194335962566e-05,5.9319047927856445,0.00802893077158643,3.2916,3.2916,35,0.0,,0.0016663480000000952,3.776324892940095e-05,0.011362255438085,CHOPPY
1998-10-19 14:26:00,100166.6348,0.0,0.0,0,0.000127541497168241,7.26179715452064e-05,3.133267784116175e-05,6.323938369750977,0.022785195223329273,3.329,3.329,51,0.0,,0.0016663480000000952,0.000127541497168241,-0.011234604986482544,CHOPPY
1998-10-19 14:52:00,100166.6348,0.0,0.0,0,6.024264014394433e-05,3.3402436951528e-05,1.846528264192733e-05,4.344611644744873,0.014019289908328484,3.2916,3.2916,35,0.0,,0.0016663480000000952,6.024264014394433e-05,0.0,CHOPPY
1998-10-19 15:03:00,100166.6348,0.0,0.0,0,1.6674333530048798e-05,4.276087815021981e-05,1.7886914993632302e-05,6.768452167510986,0.003942582252856408,3.2916,3.2916,35,0.0,,0.0016663480000000952,1.6674333530048798e-05,0.06820391299064288,CHOPPY
1998-10-20 09:52:00,100166.6348,0.0,0.0,0,0.00039043840734743145,7.472728180871363e-05,3.6945243061249546e-05,4.0840535163879395,0.06423522777239124,3.5161,3.5161,47,0.0,,0.0016663480000000952,0.00039043840734743145,0.021273570148744314,CHOPPY
1998-10-20 10:13:00,100166.6348,0.0,0.0,0,0.000153580124810146,7.906847836108835e-05,4.187074789155692e-05,5.875433444976807,0.023734476491553844,3.5909,3.5909,33,0.0,,0.0016663480000000952,0.000153580124810146,0.0,CHOPPY
1998-10-20 10:14:00,100166.6348,0.0,0.0,0,0.000222200725319187,7.682058326769352e-05,3.435494610624263e-05,4.092052936553955,0.03790974266357659,3.5909,3.5909,33,0.0,,0.0016663480000000952,0.000222200725319187,0.020830432482107586,CHOPPY
1998-10-20 10:15:00,100166.6348,0.0,0.0,0,9.925887590994996e-05,7.983799937272077e-05,4.256960984244472e-05,7.227483749389648,0.015213162968610224,3.6657,3.6657,47,0.0,,0.0016663480000000952,9.925887590994996e-05,0.010202689800038245,CHOPPY
1998-10-20 10:20:00,100166.6348,0.0,0.0,0,0.000116393222628662,8.496439500803432e-05,3.877011703514704e-05,6.833632946014404,0.018693005629971397,3.7031,3.6657,33,0.0,,0.0016663480000000952,0.000116393222628662,-0.030298938727012503,CHOPPY
1998-10-20 10:40:00,100166.6348,0.0,0.0,0,-7.26092820936316e-05,5.572203928556817e-05,1.4898350019137442e-05,6.239300727844238,0.0,3.5909,3.5909,35,0.0,,0.0016663480000000952,-7.26092820936316e-05,0.0,CHOPPY
1998-10-20 10:48:00,100166.6348,0.0,0.0,0,-0.0001835577954015482,4.7463984190445513e-05,1.719638849565202e-05,4.822900295257568,0.0,3.5909,3.5909,33,0.0,,0.0016663480000000952,-0.0001835577954015482,0.020830432482107586,CHOPPY
1998-10-20 10:55:00,100166.6348,0.0,0.0,0,0.00018732671888968048,7.27796650559628e-05,2.5950397986082143e-05,2.9457380771636963,0.03677288595530283,3.6657,3.6657,33,0.0,,0.0016663480000000952,0.00018732671888968048,-0.010202689800038245,CHOPPY
1998-10-20 11:15:00,100166.6348,0.0,0.0,0,-0.0002189471081401965,4.100848209563844e-05,1.3649329653669414e-05,3.958684206008911,0.0,3.6283,3.6283,35,0.0,,0.0016663480000000952,-0.0002189471081401965,0.0,CHOPPY
1998-10-20 11:54:00,100166.6348,0.0,0.0,0,-0.0005723873668555715,4.0550959261027826e-05,1.0256857740543737e-05,2.4779486656188965,0.0,3.6283,3.6283,35,0.0,,0.0016663480000000952,-0.0005723873668555715,-0.010307857674392906,CHOPPY
1998-10-20 13:00:00,100166.6348,0.0,0.0,0,-0.00010767416925734506,4.581017498017642e-05,1.5093940159709057e-05,4.861847877502441,0.0,3.5909,3.5909,61,0.0,,0.0016663480000000952,-0.00010767416925734506,-0.020830432482107586,CHOPPY
1998-10-20 13:16:00,100166.6348,0.0,0.0,0,-3.52521458815363e-05,3.887112504095432e-05,1.7861172218390245e-05,5.25708532333374,0.0,3.5161,3.5161,26,0.0,,0.0016663480000000952,-3.52521458815363e-05,0.010636785074372268,CHOPPY
1998-10-20 14:53:00,100166.6348,0.0,0.0,0,0.00045999616030064955,5.174415872622854e-05,1.737092390673688e-05,0.8998740315437317,0.11036789194589165,3.5535,3.5161,24,0.0,,0.0016663480000000952,0.00045999616030064955,-0.010524834670043726,CHOPPY
1998-10-20 14:54:00,100166.6348,0.0,0.0,0,0.00010685884116854942,4.484104189669626e-05,7.490527939535493e-06,0.8425303101539612,0.039043994765025,3.5161,3.5161,24,0.0,,0.0016663480000000952,0.00010685884116854942,-0.010665225676175227,CHOPPY
1998-10-20 15:05:00,100166.6348,0.0,0.0,0,-8.801591017944046e-05,4.072224004753664e-05,1.851442254918026e-05,4.51970100402832,0.0,3.4786,3.4786,1,0.0,,0.0016663480000000952,-8.801591017944046e-05,-0.021502903466912082,CHOPPY
1998-10-20 15:14:00,100166.6348,0.0,0.0,0,0.00011578380934669894,4.267945498902929e-05,1.643829938309735e-05,5.722055912017822,0.02855744775749557,3.4038,3.4038,26,0.0,,0.0016663480000000952,0.00011578380934669894,0.010987719607497448,CHOPPY
1998-10-20 15:32:00,100166.6348,0.0,0.0,0,5.3628918169063385e-05,4.308250683345572e-05,1.819901359217053e-05,1.9516867399215698,0.012571152981337513,3.4412,3.4412,1,0.0,,0.0016663480000000952,5.3628918169063385e-05,0.0,CHOPPY
1998-10-21 11:43:00,100166.6348,0.0,0.0,0,0.00019825840823266212,5.306874738588366e-05,1.9608746690677638e-05,0.5044748187065125,0.044772020793155044,3.4412,3.4412,48,0.0,,0.0016663480000000952,0.00019825840823266212,-0.010868301755201593,CHOPPY
1998-10-21 11:46:00,100166.6348,0.0,0.0,0,0.00033028694637333235,5.169096297407406e-05,1.9692946383353178e-05,1.3034147024154663,0.07442795056028578,3.4038,3.3664,48,0.0,,0.0016663480000000952,0.00033028694637333235,0.0,CHOPPY
1998-10-21 11:54:00,100166.6348,0.0,0.0,0,0.0002024373702645083,5.2931779204577325e-05,1.9595110859620235e-05,0.47066253423690796,0.045731645101294585,3.4038,3.4038,48,0.0,,0.0016663480000000952,0.0002024373702645083,-0.010987719607497448,CHOPPY
1998-10-21 11:56:00,100166.6348,0.0,0.0,0,-5.718475706903803e-05,5.34255646948562e-05,1.1593651225119085e-05,2.866915225982666,0.0,3.3664,3.3664,48,0.0,,0.0016663480000000952,-5.718475706903803e-05,0.022219581749049366,CHOPPY
1998-10-21 12:09:00,100166.6348,0.0,0.0,0,-0.0007709905611673918,4.055820649309008e-05,7.950816626605422e-06,1.2006927728652954,0.0,3.4412,3.4412,42,0.0,,0.0016663480000000952,-0.0007709905611673918,-0.010868301755201593,CHOPPY
1998-10-21 12:24:00,100166.6348,0.0,0.0,0,-0.00030794369940579416,5.8902896849930326e-05,1.4323364320031271e-05,1.8212356567382812,0.0,3.4038,3.4038,42,0.0,,0.0016663480000000952,-0.00030794369940579416,0.0,CHOPPY
1998-10-21 13:54:00,100166.6348,0.0,0.0,0,-0.0002565460777656603,4.668607024354086e-05,1.1693085242107257e-05,4.0118513107299805,0.0,3.4038,3.4038,42,0.0,,0.0016663480000000952,-0.0002565460777656603,-0.021975439214994896,CHOPPY
1998-10-21 15:08:00,100166.6348,0.0,0.0,0,0.000310324954730699,5.0332832487325425e-05,1.9867005485314217e-05,0.1290358304977417,0.06962264122219115,3.329,3.329,48,0.0,,0.0016663480000000952,0.000310324954730699,-0.011234604986482544,CHOPPY
1998-10-21 15:49:00,100166.6348,0.0,0.0,0,0.0004384010680194879,5.1767249286140335e-05,1.9661382310435768e-05,1.1616075038909912,0.09887001029688638,3.2916,3.2916,48,0.0,,0.0016663480000000952,0.0004384010680194879,-0.034086766314254446,CHOPPY
1998-10-22 09:32:00,100166.6348,0.0,0.0,0,0.00020514186945758635,5.24124851960975e-05,1.9163444118863002e-05,1.5191919803619385,0.04686164465442124,3.1794,3.1794,63,0.0,,0.0016663480000000952,0.00020514186945758635,0.023526451531735715,CHOPPY
1998-10-22 10:17:00,100166.6348,0.0,0.0,0,-1.956763546358031e-05,4.967714470249096e-05,1.942956789989101e-05,1.2031041383743286,0.0,3.2542,3.2542,1,0.0,,0.0016663480000000952,-1.956763546358031e-05,-0.01149284002212525,CHOPPY
1998-10-22 10:52:00,100166.6348,0.0,0.0,0,0.00039347101761421423,5.048960995047689e-05,1.9574582413092525e-05,1.5558152198791504,0.08893372750722363,3.2168,3.2168,48,0.0,,0.0016663480000000952,0.00039347101761421423,0.0813852275553344,CHOPPY
1998-10-22 14:35:00,100166.6348,0.0,0.0,0,0.0003899488762110559,7.349890276379003e-05,1.489889206026478e-05,1.3174489736557007,0.10102542498898032,3.4786,3.4786,35,0.0,,0.0016663480000000952,0.0003899488762110559,0.010780198930604223,CHOPPY
1998-10-22 14:39:00,100166.6348,0.0,0.0,0,0.00014153287151852443,4.9556655748528074e-05,2.2416040817702256e-05,5.721506595611572,0.02989357553287762,3.5161,3.5909,33,0.0,,0.0016663480000000952,0.00014153287151852443,0.0,CHOPPY
1998-10-22 14:43:00,100166.6348,0.0,0.0,0,-8.082384908402472e-05,5.144547123224999e-05,1.3573913623483227e-05,0.39272037148475647,0.0,3.5161,3.5161,7,0.0,,0.0016663480000000952,-8.082384908402472e-05,0.021273570148744314,CHOPPY
1998-10-22 15:11:00,100166.6348,0.0,0.0,0,0.0007050538645623379,7.163728987549075e-05,2.652109041382087e-05,1.3769148588180542,0.13690730113649938,3.5909,3.5535,51,0.0,,0.0016663480000000952,0.0007050538645623379,0.0,CHOPPY
1998-10-22 15:12:00,100166.6348,0.0,0.0,0,0.0006955230227266252,5.656250182866761e-05,1.8128433385586953e-05,1.2992342710494995,0.16335460154584977,3.5909,3.5909,51,0.0,,0.0016663480000000952,0.0006955230227266252,-0.031273496894928754,CHOPPY
1998-10-23 10:49:00,100166.6348,0.0,0.0,0,-0.00017615088039460214,3.5978136375205196e-05,7.97837948941984e-06,5.980621814727783,0.0,3.4786,3.4786,17,0.0,,0.0016663480000000952,-0.00017615088039460214,,CHOPPY
